"Notes"	"County"	"County Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Kenosha County, WI"	"55059"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	10	165502	Unreliable	2.8975	11.1119	1.9107
	"Kenosha County, WI"	"55059"	"External causes of morbidity and mortality"	"V01-Y89"	89	165502	53.7758	43.1863	66.1759	5.7002
	"Kewaunee County, WI"	"55061"	"Neoplasms"	"C00-D48"	39	20555	189.7349	134.9205	259.3732	30.3819
	"Kewaunee County, WI"	"55061"	"Mental and behavioural disorders"	"F01-F99"	12	20555	Unreliable	30.1655	101.9781	16.8528
	"Kewaunee County, WI"	"55061"	"Diseases of the nervous system"	"G00-G98"	14	20555	Unreliable	37.2364	114.2769	18.2031
	"Kewaunee County, WI"	"55061"	"Diseases of the circulatory system"	"I00-I99"	67	20555	325.9548	252.6117	413.9495	39.8217
	"Kewaunee County, WI"	"55061"	"Diseases of the respiratory system"	"J00-J98"	16	20555	Unreliable	44.4925	126.4074	19.4600
	"Kewaunee County, WI"	"55061"	"Diseases of the digestive system"	"K00-K92"	13	20555	Unreliable	33.6754	108.1508	17.5410
	"La Crosse County, WI"	"55063"	"Certain infectious and parasitic diseases"	"A00-B99"	20	114021	17.5406	10.7143	27.0901	3.9222
	"La Crosse County, WI"	"55063"	"Neoplasms"	"C00-D48"	201	114021	176.2833	151.9125	200.6541	12.4341
	"La Crosse County, WI"	"55063"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	32	114021	28.0650	19.1965	39.6194	4.9612
	"La Crosse County, WI"	"55063"	"Mental and behavioural disorders"	"F01-F99"	87	114021	76.3017	61.1146	94.1182	8.1804
	"La Crosse County, WI"	"55063"	"Diseases of the nervous system"	"G00-G98"	59	114021	51.7449	39.3908	66.7472	6.7366
	"La Crosse County, WI"	"55063"	"Diseases of the circulatory system"	"I00-I99"	245	114021	214.8727	187.9664	241.7790	13.7277
	"La Crosse County, WI"	"55063"	"Diseases of the respiratory system"	"J00-J98"	94	114021	82.4410	66.6205	100.8871	8.5031
	"La Crosse County, WI"	"55063"	"Diseases of the digestive system"	"K00-K92"	33	114021	28.9420	19.9223	40.6453	5.0382
	"La Crosse County, WI"	"55063"	"Diseases of the genitourinary system"	"N00-N98"	43	114021	37.7124	27.2924	50.7982	5.7511
	"La Crosse County, WI"	"55063"	"External causes of morbidity and mortality"	"V01-Y89"	64	114021	56.1300	43.2268	71.6769	7.0163
	"Lafayette County, WI"	"55065"	"Neoplasms"	"C00-D48"	39	16851	231.4403	164.5772	316.3858	37.0601
	"Lafayette County, WI"	"55065"	"Diseases of the nervous system"	"G00-G98"	13	16851	Unreliable	41.0776	131.9233	21.3967
	"Lafayette County, WI"	"55065"	"Diseases of the circulatory system"	"I00-I99"	40	16851	237.3746	169.5828	323.2378	37.5322
	"Lafayette County, WI"	"55065"	"Diseases of the respiratory system"	"J00-J98"	12	16851	Unreliable	36.7962	124.3938	20.5572
	"Lafayette County, WI"	"55065"	"External causes of morbidity and mortality"	"V01-Y89"	17	16851	Unreliable	58.7691	161.5257	24.4680
	"Langlade County, WI"	"55067"	"Neoplasms"	"C00-D48"	60	20086	298.7155	227.9528	384.5066	38.5640
	"Langlade County, WI"	"55067"	"Diseases of the nervous system"	"G00-G98"	13	20086	Unreliable	34.4617	110.6760	17.9506
	"Langlade County, WI"	"55067"	"Diseases of the circulatory system"	"I00-I99"	84	20086	418.2017	333.5744	517.7630	45.6295
	"Langlade County, WI"	"55067"	"Diseases of the respiratory system"	"J00-J98"	24	20086	119.4862	76.5572	177.7859	24.3900
	"Langlade County, WI"	"55067"	"Diseases of the digestive system"	"K00-K92"	12	20086	Unreliable	30.8699	104.3593	17.2463
	"Langlade County, WI"	"55067"	"External causes of morbidity and mortality"	"V01-Y89"	15	20086	Unreliable	41.7970	123.1716	19.2820
	"Lincoln County, WI"	"55069"	"Neoplasms"	"C00-D48"	74	28833	256.6504	201.5270	322.2014	29.8350
	"Lincoln County, WI"	"55069"	"Mental and behavioural disorders"	"F01-F99"	11	28833	Unreliable	19.0448	68.2623	11.5029
	"Lincoln County, WI"	"55069"	"Diseases of the nervous system"	"G00-G98"	24	28833	83.2380	53.3322	123.8514	16.9909
	"Lincoln County, WI"	"55069"	"Diseases of the circulatory system"	"I00-I99"	91	28833	315.6106	254.1107	387.5004	33.0850
	"Lincoln County, WI"	"55069"	"Diseases of the respiratory system"	"J00-J98"	23	28833	79.7697	50.5668	119.6936	16.6331
	"Lincoln County, WI"	"55069"	"Diseases of the digestive system"	"K00-K92"	21	28833	72.8332	45.0852	111.3336	15.8935
	"Lincoln County, WI"	"55069"	"External causes of morbidity and mortality"	"V01-Y89"	22	28833	76.3015	47.8174	115.5212	16.2675
	"Manitowoc County, WI"	"55071"	"Certain infectious and parasitic diseases"	"A00-B99"	14	81600	Unreliable	9.3798	28.7863	4.5854
	"Manitowoc County, WI"	"55071"	"Neoplasms"	"C00-D48"	193	81600	236.5196	203.1505	269.8887	17.0251
	"Manitowoc County, WI"	"55071"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	17	81600	Unreliable	12.1363	33.3562	5.0528
	"Manitowoc County, WI"	"55071"	"Mental and behavioural disorders"	"F01-F99"	55	81600	67.4020	50.7766	87.7331	9.0885
	"Manitowoc County, WI"	"55071"	"Diseases of the nervous system"	"G00-G98"	37	81600	45.3431	31.9256	62.4996	7.4544
	"Manitowoc County, WI"	"55071"	"Diseases of the circulatory system"	"I00-I99"	248	81600	303.9216	266.0955	341.7477	19.2990
	"Manitowoc County, WI"	"55071"	"Diseases of the respiratory system"	"J00-J98"	65	81600	79.6569	61.4776	101.5290	9.8802
	"Manitowoc County, WI"	"55071"	"Diseases of the digestive system"	"K00-K92"	34	81600	41.6667	28.8554	58.2250	7.1458
	"Manitowoc County, WI"	"55071"	"Diseases of the genitourinary system"	"N00-N98"	29	81600	35.5392	23.8013	51.0404	6.5995
	"Manitowoc County, WI"	"55071"	"External causes of morbidity and mortality"	"V01-Y89"	58	81600	71.0784	53.9727	91.8852	9.3331
	"Marathon County, WI"	"55073"	"Certain infectious and parasitic diseases"	"A00-B99"	17	133793	Unreliable	7.4019	20.3439	3.0817
	"Marathon County, WI"	"55073"	"Neoplasms"	"C00-D48"	232	133793	173.4022	151.0887	195.7156	11.3844
	"Marathon County, WI"	"55073"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	52	133793	38.8660	29.0271	50.9677	5.3897
	"Marathon County, WI"	"55073"	"Mental and behavioural disorders"	"F01-F99"	64	133793	47.8351	36.8388	61.0845	5.9794
	"Marathon County, WI"	"55073"	"Diseases of the nervous system"	"G00-G98"	77	133793	57.5516	45.4186	71.9297	6.5586
	"Marathon County, WI"	"55073"	"Diseases of the circulatory system"	"I00-I99"	327	133793	244.4074	217.9165	270.8983	13.5158
	"Marathon County, WI"	"55073"	"Diseases of the respiratory system"	"J00-J98"	86	133793	64.2784	51.4144	79.3832	6.9313
	"Marathon County, WI"	"55073"	"Diseases of the digestive system"	"K00-K92"	41	133793	30.6444	21.9910	41.5724	4.7858
	"Marathon County, WI"	"55073"	"Diseases of the genitourinary system"	"N00-N98"	38	133793	28.4021	20.0990	38.9841	4.6074
	"Marathon County, WI"	"55073"	"External causes of morbidity and mortality"	"V01-Y89"	66	133793	49.3299	38.1518	62.7600	6.0721
	"Marinette County, WI"	"55075"	"Neoplasms"	"C00-D48"	112	41792	267.9939	218.3607	317.6270	25.3230
	"Marinette County, WI"	"55075"	"Mental and behavioural disorders"	"F01-F99"	24	41792	57.4273	36.7948	85.4472	11.7223
	"Marinette County, WI"	"55075"	"Diseases of the nervous system"	"G00-G98"	21	41792	50.2489	31.1050	76.8109	10.9652
	"Marinette County, WI"	"55075"	"Diseases of the circulatory system"	"I00-I99"	175	41792	418.7404	356.6990	480.7819	31.6538
	"Marinette County, WI"	"55075"	"Diseases of the respiratory system"	"J00-J98"	48	41792	114.8545	84.6845	152.2799	16.5778
	"Marinette County, WI"	"55075"	"Diseases of the digestive system"	"K00-K92"	14	41792	Unreliable	18.3144	56.2060	8.9530
	"Marinette County, WI"	"55075"	"Diseases of the genitourinary system"	"N00-N98"	14	41792	Unreliable	18.3144	56.2060	8.9530
	"Marinette County, WI"	"55075"	"External causes of morbidity and mortality"	"V01-Y89"	27	41792	64.6057	42.5758	93.9980	12.4334
	"Marquette County, WI"	"55077"	"Neoplasms"	"C00-D48"	54	15405	350.5355	263.3328	457.3718	47.7018
	"Marquette County, WI"	"55077"	"Diseases of the circulatory system"	"I00-I99"	42	15405	272.6388	196.4935	368.5285	42.0691
	"Marquette County, WI"	"55077"	"Diseases of the respiratory system"	"J00-J98"	13	15405	Unreliable	44.9333	144.3063	23.4051
	"Marquette County, WI"	"55077"	"External causes of morbidity and mortality"	"V01-Y89"	16	15405	Unreliable	59.3667	168.6663	25.9656
	"Menominee County, WI"	"55078"	"Neoplasms"	"C00-D48"	12	4191	Unreliable	147.9485	500.1575	82.6557
	"Menominee County, WI"	"55078"	"Diseases of the respiratory system"	"J00-J98"	11	4191	Unreliable	131.0236	469.6273	79.1368
	"Milwaukee County, WI"	"55079"	"Certain infectious and parasitic diseases"	"A00-B99"	210	942668	22.2772	19.2641	25.2903	1.5373
	"Milwaukee County, WI"	"55079"	"Neoplasms"	"C00-D48"	1814	942668	192.4325	183.5770	201.2881	4.5181
	"Milwaukee County, WI"	"55079"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	37	942668	3.9250	2.7636	5.4101	0.6453
	"Milwaukee County, WI"	"55079"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	243	942668	25.7779	22.5367	29.0191	1.6537
	"Milwaukee County, WI"	"55079"	"Mental and behavioural disorders"	"F01-F99"	542	942668	57.4964	52.6558	62.3370	2.4697
	"Milwaukee County, WI"	"55079"	"Diseases of the nervous system"	"G00-G98"	417	942668	44.2361	39.9903	48.4820	2.1663
	"Milwaukee County, WI"	"55079"	"Diseases of the circulatory system"	"I00-I99"	2478	942668	262.8709	252.5207	273.2211	5.2807
	"Milwaukee County, WI"	"55079"	"Diseases of the respiratory system"	"J00-J98"	691	942668	73.3026	67.8370	78.7682	2.7886
	"Milwaukee County, WI"	"55079"	"Diseases of the digestive system"	"K00-K92"	293	942668	31.0820	27.5230	34.6410	1.8158
	"Milwaukee County, WI"	"55079"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	13	942668	Unreliable	0.7343	2.3582	0.3825
	"Milwaukee County, WI"	"55079"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	56	942668	5.9406	4.4875	7.7143	0.7938
	"Milwaukee County, WI"	"55079"	"Diseases of the genitourinary system"	"N00-N98"	224	942668	23.7623	20.6505	26.8742	1.5877
	"Milwaukee County, WI"	"55079"	"Certain conditions originating in the perinatal period"	"P00-P96"	74	942668	7.8501	6.1640	9.8550	0.9126
	"Milwaukee County, WI"	"55079"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	53	942668	5.6223	4.2115	7.3541	0.7723
	"Milwaukee County, WI"	"55079"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	42	942668	4.4554	3.2111	6.0225	0.6875
	"Milwaukee County, WI"	"55079"	"External causes of morbidity and mortality"	"V01-Y89"	698	942668	74.0452	68.5520	79.5384	2.8027
	"Monroe County, WI"	"55081"	"Neoplasms"	"C00-D48"	86	44437	193.5324	154.8008	239.0106	20.8691
	"Monroe County, WI"	"55081"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	17	44437	Unreliable	22.2859	61.2523	9.2785
	"Monroe County, WI"	"55081"	"Mental and behavioural disorders"	"F01-F99"	23	44437	51.7587	32.8103	77.6634	10.7924
	"Monroe County, WI"	"55081"	"Diseases of the nervous system"	"G00-G98"	22	44437	49.5083	31.0264	74.9561	10.5552
	"Monroe County, WI"	"55081"	"Diseases of the circulatory system"	"I00-I99"	151	44437	339.8069	285.6069	394.0070	27.6531
	"Monroe County, WI"	"55081"	"Diseases of the respiratory system"	"J00-J98"	39	44437	87.7647	62.4095	119.9770	14.0536
	"Monroe County, WI"	"55081"	"Diseases of the genitourinary system"	"N00-N98"	11	44437	Unreliable	12.3573	44.2921	7.4637
	"Monroe County, WI"	"55081"	"External causes of morbidity and mortality"	"V01-Y89"	30	44437	67.5113	45.5499	96.3764	12.3258
	"Oconto County, WI"	"55083"	"Neoplasms"	"C00-D48"	82	37655	217.7666	173.1963	270.3049	24.0483
	"Oconto County, WI"	"55083"	"Mental and behavioural disorders"	"F01-F99"	18	37655	Unreliable	28.3306	75.5484	11.2671
	"Oconto County, WI"	"55083"	"Diseases of the nervous system"	"G00-G98"	19	37655	Unreliable	30.3793	78.7964	11.5759
	"Oconto County, WI"	"55083"	"Diseases of the circulatory system"	"I00-I99"	125	37655	331.9612	273.7659	390.1566	29.6915
	"Oconto County, WI"	"55083"	"Diseases of the respiratory system"	"J00-J98"	26	37655	69.0479	45.1042	101.1711	13.5414
	"Oconto County, WI"	"55083"	"Diseases of the digestive system"	"K00-K92"	17	37655	Unreliable	26.2998	72.2844	10.9497
	"Oconto County, WI"	"55083"	"External causes of morbidity and mortality"	"V01-Y89"	40	37655	106.2276	75.8901	144.6522	16.7961
	"Oneida County, WI"	"55085"	"Neoplasms"	"C00-D48"	116	36175	320.6634	262.3086	379.0182	29.7729
	"Oneida County, WI"	"55085"	"Mental and behavioural disorders"	"F01-F99"	26	36175	71.8728	46.9495	105.3102	14.0954
	"Oneida County, WI"	"55085"	"Diseases of the nervous system"	"G00-G98"	24	36175	66.3442	42.5080	98.7148	13.5424
	"Oneida County, WI"	"55085"	"Diseases of the circulatory system"	"I00-I99"	158	36175	436.7657	368.6612	504.8703	34.7472
	"Oneida County, WI"	"55085"	"Diseases of the respiratory system"	"J00-J98"	32	36175	88.4589	60.5059	124.8774	15.6375
	"Oneida County, WI"	"55085"	"Diseases of the digestive system"	"K00-K92"	16	36175	Unreliable	25.2811	71.8260	11.0574
	"Oneida County, WI"	"55085"	"External causes of morbidity and mortality"	"V01-Y89"	28	36175	77.4015	51.4325	111.8669	14.6275
	"Outagamie County, WI"	"55087"	"Certain infectious and parasitic diseases"	"A00-B99"	28	176175	15.8933	10.5609	22.9703	3.0035
	"Outagamie County, WI"	"55087"	"Neoplasms"	"C00-D48"	255	176175	144.7424	126.9768	162.5081	9.0641
	"Outagamie County, WI"	"55087"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	42	176175	23.8399	17.1817	32.2247	3.6786
	"Outagamie County, WI"	"55087"	"Mental and behavioural disorders"	"F01-F99"	87	176175	49.3827	39.5536	60.9136	5.2944
	"Outagamie County, WI"	"55087"	"Diseases of the nervous system"	"G00-G98"	73	176175	41.4361	32.4793	52.0996	4.8497
	"Outagamie County, WI"	"55087"	"Diseases of the circulatory system"	"I00-I99"	341	176175	193.5575	173.0134	214.1017	10.4817
	"Outagamie County, WI"	"55087"	"Diseases of the respiratory system"	"J00-J98"	120	176175	68.1141	55.9269	80.3012	6.2179
	"Outagamie County, WI"	"55087"	"Diseases of the digestive system"	"K00-K92"	54	176175	30.6513	23.0262	39.9933	4.1711
	"Outagamie County, WI"	"55087"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	13	176175	Unreliable	3.9290	12.6184	2.0466
	"Outagamie County, WI"	"55087"	"Diseases of the genitourinary system"	"N00-N98"	36	176175	20.4342	14.3119	28.2896	3.4057
	"Outagamie County, WI"	"55087"	"External causes of morbidity and mortality"	"V01-Y89"	79	176175	44.8418	35.5017	55.8863	5.0451
	"Ozaukee County, WI"	"55089"	"Certain infectious and parasitic diseases"	"A00-B99"	12	86409	Unreliable	7.1758	24.2586	4.0090
	"Ozaukee County, WI"	"55089"	"Neoplasms"	"C00-D48"	152	86409	175.9076	147.9423	203.8729	14.2680
	"Ozaukee County, WI"	"55089"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	29	86409	33.5613	22.4767	48.1998	6.2322
	"Ozaukee County, WI"	"55089"	"Mental and behavioural disorders"	"F01-F99"	30	86409	34.7186	23.4246	49.5629	6.3387
	"Ozaukee County, WI"	"55089"	"Diseases of the nervous system"	"G00-G98"	64	86409	74.0664	57.0400	94.5813	9.2583
	"Ozaukee County, WI"	"55089"	"Diseases of the circulatory system"	"I00-I99"	249	86409	288.1644	252.3715	323.9573	18.2617
	"Ozaukee County, WI"	"55089"	"Diseases of the respiratory system"	"J00-J98"	61	86409	70.5945	53.9991	90.6815	9.0387
	"Ozaukee County, WI"	"55089"	"Diseases of the digestive system"	"K00-K92"	28	86409	32.4040	21.5322	46.8329	6.1238
	"Ozaukee County, WI"	"55089"	"Diseases of the genitourinary system"	"N00-N98"	12	86409	Unreliable	7.1758	24.2586	4.0090
	"Ozaukee County, WI"	"55089"	"External causes of morbidity and mortality"	"V01-Y89"	37	86409	42.8196	30.1489	59.0213	7.0395
	"Pepin County, WI"	"55091"	"Neoplasms"	"C00-D48"	17	7480	Unreliable	132.3955	363.8864	55.1217
	"Pepin County, WI"	"55091"	"Diseases of the circulatory system"	"I00-I99"	30	7480	401.0695	270.6016	572.5508	73.2249
	"Pierce County, WI"	"55093"	"Neoplasms"	"C00-D48"	61	40613	150.1982	114.8896	192.9356	19.2309
	"Pierce County, WI"	"55093"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	15	40613	Unreliable	20.6716	60.9171	9.5363
	"Pierce County, WI"	"55093"	"Mental and behavioural disorders"	"F01-F99"	11	40613	Unreliable	13.5208	48.4625	8.1664
	"Pierce County, WI"	"55093"	"Diseases of the nervous system"	"G00-G98"	13	40613	Unreliable	17.0438	54.7371	8.8778
	"Pierce County, WI"	"55093"	"Diseases of the circulatory system"	"I00-I99"	73	40613	179.7454	140.8916	226.0029	21.0376
	"Pierce County, WI"	"55093"	"Diseases of the respiratory system"	"J00-J98"	19	40613	Unreliable	28.1667	73.0573	10.7328
	"Pierce County, WI"	"55093"	"Diseases of the digestive system"	"K00-K92"	10	40613	Unreliable	11.8075	45.2821	7.7864
	"Pierce County, WI"	"55093"	"External causes of morbidity and mortality"	"V01-Y89"	24	40613	59.0944	37.8630	87.9277	12.0626
	"Polk County, WI"	"55095"	"Certain infectious and parasitic diseases"	"A00-B99"	10	44376	Unreliable	10.8063	41.4422	7.1261
	"Polk County, WI"	"55095"	"Neoplasms"	"C00-D48"	105	44376	236.6144	191.3556	281.8731	23.0912
	"Polk County, WI"	"55095"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	14	44376	Unreliable	17.2479	52.9332	8.4317
	"Polk County, WI"	"55095"	"Mental and behavioural disorders"	"F01-F99"	27	44376	60.8437	40.0966	88.5245	11.7094
	"Polk County, WI"	"55095"	"Diseases of the nervous system"	"G00-G98"	22	44376	49.5763	31.0690	75.0591	10.5697
	"Polk County, WI"	"55095"	"Diseases of the circulatory system"	"I00-I99"	122	44376	274.9234	226.1382	323.7086	24.8904
	"Polk County, WI"	"55095"	"Diseases of the respiratory system"	"J00-J98"	38	44376	85.6319	60.5983	117.5366	13.8913
	"Polk County, WI"	"55095"	"Diseases of the digestive system"	"K00-K92"	15	44376	Unreliable	18.9187	55.7514	8.7277
	"Polk County, WI"	"55095"	"Diseases of the genitourinary system"	"N00-N98"	10	44376	Unreliable	10.8063	41.4422	7.1261
	"Polk County, WI"	"55095"	"External causes of morbidity and mortality"	"V01-Y89"	33	44376	74.3645	51.1888	104.4353	12.9452
	"Portage County, WI"	"55097"	"Neoplasms"	"C00-D48"	121	69876	173.1639	142.3092	204.0185	15.7422
	"Portage County, WI"	"55097"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	69876	Unreliable	9.9061	31.8141	5.1599
	"Portage County, WI"	"55097"	"Mental and behavioural disorders"	"F01-F99"	47	69876	67.2620	49.4214	89.4443	9.8112
	"Portage County, WI"	"55097"	"Diseases of the nervous system"	"G00-G98"	28	69876	40.0710	26.6268	57.9138	7.5727
	"Portage County, WI"	"55097"	"Diseases of the circulatory system"	"I00-I99"	121	69876	173.1639	142.3092	204.0185	15.7422
	"Portage County, WI"	"55097"	"Diseases of the respiratory system"	"J00-J98"	42	69876	60.1065	43.3193	81.2465	9.2746
	"Portage County, WI"	"55097"	"Diseases of the digestive system"	"K00-K92"	19	69876	Unreliable	16.3709	42.4620	6.2380
	"Portage County, WI"	"55097"	"Diseases of the genitourinary system"	"N00-N98"	10	69876	Unreliable	6.8627	26.3186	4.5256
	"Portage County, WI"	"55097"	"External causes of morbidity and mortality"	"V01-Y89"	36	69876	51.5198	36.0840	71.3251	8.5866
	"Price County, WI"	"55099"	"Neoplasms"	"C00-D48"	33	14297	230.8177	158.8833	324.1534	40.1802
	"Price County, WI"	"55099"	"Mental and behavioural disorders"	"F01-F99"	18	14297	Unreliable	74.6162	198.9770	29.6750
	"Price County, WI"	"55099"	"Diseases of the nervous system"	"G00-G98"	10	14297	Unreliable	33.5413	128.6312	22.1185
	"Price County, WI"	"55099"	"Diseases of the circulatory system"	"I00-I99"	48	14297	335.7348	247.5440	445.1339	48.4591
	"Price County, WI"	"55099"	"Diseases of the respiratory system"	"J00-J98"	18	14297	Unreliable	74.6162	198.9770	29.6750
	"Price County, WI"	"55099"	"External causes of morbidity and mortality"	"V01-Y89"	10	14297	Unreliable	33.5413	128.6312	22.1185
	"Racine County, WI"	"55101"	"Certain infectious and parasitic diseases"	"A00-B99"	39	195130	19.9867	14.2125	27.3224	3.2004
	"Racine County, WI"	"55101"	"Neoplasms"	"C00-D48"	380	195130	194.7420	175.1615	214.3225	9.9901
	"Racine County, WI"	"55101"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	63	195130	32.2862	24.8097	41.3079	4.0677
	"Racine County, WI"	"55101"	"Mental and behavioural disorders"	"F01-F99"	99	195130	50.7354	41.2352	61.7683	5.0991
	"Racine County, WI"	"55101"	"Diseases of the nervous system"	"G00-G98"	93	195130	47.6605	38.4682	58.3875	4.9422
	"Racine County, WI"	"55101"	"Diseases of the circulatory system"	"I00-I99"	461	195130	236.2528	214.6861	257.8194	11.0034
	"Racine County, WI"	"55101"	"Diseases of the respiratory system"	"J00-J98"	153	195130	78.4093	65.9848	90.8337	6.3390
	"Racine County, WI"	"55101"	"Diseases of the digestive system"	"K00-K92"	60	195130	30.7487	23.4647	39.5798	3.9696
	"Racine County, WI"	"55101"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	12	195130	Unreliable	3.1776	10.7424	1.7753
	"Racine County, WI"	"55101"	"Diseases of the genitourinary system"	"N00-N98"	37	195130	18.9617	13.3508	26.1363	3.1173
	"Racine County, WI"	"55101"	"Certain conditions originating in the perinatal period"	"P00-P96"	14	195130	Unreliable	3.9225	12.0379	1.9175
	"Racine County, WI"	"55101"	"External causes of morbidity and mortality"	"V01-Y89"	93	195130	47.6605	38.4682	58.3875	4.9422
	"Richland County, WI"	"55103"	"Neoplasms"	"C00-D48"	50	18112	276.0601	204.8973	363.9521	39.0408
	"Richland County, WI"	"55103"	"Diseases of the circulatory system"	"I00-I99"	63	18112	347.8357	267.2874	445.0314	43.8232
	"Richland County, WI"	"55103"	"Diseases of the respiratory system"	"J00-J98"	24	18112	132.5088	84.9011	197.1625	27.0483
	"Richland County, WI"	"55103"	"External causes of morbidity and mortality"	"V01-Y89"	10	18112	Unreliable	26.4764	101.5371	17.4596
	"Rock County, WI"	"55105"	"Certain infectious and parasitic diseases"	"A00-B99"	22	160411	13.7148	8.5949	20.7643	2.9240
	"Rock County, WI"	"55105"	"Neoplasms"	"C00-D48"	326	160411	203.2280	181.1667	225.2892	11.2558
	"Rock County, WI"	"55105"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	54	160411	33.6635	25.2891	43.9235	4.5810
	"Rock County, WI"	"55105"	"Mental and behavioural disorders"	"F01-F99"	76	160411	47.3783	37.3289	59.3010	5.4347
	"Rock County, WI"	"55105"	"Diseases of the nervous system"	"G00-G98"	77	160411	48.0017	37.8820	59.9940	5.4703
	"Rock County, WI"	"55105"	"Diseases of the circulatory system"	"I00-I99"	407	160411	253.7232	229.0731	278.3734	12.5766
	"Rock County, WI"	"55105"	"Diseases of the respiratory system"	"J00-J98"	140	160411	87.2758	72.8186	101.7331	7.3762
	"Rock County, WI"	"55105"	"Diseases of the digestive system"	"K00-K92"	52	160411	32.4167	24.2104	42.5103	4.4954
	"Rock County, WI"	"55105"	"Diseases of the genitourinary system"	"N00-N98"	31	160411	19.3254	13.1306	27.4308	3.4709
	"Rock County, WI"	"55105"	"External causes of morbidity and mortality"	"V01-Y89"	108	160411	67.3271	54.6291	80.0250	6.4785
	"Rusk County, WI"	"55107"	"Neoplasms"	"C00-D48"	40	14841	269.5236	192.5504	367.0157	42.6154
	"Rusk County, WI"	"55107"	"Mental and behavioural disorders"	"F01-F99"	13	14841	Unreliable	46.6409	149.7904	24.2945
	"Rusk County, WI"	"55107"	"Diseases of the circulatory system"	"I00-I99"	47	14841	316.6902	232.6913	421.1315	46.1940
	"Rusk County, WI"	"55107"	"Diseases of the respiratory system"	"J00-J98"	20	14841	134.7618	82.3166	208.1288	30.1337
	"St. Croix County, WI"	"55109"	"Certain infectious and parasitic diseases"	"A00-B99"	15	84055	Unreliable	9.9879	29.4334	4.6077
	"St. Croix County, WI"	"55109"	"Neoplasms"	"C00-D48"	125	84055	148.7122	122.6418	174.7825	13.3012
	"St. Croix County, WI"	"55109"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	26	84055	30.9321	20.2058	45.3227	6.0663
	"St. Croix County, WI"	"55109"	"Mental and behavioural disorders"	"F01-F99"	30	84055	35.6909	24.0807	50.9509	6.5162
	"St. Croix County, WI"	"55109"	"Diseases of the nervous system"	"G00-G98"	29	84055	34.5012	23.1062	49.5496	6.4067
	"St. Croix County, WI"	"55109"	"Diseases of the circulatory system"	"I00-I99"	171	84055	203.4382	172.9459	233.9306	15.5573
	"St. Croix County, WI"	"55109"	"Diseases of the respiratory system"	"J00-J98"	47	84055	55.9158	41.0847	74.3562	8.1562
	"St. Croix County, WI"	"55109"	"Diseases of the digestive system"	"K00-K92"	18	84055	Unreliable	12.6915	33.8442	5.0475
	"St. Croix County, WI"	"55109"	"Diseases of the genitourinary system"	"N00-N98"	12	84055	Unreliable	7.3767	24.9380	4.1212
	"St. Croix County, WI"	"55109"	"External causes of morbidity and mortality"	"V01-Y89"	34	84055	40.4497	28.0126	56.5244	6.9371
	"Sauk County, WI"	"55111"	"Neoplasms"	"C00-D48"	138	61562	224.1643	186.7633	261.5652	19.0821
	"Sauk County, WI"	"55111"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	61562	Unreliable	10.0720	34.0496	5.6270
	"Sauk County, WI"	"55111"	"Mental and behavioural disorders"	"F01-F99"	17	61562	Unreliable	16.0865	44.2135	6.6975
	"Sauk County, WI"	"55111"	"Diseases of the nervous system"	"G00-G98"	35	61562	56.8533	39.6006	79.0692	9.6100
	"Sauk County, WI"	"55111"	"Diseases of the circulatory system"	"I00-I99"	197	61562	320.0026	275.3161	364.6891	22.7992
	"Sauk County, WI"	"55111"	"Diseases of the respiratory system"	"J00-J98"	51	61562	82.8433	61.6826	108.9240	11.6004
	"Sauk County, WI"	"55111"	"Diseases of the digestive system"	"K00-K92"	24	61562	38.9851	24.9785	58.0067	7.9578
	"Sauk County, WI"	"55111"	"Diseases of the genitourinary system"	"N00-N98"	15	61562	Unreliable	13.6372	40.1875	6.2912
	"Sauk County, WI"	"55111"	"External causes of morbidity and mortality"	"V01-Y89"	47	61562	76.3458	56.0958	101.5239	11.1362
