"Notes"	"County"	"County Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"La Crosse County, WI"	"55063"	"Certain infectious and parasitic diseases"	"A00-B99"	10	109410	Unreliable	4.3830	16.8087	2.8903
	"La Crosse County, WI"	"55063"	"Neoplasms"	"C00-D48"	202	109410	184.6266	159.1657	210.0876	12.9903
	"La Crosse County, WI"	"55063"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	31	109410	28.3338	19.2514	40.2175	5.0889
	"La Crosse County, WI"	"55063"	"Mental and behavioural disorders"	"F01-F99"	47	109410	42.9577	31.5636	57.1247	6.2660
	"La Crosse County, WI"	"55063"	"Diseases of the nervous system"	"G00-G98"	44	109410	40.2157	29.2207	53.9876	6.0627
	"La Crosse County, WI"	"55063"	"Diseases of the circulatory system"	"I00-I99"	317	109410	289.7359	257.8404	321.6313	16.2732
	"La Crosse County, WI"	"55063"	"Diseases of the respiratory system"	"J00-J98"	102	109410	93.2273	75.1348	111.3198	9.2309
	"La Crosse County, WI"	"55063"	"Diseases of the digestive system"	"K00-K92"	44	109410	40.2157	29.2207	53.9876	6.0627
	"La Crosse County, WI"	"55063"	"Diseases of the genitourinary system"	"N00-N98"	13	109410	Unreliable	6.3266	20.3184	3.2954
	"La Crosse County, WI"	"55063"	"External causes of morbidity and mortality"	"V01-Y89"	67	109410	61.2375	47.4585	77.7692	7.4814
	"Lafayette County, WI"	"55065"	"Neoplasms"	"C00-D48"	35	16615	210.6530	146.7283	292.9678	35.6069
	"Lafayette County, WI"	"55065"	"Diseases of the circulatory system"	"I00-I99"	59	16615	355.1008	270.3205	458.0552	46.2302
	"Lafayette County, WI"	"55065"	"Diseases of the respiratory system"	"J00-J98"	12	16615	Unreliable	37.3188	126.1607	20.8492
	"Lafayette County, WI"	"55065"	"External causes of morbidity and mortality"	"V01-Y89"	17	16615	Unreliable	59.6039	163.8200	24.8156
	"Langlade County, WI"	"55067"	"Neoplasms"	"C00-D48"	75	20686	362.5641	285.1784	454.4777	41.8653
	"Langlade County, WI"	"55067"	"Diseases of the circulatory system"	"I00-I99"	88	20686	425.4085	341.1904	524.1160	45.3487
	"Langlade County, WI"	"55067"	"Diseases of the respiratory system"	"J00-J98"	24	20686	116.0205	74.3367	172.6292	23.6826
	"Langlade County, WI"	"55067"	"External causes of morbidity and mortality"	"V01-Y89"	18	20686	Unreliable	51.5705	137.5217	20.5097
	"Lincoln County, WI"	"55069"	"Neoplasms"	"C00-D48"	63	29666	212.3643	163.1871	271.7053	26.7554
	"Lincoln County, WI"	"55069"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	29666	Unreliable	18.5101	66.3456	11.1799
	"Lincoln County, WI"	"55069"	"Diseases of the nervous system"	"G00-G98"	22	29666	74.1590	46.4747	112.2774	15.8107
	"Lincoln County, WI"	"55069"	"Diseases of the circulatory system"	"I00-I99"	110	29666	370.7948	301.5012	440.0885	35.3539
	"Lincoln County, WI"	"55069"	"Diseases of the respiratory system"	"J00-J98"	22	29666	74.1590	46.4747	112.2774	15.8107
	"Lincoln County, WI"	"55069"	"Diseases of the digestive system"	"K00-K92"	11	29666	Unreliable	18.5101	66.3456	11.1799
	"Lincoln County, WI"	"55069"	"Diseases of the genitourinary system"	"N00-N98"	10	29666	Unreliable	16.1646	61.9915	10.6596
	"Lincoln County, WI"	"55069"	"External causes of morbidity and mortality"	"V01-Y89"	18	29666	Unreliable	35.9600	95.8934	14.3014
	"Manitowoc County, WI"	"55071"	"Certain infectious and parasitic diseases"	"A00-B99"	20	81846	24.4361	14.9263	37.7397	5.4641
	"Manitowoc County, WI"	"55071"	"Neoplasms"	"C00-D48"	181	81846	221.1470	188.9291	253.3650	16.4377
	"Manitowoc County, WI"	"55071"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	25	81846	30.5452	19.7673	45.0908	6.1090
	"Manitowoc County, WI"	"55071"	"Mental and behavioural disorders"	"F01-F99"	30	81846	36.6542	24.7306	52.3261	6.6921
	"Manitowoc County, WI"	"55071"	"Diseases of the nervous system"	"G00-G98"	39	81846	47.6505	33.8842	65.1396	7.6302
	"Manitowoc County, WI"	"55071"	"Diseases of the circulatory system"	"I00-I99"	299	81846	365.3202	323.9113	406.7292	21.1270
	"Manitowoc County, WI"	"55071"	"Diseases of the respiratory system"	"J00-J98"	45	81846	54.9813	40.1039	73.5694	8.1961
	"Manitowoc County, WI"	"55071"	"Diseases of the digestive system"	"K00-K92"	30	81846	36.6542	24.7306	52.3261	6.6921
	"Manitowoc County, WI"	"55071"	"Diseases of the genitourinary system"	"N00-N98"	15	81846	Unreliable	10.2575	30.2278	4.7320
	"Manitowoc County, WI"	"55071"	"External causes of morbidity and mortality"	"V01-Y89"	61	81846	74.5302	57.0097	95.7370	9.5426
	"Marathon County, WI"	"55073"	"Certain infectious and parasitic diseases"	"A00-B99"	17	127855	Unreliable	7.7456	21.2887	3.2248
	"Marathon County, WI"	"55073"	"Neoplasms"	"C00-D48"	234	127855	183.0198	159.5696	206.4700	11.9644
	"Marathon County, WI"	"55073"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	57	127855	44.5818	33.7658	57.7610	5.9050
	"Marathon County, WI"	"55073"	"Mental and behavioural disorders"	"F01-F99"	25	127855	19.5534	12.6540	28.8647	3.9107
	"Marathon County, WI"	"55073"	"Diseases of the nervous system"	"G00-G98"	41	127855	32.0676	23.0123	43.5032	5.0081
	"Marathon County, WI"	"55073"	"Diseases of the circulatory system"	"I00-I99"	313	127855	244.8086	217.6873	271.9299	13.8374
	"Marathon County, WI"	"55073"	"Diseases of the respiratory system"	"J00-J98"	91	127855	71.1744	57.3053	87.3865	7.4611
	"Marathon County, WI"	"55073"	"Diseases of the digestive system"	"K00-K92"	32	127855	25.0284	17.1194	35.3325	4.4244
	"Marathon County, WI"	"55073"	"Diseases of the genitourinary system"	"N00-N98"	25	127855	19.5534	12.6540	28.8647	3.9107
	"Marathon County, WI"	"55073"	"External causes of morbidity and mortality"	"V01-Y89"	66	127855	51.6210	39.9237	65.6748	6.3541
	"Marinette County, WI"	"55075"	"Neoplasms"	"C00-D48"	104	42680	243.6739	196.8412	290.5065	23.8942
	"Marinette County, WI"	"55075"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	42680	Unreliable	16.2183	52.0862	8.4479
	"Marinette County, WI"	"55075"	"Mental and behavioural disorders"	"F01-F99"	27	42680	63.2615	41.6899	92.0423	12.1747
	"Marinette County, WI"	"55075"	"Diseases of the nervous system"	"G00-G98"	22	42680	51.5464	32.3036	78.0418	10.9897
	"Marinette County, WI"	"55075"	"Diseases of the circulatory system"	"I00-I99"	181	42680	424.0862	362.3029	485.8695	31.5221
	"Marinette County, WI"	"55075"	"Diseases of the respiratory system"	"J00-J98"	44	42680	103.0928	74.9072	138.3969	15.5418
	"Marinette County, WI"	"55075"	"Diseases of the digestive system"	"K00-K92"	16	42680	Unreliable	21.4279	60.8787	9.3721
	"Marinette County, WI"	"55075"	"Diseases of the genitourinary system"	"N00-N98"	16	42680	Unreliable	21.4279	60.8787	9.3721
	"Marinette County, WI"	"55075"	"External causes of morbidity and mortality"	"V01-Y89"	32	42680	74.9766	51.2840	105.8444	13.2541
	"Marquette County, WI"	"55077"	"Neoplasms"	"C00-D48"	45	15157	296.8925	216.5564	397.2659	44.2581
	"Marquette County, WI"	"55077"	"Diseases of the circulatory system"	"I00-I99"	66	15157	435.4424	336.7711	553.9916	53.5993
	"Marquette County, WI"	"55077"	"Diseases of the respiratory system"	"J00-J98"	14	15157	Unreliable	50.4977	154.9754	24.6860
	"Marquette County, WI"	"55077"	"External causes of morbidity and mortality"	"V01-Y89"	17	15157	Unreliable	65.3373	179.5784	27.2026
	"Menominee County, WI"	"55078"	"Diseases of the circulatory system"	"I00-I99"	10	4406	Unreliable	108.8379	417.3945	71.7721
	"Milwaukee County, WI"	"55079"	"Certain infectious and parasitic diseases"	"A00-B99"	168	936914	17.9312	15.2197	20.6427	1.3834
	"Milwaukee County, WI"	"55079"	"Neoplasms"	"C00-D48"	2007	936914	214.2139	204.8419	223.5858	4.7816
	"Milwaukee County, WI"	"55079"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	28	936914	2.9885	1.9859	4.3193	0.5648
	"Milwaukee County, WI"	"55079"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	344	936914	36.7163	32.8362	40.5963	1.9796
	"Milwaukee County, WI"	"55079"	"Mental and behavioural disorders"	"F01-F99"	461	936914	49.2041	44.7124	53.6957	2.2917
	"Milwaukee County, WI"	"55079"	"Diseases of the nervous system"	"G00-G98"	331	936914	35.3287	31.5227	39.1348	1.9418
	"Milwaukee County, WI"	"55079"	"Diseases of the circulatory system"	"I00-I99"	2928	936914	312.5153	301.1955	323.8352	5.7754
	"Milwaukee County, WI"	"55079"	"Diseases of the respiratory system"	"J00-J98"	751	936914	80.1568	74.4238	85.8897	2.9250
	"Milwaukee County, WI"	"55079"	"Diseases of the digestive system"	"K00-K92"	317	936914	33.8345	30.1098	37.5591	1.9003
	"Milwaukee County, WI"	"55079"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	18	936914	Unreliable	1.1386	3.0363	0.4528
	"Milwaukee County, WI"	"55079"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	60	936914	6.4040	4.8870	8.2432	0.8268
	"Milwaukee County, WI"	"55079"	"Diseases of the genitourinary system"	"N00-N98"	240	936914	25.6160	22.3751	28.8569	1.6535
	"Milwaukee County, WI"	"55079"	"Certain conditions originating in the perinatal period"	"P00-P96"	84	936914	8.9656	7.1513	11.1000	0.9782
	"Milwaukee County, WI"	"55079"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	39	936914	4.1626	2.9600	5.6904	0.6665
	"Milwaukee County, WI"	"55079"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	46	936914	4.9097	3.5946	6.5489	0.7239
	"Milwaukee County, WI"	"55079"	"External causes of morbidity and mortality"	"V01-Y89"	692	936914	73.8595	68.3564	79.3626	2.8077
	"Monroe County, WI"	"55081"	"Neoplasms"	"C00-D48"	94	42229	222.5958	179.8797	272.4017	22.9590
	"Monroe County, WI"	"55081"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	27	42229	63.9371	42.1352	93.0253	12.3047
	"Monroe County, WI"	"55081"	"Diseases of the nervous system"	"G00-G98"	12	42229	Unreliable	14.6831	49.6379	8.2031
	"Monroe County, WI"	"55081"	"Diseases of the circulatory system"	"I00-I99"	154	42229	364.6783	307.0805	422.2761	29.3866
	"Monroe County, WI"	"55081"	"Diseases of the respiratory system"	"J00-J98"	44	42229	104.1938	75.7072	139.8750	15.7078
	"Monroe County, WI"	"55081"	"Diseases of the digestive system"	"K00-K92"	16	42229	Unreliable	21.6568	61.5289	9.4722
	"Monroe County, WI"	"55081"	"Diseases of the genitourinary system"	"N00-N98"	16	42229	Unreliable	21.6568	61.5289	9.4722
	"Monroe County, WI"	"55081"	"External causes of morbidity and mortality"	"V01-Y89"	20	42229	47.3608	28.9294	73.1450	10.5902
	"Oconto County, WI"	"55083"	"Neoplasms"	"C00-D48"	96	37354	257.0006	208.1705	313.8414	26.2300
	"Oconto County, WI"	"55083"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	16	37354	Unreliable	24.4832	69.5589	10.7084
	"Oconto County, WI"	"55083"	"Diseases of the nervous system"	"G00-G98"	16	37354	Unreliable	24.4832	69.5589	10.7084
	"Oconto County, WI"	"55083"	"Diseases of the circulatory system"	"I00-I99"	117	37354	313.2195	256.4635	369.9755	28.9572
	"Oconto County, WI"	"55083"	"Diseases of the respiratory system"	"J00-J98"	28	37354	74.9585	49.8092	108.3360	14.1658
	"Oconto County, WI"	"55083"	"External causes of morbidity and mortality"	"V01-Y89"	24	37354	64.2501	41.1664	95.5991	13.1150
	"Oneida County, WI"	"55085"	"Neoplasms"	"C00-D48"	108	37035	291.6160	236.6169	346.6151	28.0608
	"Oneida County, WI"	"55085"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	10	37035	Unreliable	12.9483	49.6568	8.5386
	"Oneida County, WI"	"55085"	"Mental and behavioural disorders"	"F01-F99"	18	37035	Unreliable	28.8049	76.8131	11.4558
	"Oneida County, WI"	"55085"	"Diseases of the nervous system"	"G00-G98"	26	37035	70.2039	45.8593	102.8648	13.7681
	"Oneida County, WI"	"55085"	"Diseases of the circulatory system"	"I00-I99"	147	37035	396.9218	332.7562	461.0874	32.7376
	"Oneida County, WI"	"55085"	"Diseases of the respiratory system"	"J00-J98"	48	37035	129.6071	95.5619	171.8396	18.7072
	"Oneida County, WI"	"55085"	"Diseases of the digestive system"	"K00-K92"	15	37035	Unreliable	22.6687	66.8023	10.4576
	"Oneida County, WI"	"55085"	"External causes of morbidity and mortality"	"V01-Y89"	28	37035	75.6042	50.2382	109.2692	14.2878
	"Outagamie County, WI"	"55087"	"Certain infectious and parasitic diseases"	"A00-B99"	20	168136	11.8951	7.2659	18.3711	2.6598
	"Outagamie County, WI"	"55087"	"Neoplasms"	"C00-D48"	297	168136	176.6427	156.5530	196.7324	10.2499
	"Outagamie County, WI"	"55087"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	40	168136	23.7903	16.9960	32.3957	3.7616
	"Outagamie County, WI"	"55087"	"Mental and behavioural disorders"	"F01-F99"	30	168136	17.8427	12.0385	25.4715	3.2576
	"Outagamie County, WI"	"55087"	"Diseases of the nervous system"	"G00-G98"	68	168136	40.4435	31.4060	51.2718	4.9045
	"Outagamie County, WI"	"55087"	"Diseases of the circulatory system"	"I00-I99"	369	168136	219.4652	197.0724	241.8580	11.4249
	"Outagamie County, WI"	"55087"	"Diseases of the respiratory system"	"J00-J98"	113	168136	67.2075	54.8157	79.5993	6.3223
	"Outagamie County, WI"	"55087"	"Diseases of the digestive system"	"K00-K92"	36	168136	21.4112	14.9962	29.6421	3.5685
	"Outagamie County, WI"	"55087"	"Diseases of the genitourinary system"	"N00-N98"	35	168136	20.8165	14.4995	28.9507	3.5186
	"Outagamie County, WI"	"55087"	"External causes of morbidity and mortality"	"V01-Y89"	86	168136	51.1491	40.9126	63.1686	5.5155
	"Ozaukee County, WI"	"55089"	"Neoplasms"	"C00-D48"	170	85069	199.8378	169.7971	229.8784	15.3269
	"Ozaukee County, WI"	"55089"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	29	85069	34.0900	22.8307	48.9590	6.3303
	"Ozaukee County, WI"	"55089"	"Mental and behavioural disorders"	"F01-F99"	19	85069	Unreliable	13.4471	34.8785	5.1240
	"Ozaukee County, WI"	"55089"	"Diseases of the nervous system"	"G00-G98"	48	85069	56.4248	41.6031	74.8108	8.1442
	"Ozaukee County, WI"	"55089"	"Diseases of the circulatory system"	"I00-I99"	240	85069	282.1239	246.4303	317.8175	18.2110
	"Ozaukee County, WI"	"55089"	"Diseases of the respiratory system"	"J00-J98"	55	85069	64.6534	48.7060	84.1555	8.7179
	"Ozaukee County, WI"	"55089"	"Diseases of the digestive system"	"K00-K92"	18	85069	Unreliable	12.5403	33.4408	4.9873
	"Ozaukee County, WI"	"55089"	"Diseases of the genitourinary system"	"N00-N98"	18	85069	Unreliable	12.5403	33.4408	4.9873
	"Ozaukee County, WI"	"55089"	"External causes of morbidity and mortality"	"V01-Y89"	25	85069	29.3879	19.0184	43.3824	5.8776
	"Pepin County, WI"	"55091"	"Neoplasms"	"C00-D48"	20	7536	265.3928	162.1099	409.8779	59.3436
	"Pepin County, WI"	"55091"	"Diseases of the circulatory system"	"I00-I99"	27	7536	358.2803	236.1103	521.2799	68.9511
	"Pierce County, WI"	"55093"	"Neoplasms"	"C00-D48"	67	38789	172.7294	133.8635	219.3594	21.1023
	"Pierce County, WI"	"55093"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	17	38789	Unreliable	25.5309	70.1712	10.6296
	"Pierce County, WI"	"55093"	"Diseases of the nervous system"	"G00-G98"	12	38789	Unreliable	15.9853	54.0401	8.9306
	"Pierce County, WI"	"55093"	"Diseases of the circulatory system"	"I00-I99"	73	38789	188.1977	147.5169	236.6304	22.0269
	"Pierce County, WI"	"55093"	"Diseases of the respiratory system"	"J00-J98"	20	38789	51.5610	31.4950	79.6319	11.5294
	"Pierce County, WI"	"55093"	"External causes of morbidity and mortality"	"V01-Y89"	21	38789	54.1391	33.5132	82.7575	11.8141
	"Polk County, WI"	"55095"	"Neoplasms"	"C00-D48"	109	43584	250.0918	203.1411	297.0425	23.9544
	"Polk County, WI"	"55095"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	14	43584	Unreliable	17.5614	53.8951	8.5849
	"Polk County, WI"	"55095"	"Mental and behavioural disorders"	"F01-F99"	10	43584	Unreliable	11.0027	42.1953	7.2556
	"Polk County, WI"	"55095"	"Diseases of the nervous system"	"G00-G98"	26	43584	59.6549	38.9684	87.4082	11.6993
	"Polk County, WI"	"55095"	"Diseases of the circulatory system"	"I00-I99"	140	43584	321.2188	268.0088	374.4288	27.1479
	"Polk County, WI"	"55095"	"Diseases of the respiratory system"	"J00-J98"	35	43584	80.3047	55.9354	111.6846	13.5740
	"Polk County, WI"	"55095"	"Diseases of the digestive system"	"K00-K92"	16	43584	Unreliable	20.9835	59.6160	9.1777
	"Polk County, WI"	"55095"	"Diseases of the genitourinary system"	"N00-N98"	12	43584	Unreliable	14.2266	48.0947	7.9481
	"Polk County, WI"	"55095"	"External causes of morbidity and mortality"	"V01-Y89"	26	43584	59.6549	38.9684	87.4082	11.6993
	"Portage County, WI"	"55097"	"Neoplasms"	"C00-D48"	111	67789	163.7434	133.2814	194.2054	15.5418
	"Portage County, WI"	"55097"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	67789	Unreliable	9.1468	30.9218	5.1101
	"Portage County, WI"	"55097"	"Mental and behavioural disorders"	"F01-F99"	12	67789	Unreliable	9.1468	30.9218	5.1101
	"Portage County, WI"	"55097"	"Diseases of the nervous system"	"G00-G98"	32	67789	47.2053	32.2884	66.6397	8.3448
	"Portage County, WI"	"55097"	"Diseases of the circulatory system"	"I00-I99"	183	67789	269.9553	230.8422	309.0684	19.9557
	"Portage County, WI"	"55097"	"Diseases of the respiratory system"	"J00-J98"	35	67789	51.6308	35.9629	71.8060	8.7272
	"Portage County, WI"	"55097"	"Diseases of the digestive system"	"K00-K92"	25	67789	36.8791	23.8663	54.4410	7.3758
	"Portage County, WI"	"55097"	"External causes of morbidity and mortality"	"V01-Y89"	27	67789	39.8295	26.2480	57.9499	7.6652
	"Price County, WI"	"55099"	"Neoplasms"	"C00-D48"	56	15189	368.6879	278.5031	478.7707	49.2680
	"Price County, WI"	"55099"	"Diseases of the nervous system"	"G00-G98"	13	15189	Unreliable	45.5723	146.3585	23.7379
	"Price County, WI"	"55099"	"Diseases of the circulatory system"	"I00-I99"	78	15189	513.5295	405.9246	640.9105	58.1458
	"Price County, WI"	"55099"	"Diseases of the respiratory system"	"J00-J98"	15	15189	Unreliable	55.2726	162.8827	25.4986
	"Price County, WI"	"55099"	"Diseases of the genitourinary system"	"N00-N98"	11	15189	Unreliable	36.1525	129.5811	21.8357
	"Price County, WI"	"55099"	"External causes of morbidity and mortality"	"V01-Y89"	17	15189	Unreliable	65.1997	179.2001	27.1453
	"Racine County, WI"	"55101"	"Certain infectious and parasitic diseases"	"A00-B99"	26	191808	13.5552	8.8547	19.8615	2.6584
	"Racine County, WI"	"55101"	"Neoplasms"	"C00-D48"	390	191808	203.3283	183.1483	223.5084	10.2959
	"Racine County, WI"	"55101"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	62	191808	32.3240	24.7825	41.4377	4.1052
	"Racine County, WI"	"55101"	"Mental and behavioural disorders"	"F01-F99"	74	191808	38.5802	30.2940	48.4340	4.4849
	"Racine County, WI"	"55101"	"Diseases of the nervous system"	"G00-G98"	87	191808	45.3579	36.3298	55.9489	4.8629
	"Racine County, WI"	"55101"	"Diseases of the circulatory system"	"I00-I99"	471	191808	245.5581	223.3812	267.7349	11.3147
	"Racine County, WI"	"55101"	"Diseases of the respiratory system"	"J00-J98"	145	191808	75.5964	63.2917	87.9012	6.2779
	"Racine County, WI"	"55101"	"Diseases of the digestive system"	"K00-K92"	63	191808	32.8453	25.2393	42.0233	4.1381
	"Racine County, WI"	"55101"	"Diseases of the genitourinary system"	"N00-N98"	41	191808	21.3755	15.3395	28.9983	3.3383
	"Racine County, WI"	"55101"	"Certain conditions originating in the perinatal period"	"P00-P96"	16	191808	Unreliable	4.7680	13.5464	2.0854
	"Racine County, WI"	"55101"	"External causes of morbidity and mortality"	"V01-Y89"	105	191808	54.7422	44.2713	65.2131	5.3423
	"Richland County, WI"	"55103"	"Neoplasms"	"C00-D48"	40	18322	218.3168	155.9677	297.2863	34.5189
	"Richland County, WI"	"55103"	"Diseases of the circulatory system"	"I00-I99"	62	18322	338.3910	259.4410	433.8003	42.9757
	"Richland County, WI"	"55103"	"Diseases of the respiratory system"	"J00-J98"	23	18322	125.5321	79.5761	188.3597	26.1753
	"Richland County, WI"	"55103"	"External causes of morbidity and mortality"	"V01-Y89"	14	18322	Unreliable	41.7746	128.2045	20.4217
	"Rock County, WI"	"55105"	"Certain infectious and parasitic diseases"	"A00-B99"	20	155685	12.8465	7.8470	19.8403	2.8726
	"Rock County, WI"	"55105"	"Neoplasms"	"C00-D48"	283	155685	181.7773	160.5984	202.9562	10.8055
	"Rock County, WI"	"55105"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	47	155685	30.1892	22.1818	40.1452	4.4035
	"Rock County, WI"	"55105"	"Mental and behavioural disorders"	"F01-F99"	48	155685	30.8315	22.7327	40.8779	4.4501
	"Rock County, WI"	"55105"	"Diseases of the nervous system"	"G00-G98"	95	155685	61.0207	49.3694	74.5947	6.2606
	"Rock County, WI"	"55105"	"Diseases of the circulatory system"	"I00-I99"	444	155685	285.1913	258.6635	311.7190	13.5346
	"Rock County, WI"	"55105"	"Diseases of the respiratory system"	"J00-J98"	173	155685	111.1218	94.5629	127.6807	8.4484
	"Rock County, WI"	"55105"	"Diseases of the digestive system"	"K00-K92"	60	155685	38.5394	29.4098	49.6079	4.9754
	"Rock County, WI"	"55105"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	10	155685	Unreliable	3.0802	11.8126	2.0312
	"Rock County, WI"	"55105"	"Diseases of the genitourinary system"	"N00-N98"	34	155685	21.8390	15.1241	30.5178	3.7454
	"Rock County, WI"	"55105"	"External causes of morbidity and mortality"	"V01-Y89"	75	155685	48.1742	37.8919	60.3868	5.5627
	"Rusk County, WI"	"55107"	"Neoplasms"	"C00-D48"	39	15189	256.7648	182.5854	351.0051	41.1153
	"Rusk County, WI"	"55107"	"Diseases of the nervous system"	"G00-G98"	10	15189	Unreliable	31.5715	121.0771	20.8195
	"Rusk County, WI"	"55107"	"Diseases of the circulatory system"	"I00-I99"	78	15189	513.5295	405.9246	640.9105	58.1458
	"Rusk County, WI"	"55107"	"Diseases of the respiratory system"	"J00-J98"	20	15189	131.6742	80.4306	203.3603	29.4433
	"St. Croix County, WI"	"55109"	"Neoplasms"	"C00-D48"	105	73988	141.9149	114.7699	169.0599	13.8495
	"St. Croix County, WI"	"55109"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	23	73988	31.0861	19.7058	46.6444	6.4819
	"St. Croix County, WI"	"55109"	"Mental and behavioural disorders"	"F01-F99"	12	73988	Unreliable	8.3804	28.3311	4.6820
	"St. Croix County, WI"	"55109"	"Diseases of the nervous system"	"G00-G98"	16	73988	Unreliable	12.3607	35.1179	5.4063
	"St. Croix County, WI"	"55109"	"Diseases of the circulatory system"	"I00-I99"	152	73988	205.4387	172.7787	238.0987	16.6633
	"St. Croix County, WI"	"55109"	"Diseases of the respiratory system"	"J00-J98"	37	73988	50.0081	35.2102	68.9297	8.2213
	"St. Croix County, WI"	"55109"	"Diseases of the digestive system"	"K00-K92"	19	73988	Unreliable	15.4611	40.1022	5.8914
	"St. Croix County, WI"	"55109"	"Diseases of the genitourinary system"	"N00-N98"	15	73988	Unreliable	11.3469	33.4382	5.2346
	"St. Croix County, WI"	"55109"	"External causes of morbidity and mortality"	"V01-Y89"	27	73988	36.4924	24.0489	53.0946	7.0230
	"Sauk County, WI"	"55111"	"Neoplasms"	"C00-D48"	121	58020	208.5488	171.3892	245.7084	18.9590
	"Sauk County, WI"	"55111"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	17	58020	Unreliable	17.0686	46.9126	7.1064
	"Sauk County, WI"	"55111"	"Diseases of the nervous system"	"G00-G98"	20	58020	34.4709	21.0558	53.2375	7.7079
	"Sauk County, WI"	"55111"	"Diseases of the circulatory system"	"I00-I99"	199	58020	342.9852	295.3306	390.6398	24.3136
	"Sauk County, WI"	"55111"	"Diseases of the respiratory system"	"J00-J98"	52	58020	89.6243	66.9359	117.5306	12.4286
	"Sauk County, WI"	"55111"	"Diseases of the digestive system"	"K00-K92"	23	58020	39.6415	25.1291	59.4817	8.2658
	"Sauk County, WI"	"55111"	"Diseases of the genitourinary system"	"N00-N98"	11	58020	Unreliable	9.4643	33.9229	5.7163
	"Sauk County, WI"	"55111"	"External causes of morbidity and mortality"	"V01-Y89"	46	58020	79.2830	58.0455	105.7524	11.6896
	"Sawyer County, WI"	"55113"	"Neoplasms"	"C00-D48"	48	16552	289.9952	213.8192	384.4901	41.8572
	"Sawyer County, WI"	"55113"	"Diseases of the circulatory system"	"I00-I99"	54	16552	326.2446	245.0847	425.6774	44.3963
	"Sawyer County, WI"	"55113"	"Diseases of the respiratory system"	"J00-J98"	17	16552	Unreliable	59.8307	164.4436	24.9100
	"Sawyer County, WI"	"55113"	"External causes of morbidity and mortality"	"V01-Y89"	10	16552	Unreliable	28.9717	111.1068	19.1051
	"Shawano County, WI"	"55115"	"Neoplasms"	"C00-D48"	90	41273	218.0602	175.3466	268.0331	22.9856
	"Shawano County, WI"	"55115"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	27	41273	65.4181	43.1112	95.1800	12.5897
	"Shawano County, WI"	"55115"	"Mental and behavioural disorders"	"F01-F99"	16	41273	Unreliable	22.1584	62.9541	9.6916
	"Shawano County, WI"	"55115"	"Diseases of the nervous system"	"G00-G98"	19	41273	Unreliable	27.7163	71.8891	10.5611
	"Shawano County, WI"	"55115"	"Diseases of the circulatory system"	"I00-I99"	159	41273	385.2397	325.3588	445.1207	30.5515
	"Shawano County, WI"	"55115"	"Diseases of the respiratory system"	"J00-J98"	40	41273	96.9157	69.2375	131.9720	15.3237
	"Shawano County, WI"	"55115"	"Diseases of the digestive system"	"K00-K92"	13	41273	Unreliable	16.7712	53.8618	8.7359
	"Shawano County, WI"	"55115"	"Diseases of the genitourinary system"	"N00-N98"	16	41273	Unreliable	22.1584	62.9541	9.6916
	"Shawano County, WI"	"55115"	"External causes of morbidity and mortality"	"V01-Y89"	28	41273	67.8410	45.0796	98.0492	12.8207
	"Sheboygan County, WI"	"55117"	"Certain infectious and parasitic diseases"	"A00-B99"	12	113832	Unreliable	5.4471	18.4145	3.0432
	"Sheboygan County, WI"	"55117"	"Neoplasms"	"C00-D48"	242	113832	212.5940	185.8085	239.3795	13.6661
	"Sheboygan County, WI"	"55117"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	38	113832	33.3825	23.6235	45.8202	5.4154
	"Sheboygan County, WI"	"55117"	"Mental and behavioural disorders"	"F01-F99"	51	113832	44.8029	33.3589	58.9077	6.2737
