"Notes"	"County"	"County Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Jefferson County, WI"	"55055"	"Diseases of the genitourinary system"	"N00-N98"	27	84625	31.9055	21.0260	46.4209	6.1402
	"Jefferson County, WI"	"55055"	"External causes of morbidity and mortality"	"V01-Y89"	63	84625	74.4461	57.2066	95.2486	9.3793
	"Juneau County, WI"	"55057"	"Neoplasms"	"C00-D48"	78	26274	296.8714	234.6650	370.5104	33.6141
	"Juneau County, WI"	"55057"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	28	26274	106.5692	70.8142	154.0224	20.1397
	"Juneau County, WI"	"55057"	"Diseases of the nervous system"	"G00-G98"	15	26274	Unreliable	31.9531	94.1625	14.7407
	"Juneau County, WI"	"55057"	"Diseases of the circulatory system"	"I00-I99"	83	26274	315.9017	251.6125	391.6075	34.6747
	"Juneau County, WI"	"55057"	"Diseases of the respiratory system"	"J00-J98"	28	26274	106.5692	70.8142	154.0224	20.1397
	"Juneau County, WI"	"55057"	"Diseases of the digestive system"	"K00-K92"	16	26274	Unreliable	34.8079	98.8926	15.2242
	"Juneau County, WI"	"55057"	"Diseases of the genitourinary system"	"N00-N98"	13	26274	Unreliable	26.3454	84.6098	13.7229
	"Juneau County, WI"	"55057"	"External causes of morbidity and mortality"	"V01-Y89"	26	26274	98.9571	64.6418	144.9950	19.4071
	"Kenosha County, WI"	"55059"	"Certain infectious and parasitic diseases"	"A00-B99"	29	168183	17.2431	11.5481	24.7641	3.2020
	"Kenosha County, WI"	"55059"	"Neoplasms"	"C00-D48"	321	168183	190.8635	169.9837	211.7433	10.6530
	"Kenosha County, WI"	"55059"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	54	168183	32.1079	24.1204	41.8937	4.3693
	"Kenosha County, WI"	"55059"	"Mental and behavioural disorders"	"F01-F99"	74	168183	43.9997	34.5494	55.2377	5.1149
	"Kenosha County, WI"	"55059"	"Diseases of the nervous system"	"G00-G98"	94	168183	55.8915	45.1659	68.3972	5.7648
	"Kenosha County, WI"	"55059"	"Diseases of the circulatory system"	"I00-I99"	440	168183	261.6198	237.1742	286.0654	12.4722
	"Kenosha County, WI"	"55059"	"Diseases of the respiratory system"	"J00-J98"	141	168183	83.8372	69.9989	97.6756	7.0604
	"Kenosha County, WI"	"55059"	"Diseases of the digestive system"	"K00-K92"	44	168183	26.1620	19.0093	35.1211	3.9441
	"Kenosha County, WI"	"55059"	"Diseases of the genitourinary system"	"N00-N98"	36	168183	21.4053	14.9920	29.6339	3.5675
	"Kenosha County, WI"	"55059"	"External causes of morbidity and mortality"	"V01-Y89"	154	168183	91.5669	77.1047	106.0291	7.3787
	"Kewaunee County, WI"	"55061"	"Neoplasms"	"C00-D48"	42	20405	205.8319	148.3451	278.2250	31.7606
	"Kewaunee County, WI"	"55061"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	20405	Unreliable	26.9111	96.4571	16.2540
	"Kewaunee County, WI"	"55061"	"Mental and behavioural disorders"	"F01-F99"	15	20405	Unreliable	41.1436	121.2460	18.9806
	"Kewaunee County, WI"	"55061"	"Diseases of the nervous system"	"G00-G98"	15	20405	Unreliable	41.1436	121.2460	18.9806
	"Kewaunee County, WI"	"55061"	"Diseases of the circulatory system"	"I00-I99"	51	20405	249.9387	186.0969	328.6245	34.9984
	"Kewaunee County, WI"	"55061"	"Diseases of the respiratory system"	"J00-J98"	15	20405	Unreliable	41.1436	121.2460	18.9806
	"Kewaunee County, WI"	"55061"	"Diseases of the digestive system"	"K00-K92"	10	20405	Unreliable	23.5011	90.1269	15.4976
	"La Crosse County, WI"	"55063"	"Certain infectious and parasitic diseases"	"A00-B99"	17	118122	Unreliable	8.3839	23.0429	3.4905
	"La Crosse County, WI"	"55063"	"Neoplasms"	"C00-D48"	215	118122	182.0152	157.6851	206.3453	12.4133
	"La Crosse County, WI"	"55063"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	39	118122	33.0167	23.4782	45.1348	5.2869
	"La Crosse County, WI"	"55063"	"Mental and behavioural disorders"	"F01-F99"	81	118122	68.5732	54.4567	85.2303	7.6192
	"La Crosse County, WI"	"55063"	"Diseases of the nervous system"	"G00-G98"	96	118122	81.2719	65.8302	99.2468	8.2948
	"La Crosse County, WI"	"55063"	"Diseases of the circulatory system"	"I00-I99"	270	118122	228.5772	201.3121	255.8423	13.9108
	"La Crosse County, WI"	"55063"	"Diseases of the respiratory system"	"J00-J98"	102	118122	86.3514	69.5933	103.1095	8.5501
	"La Crosse County, WI"	"55063"	"Diseases of the digestive system"	"K00-K92"	42	118122	35.5565	25.6259	48.0620	5.4865
	"La Crosse County, WI"	"55063"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	12	118122	Unreliable	5.2493	17.7457	2.9326
	"La Crosse County, WI"	"55063"	"Diseases of the genitourinary system"	"N00-N98"	20	118122	16.9316	10.3424	26.1496	3.7860
	"La Crosse County, WI"	"55063"	"External causes of morbidity and mortality"	"V01-Y89"	97	118122	82.1185	66.5923	100.1780	8.3379
	"Lafayette County, WI"	"55065"	"Neoplasms"	"C00-D48"	50	16753	298.4540	221.5185	393.4758	42.2078
	"Lafayette County, WI"	"55065"	"Diseases of the circulatory system"	"I00-I99"	30	16753	179.0724	120.8202	255.6366	32.6940
	"Lafayette County, WI"	"55065"	"Diseases of the respiratory system"	"J00-J98"	14	16753	Unreliable	45.6870	140.2114	22.3343
	"Lafayette County, WI"	"55065"	"External causes of morbidity and mortality"	"V01-Y89"	22	16753	131.3198	82.2968	198.8194	27.9975
	"Langlade County, WI"	"55067"	"Neoplasms"	"C00-D48"	67	19221	348.5771	270.1437	442.6789	42.5855
	"Langlade County, WI"	"55067"	"Mental and behavioural disorders"	"F01-F99"	14	19221	Unreliable	39.8207	122.2081	19.4665
	"Langlade County, WI"	"55067"	"Diseases of the nervous system"	"G00-G98"	17	19221	Unreliable	51.5227	141.6092	21.4510
	"Langlade County, WI"	"55067"	"Diseases of the circulatory system"	"I00-I99"	80	19221	416.2114	330.0307	518.0126	46.5339
	"Langlade County, WI"	"55067"	"Diseases of the respiratory system"	"J00-J98"	12	19221	Unreliable	32.2591	109.0557	18.0225
	"Langlade County, WI"	"55067"	"Diseases of the digestive system"	"K00-K92"	10	19221	Unreliable	24.9488	95.6787	16.4522
	"Langlade County, WI"	"55067"	"External causes of morbidity and mortality"	"V01-Y89"	14	19221	Unreliable	39.8207	122.2081	19.4665
	"Lincoln County, WI"	"55069"	"Neoplasms"	"C00-D48"	81	27902	290.3018	230.5402	360.8190	32.2558
	"Lincoln County, WI"	"55069"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	25	27902	89.5993	57.9842	132.2665	17.9199
	"Lincoln County, WI"	"55069"	"Mental and behavioural disorders"	"F01-F99"	16	27902	Unreliable	32.7770	93.1225	14.3359
	"Lincoln County, WI"	"55069"	"Diseases of the nervous system"	"G00-G98"	23	27902	82.4314	52.2541	123.6874	17.1881
	"Lincoln County, WI"	"55069"	"Diseases of the circulatory system"	"I00-I99"	96	27902	344.0614	278.6897	420.1574	35.1156
	"Lincoln County, WI"	"55069"	"Diseases of the respiratory system"	"J00-J98"	36	27902	129.0230	90.3664	178.6220	21.5038
	"Lincoln County, WI"	"55069"	"Diseases of the digestive system"	"K00-K92"	13	27902	Unreliable	24.8082	79.6731	12.9222
	"Lincoln County, WI"	"55069"	"External causes of morbidity and mortality"	"V01-Y89"	20	27902	71.6794	43.7840	110.7032	16.0280
	"Manitowoc County, WI"	"55071"	"Certain infectious and parasitic diseases"	"A00-B99"	13	79536	Unreliable	8.7030	27.9501	4.5332
	"Manitowoc County, WI"	"55071"	"Neoplasms"	"C00-D48"	220	79536	276.6043	240.0529	313.1557	18.6487
	"Manitowoc County, WI"	"55071"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	34	79536	42.7479	29.6042	59.7360	7.3312
	"Manitowoc County, WI"	"55071"	"Mental and behavioural disorders"	"F01-F99"	61	79536	76.6948	58.6654	98.5176	9.8198
	"Manitowoc County, WI"	"55071"	"Diseases of the nervous system"	"G00-G98"	49	79536	61.6073	45.5777	81.4480	8.8010
	"Manitowoc County, WI"	"55071"	"Diseases of the circulatory system"	"I00-I99"	258	79536	324.3814	284.7990	363.9638	20.1951
	"Manitowoc County, WI"	"55071"	"Diseases of the respiratory system"	"J00-J98"	80	79536	100.5834	79.7566	125.1851	11.2456
	"Manitowoc County, WI"	"55071"	"Diseases of the digestive system"	"K00-K92"	47	79536	59.0927	43.4190	78.5809	8.6196
	"Manitowoc County, WI"	"55071"	"Diseases of the genitourinary system"	"N00-N98"	24	79536	30.1750	19.3337	44.8980	6.1594
	"Manitowoc County, WI"	"55071"	"External causes of morbidity and mortality"	"V01-Y89"	50	79536	62.8646	46.6594	82.8795	8.8904
	"Marathon County, WI"	"55073"	"Certain infectious and parasitic diseases"	"A00-B99"	28	135603	20.6485	13.7207	29.8429	3.9022
	"Marathon County, WI"	"55073"	"Neoplasms"	"C00-D48"	281	135603	207.2226	182.9933	231.4518	12.3619
	"Marathon County, WI"	"55073"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	83	135603	61.2081	48.7516	75.8766	6.7185
	"Marathon County, WI"	"55073"	"Mental and behavioural disorders"	"F01-F99"	107	135603	78.9068	63.9555	93.8581	7.6282
	"Marathon County, WI"	"55073"	"Diseases of the nervous system"	"G00-G98"	109	135603	80.3817	65.2913	95.4721	7.6992
	"Marathon County, WI"	"55073"	"Diseases of the circulatory system"	"I00-I99"	351	135603	258.8438	231.7644	285.9233	13.8161
	"Marathon County, WI"	"55073"	"Diseases of the respiratory system"	"J00-J98"	91	135603	67.1077	54.0311	82.3934	7.0348
	"Marathon County, WI"	"55073"	"Diseases of the digestive system"	"K00-K92"	45	135603	33.1851	24.2055	44.4043	4.9469
	"Marathon County, WI"	"55073"	"Diseases of the genitourinary system"	"N00-N98"	25	135603	18.4362	11.9310	27.2155	3.6872
	"Marathon County, WI"	"55073"	"External causes of morbidity and mortality"	"V01-Y89"	82	135603	60.4706	48.0941	75.0598	6.6779
	"Marinette County, WI"	"55075"	"Certain infectious and parasitic diseases"	"A00-B99"	13	40491	Unreliable	17.0951	54.9021	8.9046
	"Marinette County, WI"	"55075"	"Neoplasms"	"C00-D48"	129	40491	318.5893	263.6109	373.5678	28.0502
	"Marinette County, WI"	"55075"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	40491	Unreliable	13.5615	48.6085	8.1910
	"Marinette County, WI"	"55075"	"Mental and behavioural disorders"	"F01-F99"	33	40491	81.4996	56.1002	114.4556	14.1873
	"Marinette County, WI"	"55075"	"Diseases of the nervous system"	"G00-G98"	38	40491	93.8480	66.4125	128.8139	15.2242
	"Marinette County, WI"	"55075"	"Diseases of the circulatory system"	"I00-I99"	150	40491	370.4527	311.1679	429.7375	30.2473
	"Marinette County, WI"	"55075"	"Diseases of the respiratory system"	"J00-J98"	48	40491	118.5449	87.4055	157.1727	17.1105
	"Marinette County, WI"	"55075"	"Diseases of the digestive system"	"K00-K92"	24	40491	59.2724	37.9770	88.1926	12.0989
	"Marinette County, WI"	"55075"	"Diseases of the genitourinary system"	"N00-N98"	11	40491	Unreliable	13.5615	48.6085	8.1910
	"Marinette County, WI"	"55075"	"External causes of morbidity and mortality"	"V01-Y89"	24	40491	59.2724	37.9770	88.1926	12.0989
	"Marquette County, WI"	"55077"	"Neoplasms"	"C00-D48"	43	15067	285.3919	206.5381	384.4201	43.5219
	"Marquette County, WI"	"55077"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	15067	Unreliable	36.4452	130.6304	22.0125
	"Marquette County, WI"	"55077"	"Diseases of the circulatory system"	"I00-I99"	46	15067	305.3030	223.5215	407.2314	45.0145
	"Marquette County, WI"	"55077"	"Diseases of the respiratory system"	"J00-J98"	18	15067	Unreliable	70.8029	188.8083	28.1585
	"Marquette County, WI"	"55077"	"External causes of morbidity and mortality"	"V01-Y89"	27	15067	179.1996	118.0943	260.7264	34.4870
	"Menominee County, WI"	"55078"	"Neoplasms"	"C00-D48"	11	4533	Unreliable	121.1383	434.1955	73.1662
	"Milwaukee County, WI"	"55079"	"Certain infectious and parasitic diseases"	"A00-B99"	211	951448	22.1767	19.1844	25.1691	1.5267
	"Milwaukee County, WI"	"55079"	"Neoplasms"	"C00-D48"	1815	951448	190.7619	181.9856	199.5381	4.4777
	"Milwaukee County, WI"	"55079"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	41	951448	4.3092	3.0924	5.8459	0.6730
	"Milwaukee County, WI"	"55079"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	369	951448	38.7830	34.8258	42.7402	2.0190
	"Milwaukee County, WI"	"55079"	"Mental and behavioural disorders"	"F01-F99"	492	951448	51.7107	47.1413	56.2800	2.3313
	"Milwaukee County, WI"	"55079"	"Diseases of the nervous system"	"G00-G98"	476	951448	50.0290	45.5346	54.5234	2.2931
	"Milwaukee County, WI"	"55079"	"Diseases of the circulatory system"	"I00-I99"	2486	951448	261.2860	251.0147	271.5572	5.2404
	"Milwaukee County, WI"	"55079"	"Diseases of the respiratory system"	"J00-J98"	687	951448	72.2057	66.8063	77.6052	2.7548
	"Milwaukee County, WI"	"55079"	"Diseases of the digestive system"	"K00-K92"	336	951448	35.3146	31.5385	39.0907	1.9266
	"Milwaukee County, WI"	"55079"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	17	951448	Unreliable	1.0409	2.8608	0.4334
	"Milwaukee County, WI"	"55079"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	39	951448	4.0990	2.9148	5.6035	0.6564
	"Milwaukee County, WI"	"55079"	"Diseases of the genitourinary system"	"N00-N98"	222	951448	23.3329	20.2635	26.4022	1.5660
	"Milwaukee County, WI"	"55079"	"Certain conditions originating in the perinatal period"	"P00-P96"	56	951448	5.8858	4.4460	7.6431	0.7865
	"Milwaukee County, WI"	"55079"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	37	951448	3.8888	2.7381	5.3602	0.6393
	"Milwaukee County, WI"	"55079"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	57	951448	5.9909	4.5374	7.7619	0.7935
	"Milwaukee County, WI"	"55079"	"External causes of morbidity and mortality"	"V01-Y89"	1039	951448	109.2020	102.5618	115.8421	3.3878
	"Monroe County, WI"	"55081"	"Neoplasms"	"C00-D48"	96	45623	210.4202	170.4403	256.9588	21.4759
	"Monroe County, WI"	"55081"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	28	45623	61.3726	40.7814	88.7005	11.5983
	"Monroe County, WI"	"55081"	"Mental and behavioural disorders"	"F01-F99"	29	45623	63.5644	42.5704	91.2893	11.8036
	"Monroe County, WI"	"55081"	"Diseases of the nervous system"	"G00-G98"	24	45623	52.6050	33.7051	78.2721	10.7380
	"Monroe County, WI"	"55081"	"Diseases of the circulatory system"	"I00-I99"	123	45623	269.6009	221.9550	317.2467	24.3091
	"Monroe County, WI"	"55081"	"Diseases of the respiratory system"	"J00-J98"	48	45623	105.2101	77.5735	139.4928	15.1858
	"Monroe County, WI"	"55081"	"Diseases of the genitourinary system"	"N00-N98"	13	45623	Unreliable	15.1721	48.7263	7.9029
	"Monroe County, WI"	"55081"	"External causes of morbidity and mortality"	"V01-Y89"	29	45623	63.5644	42.5704	91.2893	11.8036
	"Oconto County, WI"	"55083"	"Neoplasms"	"C00-D48"	94	37430	251.1355	202.9426	307.3270	25.9026
	"Oconto County, WI"	"55083"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	37430	Unreliable	18.4931	59.3919	9.6328
	"Oconto County, WI"	"55083"	"Mental and behavioural disorders"	"F01-F99"	14	37430	Unreliable	20.4487	62.7561	9.9964
	"Oconto County, WI"	"55083"	"Diseases of the nervous system"	"G00-G98"	41	37430	109.5378	78.6065	148.6001	17.1069
	"Oconto County, WI"	"55083"	"Diseases of the circulatory system"	"I00-I99"	128	37430	341.9717	282.7281	401.2153	30.2263
	"Oconto County, WI"	"55083"	"Diseases of the respiratory system"	"J00-J98"	25	37430	66.7913	43.2240	98.5974	13.3583
	"Oconto County, WI"	"55083"	"Diseases of the digestive system"	"K00-K92"	18	37430	Unreliable	28.5009	76.0025	11.3349
	"Oconto County, WI"	"55083"	"External causes of morbidity and mortality"	"V01-Y89"	34	37430	90.8362	62.9068	126.9345	15.5783
	"Oneida County, WI"	"55085"	"Neoplasms"	"C00-D48"	117	35601	328.6425	269.0918	388.1931	30.3830
	"Oneida County, WI"	"55085"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	35601	Unreliable	19.4432	62.4432	10.1277
	"Oneida County, WI"	"55085"	"Mental and behavioural disorders"	"F01-F99"	22	35601	61.7960	38.7269	93.5598	13.1750
	"Oneida County, WI"	"55085"	"Diseases of the nervous system"	"G00-G98"	44	35601	123.5920	89.8020	165.9161	18.6322
	"Oneida County, WI"	"55085"	"Diseases of the circulatory system"	"I00-I99"	133	35601	373.5850	310.0929	437.0771	32.3939
	"Oneida County, WI"	"55085"	"Diseases of the respiratory system"	"J00-J98"	44	35601	123.5920	89.8020	165.9161	18.6322
	"Oneida County, WI"	"55085"	"Diseases of the digestive system"	"K00-K92"	18	35601	Unreliable	29.9651	79.9071	11.9172
	"Oneida County, WI"	"55085"	"External causes of morbidity and mortality"	"V01-Y89"	28	35601	78.6495	52.2618	113.6705	14.8634
	"Outagamie County, WI"	"55087"	"Certain infectious and parasitic diseases"	"A00-B99"	27	184526	14.6321	9.6427	21.2890	2.8159
	"Outagamie County, WI"	"55087"	"Neoplasms"	"C00-D48"	332	184526	179.9204	160.5666	199.2743	9.8744
	"Outagamie County, WI"	"55087"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	67	184526	36.3092	28.1393	46.1113	4.4359
	"Outagamie County, WI"	"55087"	"Mental and behavioural disorders"	"F01-F99"	109	184526	59.0703	47.9808	70.1598	5.6579
	"Outagamie County, WI"	"55087"	"Diseases of the nervous system"	"G00-G98"	111	184526	60.1541	48.9634	71.3449	5.7096
	"Outagamie County, WI"	"55087"	"Diseases of the circulatory system"	"I00-I99"	438	184526	237.3649	215.1351	259.5947	11.3417
	"Outagamie County, WI"	"55087"	"Diseases of the respiratory system"	"J00-J98"	127	184526	68.8250	56.8548	80.7952	6.1072
	"Outagamie County, WI"	"55087"	"Diseases of the digestive system"	"K00-K92"	52	184526	28.1803	21.0465	36.9548	3.9079
	"Outagamie County, WI"	"55087"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	10	184526	Unreliable	2.5988	9.9663	1.7137
	"Outagamie County, WI"	"55087"	"Diseases of the genitourinary system"	"N00-N98"	38	184526	20.5933	14.5731	28.2660	3.3407
	"Outagamie County, WI"	"55087"	"External causes of morbidity and mortality"	"V01-Y89"	99	184526	53.6510	43.6048	65.3179	5.3921
	"Ozaukee County, WI"	"55089"	"Certain infectious and parasitic diseases"	"A00-B99"	15	88314	Unreliable	9.5063	28.0140	4.3855
	"Ozaukee County, WI"	"55089"	"Neoplasms"	"C00-D48"	180	88314	203.8182	174.0424	233.5939	15.1917
	"Ozaukee County, WI"	"55089"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	28	88314	31.7051	21.0677	45.8227	5.9917
	"Ozaukee County, WI"	"55089"	"Mental and behavioural disorders"	"F01-F99"	42	88314	47.5576	34.2752	64.2841	7.3383
	"Ozaukee County, WI"	"55089"	"Diseases of the nervous system"	"G00-G98"	59	88314	66.8071	50.8569	86.1764	8.6975
	"Ozaukee County, WI"	"55089"	"Diseases of the circulatory system"	"I00-I99"	254	88314	287.6101	252.2394	322.9808	18.0463
	"Ozaukee County, WI"	"55089"	"Diseases of the respiratory system"	"J00-J98"	69	88314	78.1303	60.7901	98.8786	9.4058
	"Ozaukee County, WI"	"55089"	"Diseases of the digestive system"	"K00-K92"	31	88314	35.1020	23.8501	49.8245	6.3045
	"Ozaukee County, WI"	"55089"	"Diseases of the genitourinary system"	"N00-N98"	15	88314	Unreliable	9.5063	28.0140	4.3855
	"Ozaukee County, WI"	"55089"	"External causes of morbidity and mortality"	"V01-Y89"	57	88314	64.5424	48.8838	83.6225	8.5489
	"Pepin County, WI"	"55091"	"Neoplasms"	"C00-D48"	16	7307	Unreliable	125.1600	355.5911	54.7420
	"Pepin County, WI"	"55091"	"Diseases of the circulatory system"	"I00-I99"	28	7307	383.1942	254.6287	553.8229	72.4169
	"Pepin County, WI"	"55091"	"Diseases of the respiratory system"	"J00-J98"	10	7307	Unreliable	65.6275	251.6819	43.2774
	"Pierce County, WI"	"55093"	"Neoplasms"	"C00-D48"	78	41238	189.1459	149.5123	236.0636	21.4166
	"Pierce County, WI"	"55093"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	14	41238	Unreliable	18.5604	56.9611	9.0733
	"Pierce County, WI"	"55093"	"Mental and behavioural disorders"	"F01-F99"	15	41238	Unreliable	20.3583	59.9938	9.3918
	"Pierce County, WI"	"55093"	"Diseases of the nervous system"	"G00-G98"	23	41238	55.7738	35.3556	83.6880	11.6296
	"Pierce County, WI"	"55093"	"Diseases of the circulatory system"	"I00-I99"	83	41238	201.2707	160.3101	249.5052	22.0923
	"Pierce County, WI"	"55093"	"Diseases of the respiratory system"	"J00-J98"	30	41238	72.7484	49.0834	103.8528	13.2820
	"Pierce County, WI"	"55093"	"External causes of morbidity and mortality"	"V01-Y89"	21	41238	50.9239	31.5229	77.8428	11.1125
	"Polk County, WI"	"55095"	"Neoplasms"	"C00-D48"	99	43481	227.6857	185.0515	277.1982	22.8833
	"Polk County, WI"	"55095"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	19	43481	Unreliable	26.3088	68.2385	10.0248
	"Polk County, WI"	"55095"	"Mental and behavioural disorders"	"F01-F99"	31	43481	71.2955	48.4417	101.1983	12.8051
	"Polk County, WI"	"55095"	"Diseases of the nervous system"	"G00-G98"	24	43481	55.1965	35.3655	82.1280	11.2669
	"Polk County, WI"	"55095"	"Diseases of the circulatory system"	"I00-I99"	137	43481	315.0801	262.3187	367.8416	26.9191
	"Polk County, WI"	"55095"	"Diseases of the respiratory system"	"J00-J98"	40	43481	91.9942	65.7216	125.2703	14.5456
	"Polk County, WI"	"55095"	"Diseases of the digestive system"	"K00-K92"	16	43481	Unreliable	21.0332	59.7572	9.1994
	"Polk County, WI"	"55095"	"Diseases of the genitourinary system"	"N00-N98"	12	43481	Unreliable	14.2603	48.2086	7.9669
	"Polk County, WI"	"55095"	"External causes of morbidity and mortality"	"V01-Y89"	37	43481	85.0946	59.9143	117.2919	13.9895
	"Portage County, WI"	"55097"	"Certain infectious and parasitic diseases"	"A00-B99"	13	70447	Unreliable	9.8258	31.5562	5.1181
	"Portage County, WI"	"55097"	"Neoplasms"	"C00-D48"	124	70447	176.0189	145.0372	207.0005	15.8070
	"Portage County, WI"	"55097"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	18	70447	Unreliable	15.1431	40.3818	6.0225
	"Portage County, WI"	"55097"	"Mental and behavioural disorders"	"F01-F99"	26	70447	36.9072	24.1089	54.0775	7.2381
	"Portage County, WI"	"55097"	"Diseases of the nervous system"	"G00-G98"	45	70447	63.8778	46.5931	85.4736	9.5223
	"Portage County, WI"	"55097"	"Diseases of the circulatory system"	"I00-I99"	142	70447	201.5700	168.4158	234.7241	16.9154
	"Portage County, WI"	"55097"	"Diseases of the respiratory system"	"J00-J98"	57	70447	80.9119	61.2819	104.8311	10.7170
	"Portage County, WI"	"55097"	"Diseases of the digestive system"	"K00-K92"	32	70447	45.4242	31.0702	64.1254	8.0299
	"Portage County, WI"	"55097"	"Diseases of the genitourinary system"	"N00-N98"	20	70447	28.3901	17.3415	43.8463	6.3482
	"Portage County, WI"	"55097"	"External causes of morbidity and mortality"	"V01-Y89"	35	70447	49.6827	34.6060	69.0968	8.3979
	"Price County, WI"	"55099"	"Neoplasms"	"C00-D48"	45	13517	332.9141	242.8309	445.4657	49.6279
	"Price County, WI"	"55099"	"Mental and behavioural disorders"	"F01-F99"	14	13517	Unreliable	56.6245	173.7784	27.6811
	"Price County, WI"	"55099"	"Diseases of the circulatory system"	"I00-I99"	51	13517	377.3027	280.9282	496.0851	52.8329
	"Price County, WI"	"55099"	"Diseases of the respiratory system"	"J00-J98"	20	13517	147.9618	90.3795	228.5152	33.0853
	"Price County, WI"	"55099"	"External causes of morbidity and mortality"	"V01-Y89"	22	13517	162.7580	101.9988	246.4173	34.7001
	"Racine County, WI"	"55101"	"Certain infectious and parasitic diseases"	"A00-B99"	53	195140	27.1600	20.3447	35.5258	3.7307
	"Racine County, WI"	"55101"	"Neoplasms"	"C00-D48"	395	195140	202.4188	182.4566	222.3810	10.1848
	"Racine County, WI"	"55101"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	93	195140	47.6581	38.4663	58.3845	4.9419
	"Racine County, WI"	"55101"	"Mental and behavioural disorders"	"F01-F99"	123	195140	63.0317	51.8923	74.1711	5.6834
	"Racine County, WI"	"55101"	"Diseases of the nervous system"	"G00-G98"	136	195140	69.6936	57.9803	81.4069	5.9762
	"Racine County, WI"	"55101"	"Diseases of the circulatory system"	"I00-I99"	583	195140	298.7599	274.5081	323.0117	12.3734
	"Racine County, WI"	"55101"	"Diseases of the respiratory system"	"J00-J98"	191	195140	97.8784	83.9973	111.7596	7.0822
	"Racine County, WI"	"55101"	"Diseases of the digestive system"	"K00-K92"	76	195140	38.9464	30.6855	48.7473	4.4675
	"Racine County, WI"	"55101"	"Diseases of the genitourinary system"	"N00-N98"	57	195140	29.2098	22.1232	37.8448	3.8689
	"Racine County, WI"	"55101"	"External causes of morbidity and mortality"	"V01-Y89"	126	195140	64.5690	53.2946	75.8435	5.7523
	"Richland County, WI"	"55103"	"Neoplasms"	"C00-D48"	37	17476	211.7189	149.0692	291.8270	34.8064
	"Richland County, WI"	"55103"	"Diseases of the circulatory system"	"I00-I99"	64	17476	366.2165	282.0307	467.6512	45.7771
	"Richland County, WI"	"55103"	"Diseases of the respiratory system"	"J00-J98"	30	17476	171.6640	115.8217	245.0607	31.3414
	"Richland County, WI"	"55103"	"External causes of morbidity and mortality"	"V01-Y89"	19	17476	Unreliable	65.4574	169.7802	24.9422
	"Rock County, WI"	"55105"	"Certain infectious and parasitic diseases"	"A00-B99"	26	161620	16.0871	10.5086	23.5713	3.1549
	"Rock County, WI"	"55105"	"Neoplasms"	"C00-D48"	371	161620	229.5508	206.1921	252.9095	11.9177
	"Rock County, WI"	"55105"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	46	161620	28.4618	20.8378	37.9641	4.1965
	"Rock County, WI"	"55105"	"Mental and behavioural disorders"	"F01-F99"	64	161620	39.5991	30.4960	50.5672	4.9499
	"Rock County, WI"	"55105"	"Diseases of the nervous system"	"G00-G98"	109	161620	67.4421	54.7810	80.1033	6.4598
	"Rock County, WI"	"55105"	"Diseases of the circulatory system"	"I00-I99"	454	161620	280.9058	255.0660	306.7456	13.1836
	"Rock County, WI"	"55105"	"Diseases of the respiratory system"	"J00-J98"	160	161620	98.9976	83.6578	114.3375	7.8265
	"Rock County, WI"	"55105"	"Diseases of the digestive system"	"K00-K92"	63	161620	38.9803	29.9537	49.8726	4.9111
	"Rock County, WI"	"55105"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	10	161620	Unreliable	2.9671	11.3788	1.9566
	"Rock County, WI"	"55105"	"Diseases of the genitourinary system"	"N00-N98"	35	161620	21.6557	15.0841	30.1179	3.6605
