"Notes"	"County"	"County Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Juneau County, WI"	"55057"	"Diseases of the circulatory system"	"I00-I99"	87	26576	327.3630	262.2047	403.8023	35.0970
	"Juneau County, WI"	"55057"	"Diseases of the respiratory system"	"J00-J98"	29	26576	109.1210	73.0805	156.7163	20.2633
	"Juneau County, WI"	"55057"	"Diseases of the digestive system"	"K00-K92"	16	26576	Unreliable	34.4124	97.7688	15.0512
	"Juneau County, WI"	"55057"	"External causes of morbidity and mortality"	"V01-Y89"	28	26576	105.3582	70.0095	152.2721	19.9108
	"Kenosha County, WI"	"55059"	"Certain infectious and parasitic diseases"	"A00-B99"	23	168521	13.6482	8.6517	20.4789	2.8458
	"Kenosha County, WI"	"55059"	"Neoplasms"	"C00-D48"	292	168521	173.2722	153.3978	193.1465	10.1400
	"Kenosha County, WI"	"55059"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	63	168521	37.3841	28.7270	47.8303	4.7099
	"Kenosha County, WI"	"55059"	"Mental and behavioural disorders"	"F01-F99"	74	168521	43.9114	34.4801	55.1269	5.1046
	"Kenosha County, WI"	"55059"	"Diseases of the nervous system"	"G00-G98"	105	168521	62.3068	50.3890	74.2246	6.0805
	"Kenosha County, WI"	"55059"	"Diseases of the circulatory system"	"I00-I99"	449	168521	266.4356	241.7908	291.0804	12.5739
	"Kenosha County, WI"	"55059"	"Diseases of the respiratory system"	"J00-J98"	155	168521	91.9767	77.4967	106.4566	7.3877
	"Kenosha County, WI"	"55059"	"Diseases of the digestive system"	"K00-K92"	57	168521	33.8237	25.6177	43.8226	4.4801
	"Kenosha County, WI"	"55059"	"Diseases of the genitourinary system"	"N00-N98"	37	168521	21.9557	15.4588	30.2631	3.6095
	"Kenosha County, WI"	"55059"	"External causes of morbidity and mortality"	"V01-Y89"	160	168521	94.9437	80.2320	109.6553	7.5060
	"Kewaunee County, WI"	"55061"	"Neoplasms"	"C00-D48"	51	20445	249.4497	185.7328	327.9815	34.9300
	"Kewaunee County, WI"	"55061"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	14	20445	Unreliable	37.4367	114.8918	18.3011
	"Kewaunee County, WI"	"55061"	"Mental and behavioural disorders"	"F01-F99"	20	20445	97.8234	59.7535	151.0805	21.8740
	"Kewaunee County, WI"	"55061"	"Diseases of the nervous system"	"G00-G98"	16	20445	Unreliable	44.7319	127.0875	19.5647
	"Kewaunee County, WI"	"55061"	"Diseases of the circulatory system"	"I00-I99"	49	20445	239.6674	177.3083	316.8523	34.2382
	"Kewaunee County, WI"	"55061"	"Diseases of the respiratory system"	"J00-J98"	22	20445	107.6058	67.4355	162.9162	22.9416
	"Kewaunee County, WI"	"55061"	"Diseases of the digestive system"	"K00-K92"	12	20445	Unreliable	30.3278	102.5268	16.9435
	"Kewaunee County, WI"	"55061"	"External causes of morbidity and mortality"	"V01-Y89"	16	20445	Unreliable	44.7319	127.0875	19.5647
	"La Crosse County, WI"	"55063"	"Certain infectious and parasitic diseases"	"A00-B99"	11	118274	Unreliable	4.6428	16.6411	2.8042
	"La Crosse County, WI"	"55063"	"Neoplasms"	"C00-D48"	241	118274	203.7641	178.0380	229.4903	13.1256
	"La Crosse County, WI"	"55063"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	46	118274	38.8927	28.4745	51.8775	5.7344
	"La Crosse County, WI"	"55063"	"Mental and behavioural disorders"	"F01-F99"	88	118274	74.4035	59.6738	91.6673	7.9314
	"La Crosse County, WI"	"55063"	"Diseases of the nervous system"	"G00-G98"	97	118274	82.0130	66.5068	100.0492	8.3272
	"La Crosse County, WI"	"55063"	"Diseases of the circulatory system"	"I00-I99"	274	118274	231.6655	204.2344	259.0965	13.9954
	"La Crosse County, WI"	"55063"	"Diseases of the respiratory system"	"J00-J98"	95	118274	80.3220	64.9853	98.1896	8.2409
	"La Crosse County, WI"	"55063"	"Diseases of the digestive system"	"K00-K92"	47	118274	39.7382	29.1981	52.8435	5.7964
	"La Crosse County, WI"	"55063"	"Diseases of the genitourinary system"	"N00-N98"	20	118274	16.9099	10.3291	26.1160	3.7812
	"La Crosse County, WI"	"55063"	"External causes of morbidity and mortality"	"V01-Y89"	109	118274	92.1589	74.8575	109.4602	8.8272
	"Lafayette County, WI"	"55065"	"Neoplasms"	"C00-D48"	30	16741	179.2008	120.9068	255.8198	32.7174
	"Lafayette County, WI"	"55065"	"Diseases of the circulatory system"	"I00-I99"	39	16741	232.9610	165.6586	318.4647	37.3036
	"Lafayette County, WI"	"55065"	"Diseases of the respiratory system"	"J00-J98"	16	16741	Unreliable	54.6290	155.2060	23.8934
	"Lafayette County, WI"	"55065"	"External causes of morbidity and mortality"	"V01-Y89"	14	16741	Unreliable	45.7197	140.3119	22.3503
	"Langlade County, WI"	"55067"	"Neoplasms"	"C00-D48"	49	19160	255.7411	189.1998	338.1026	36.5344
	"Langlade County, WI"	"55067"	"Diseases of the nervous system"	"G00-G98"	14	19160	Unreliable	39.9475	122.5972	19.5285
	"Langlade County, WI"	"55067"	"Diseases of the circulatory system"	"I00-I99"	81	19160	422.7557	335.7272	525.4473	46.9729
	"Langlade County, WI"	"55067"	"Diseases of the respiratory system"	"J00-J98"	22	19160	114.8225	71.9581	173.8425	24.4802
	"Langlade County, WI"	"55067"	"External causes of morbidity and mortality"	"V01-Y89"	17	19160	Unreliable	51.6867	142.0600	21.5193
	"Lincoln County, WI"	"55069"	"Neoplasms"	"C00-D48"	61	27838	219.1249	167.6130	281.4747	28.0561
	"Lincoln County, WI"	"55069"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	18	27838	Unreliable	38.3213	102.1903	15.2405
	"Lincoln County, WI"	"55069"	"Mental and behavioural disorders"	"F01-F99"	29	27838	104.1742	69.7675	149.6118	19.3447
	"Lincoln County, WI"	"55069"	"Diseases of the nervous system"	"G00-G98"	37	27838	132.9118	93.5819	183.2017	21.8506
	"Lincoln County, WI"	"55069"	"Diseases of the circulatory system"	"I00-I99"	101	27838	362.8134	292.0549	433.5719	36.1013
	"Lincoln County, WI"	"55069"	"Diseases of the respiratory system"	"J00-J98"	34	27838	122.1352	84.5823	170.6717	20.9460
	"Lincoln County, WI"	"55069"	"Diseases of the digestive system"	"K00-K92"	17	27838	Unreliable	35.5743	97.7753	14.8111
	"Lincoln County, WI"	"55069"	"External causes of morbidity and mortality"	"V01-Y89"	29	27838	104.1742	69.7675	149.6118	19.3447
	"Manitowoc County, WI"	"55071"	"Certain infectious and parasitic diseases"	"A00-B99"	16	79175	Unreliable	11.5509	32.8172	5.0521
	"Manitowoc County, WI"	"55071"	"Neoplasms"	"C00-D48"	213	79175	269.0243	232.8952	305.1535	18.4332
	"Manitowoc County, WI"	"55071"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	42	79175	53.0470	38.2315	71.7042	8.1853
	"Manitowoc County, WI"	"55071"	"Mental and behavioural disorders"	"F01-F99"	75	79175	94.7269	74.5084	118.7411	10.9381
	"Manitowoc County, WI"	"55071"	"Diseases of the nervous system"	"G00-G98"	76	79175	95.9899	75.6295	120.1458	11.0108
	"Manitowoc County, WI"	"55071"	"Diseases of the circulatory system"	"I00-I99"	259	79175	327.1235	287.2836	366.9633	20.3265
	"Manitowoc County, WI"	"55071"	"Diseases of the respiratory system"	"J00-J98"	78	79175	98.5159	77.8729	122.9528	11.1547
	"Manitowoc County, WI"	"55071"	"Diseases of the digestive system"	"K00-K92"	34	79175	42.9428	29.7392	60.0083	7.3646
	"Manitowoc County, WI"	"55071"	"Diseases of the genitourinary system"	"N00-N98"	30	79175	37.8907	25.5649	54.0913	6.9179
	"Manitowoc County, WI"	"55071"	"External causes of morbidity and mortality"	"V01-Y89"	58	79175	73.2554	55.6258	94.6995	9.6189
	"Marathon County, WI"	"55073"	"Certain infectious and parasitic diseases"	"A00-B99"	26	135732	19.1554	12.5129	28.0671	3.7567
	"Marathon County, WI"	"55073"	"Neoplasms"	"C00-D48"	262	135732	193.0274	169.6539	216.4010	11.9253
	"Marathon County, WI"	"55073"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	66	135732	48.6252	37.6068	61.8635	5.9854
	"Marathon County, WI"	"55073"	"Mental and behavioural disorders"	"F01-F99"	109	135732	80.3053	65.2293	95.3813	7.6919
	"Marathon County, WI"	"55073"	"Diseases of the nervous system"	"G00-G98"	92	135732	67.7806	54.6407	83.1268	7.0666
	"Marathon County, WI"	"55073"	"Diseases of the circulatory system"	"I00-I99"	366	135732	269.6490	242.0232	297.2748	14.0948
	"Marathon County, WI"	"55073"	"Diseases of the respiratory system"	"J00-J98"	110	135732	81.0421	65.8970	96.1871	7.7271
	"Marathon County, WI"	"55073"	"Diseases of the digestive system"	"K00-K92"	46	135732	33.8903	24.8121	45.2049	4.9969
	"Marathon County, WI"	"55073"	"Diseases of the genitourinary system"	"N00-N98"	37	135732	27.2596	19.1932	37.5738	4.4815
	"Marathon County, WI"	"55073"	"External causes of morbidity and mortality"	"V01-Y89"	95	135732	69.9909	56.6268	85.5603	7.1809
	"Marinette County, WI"	"55075"	"Certain infectious and parasitic diseases"	"A00-B99"	17	40310	Unreliable	24.5676	67.5234	10.2285
	"Marinette County, WI"	"55075"	"Neoplasms"	"C00-D48"	128	40310	317.5391	262.5282	372.5499	28.0668
	"Marinette County, WI"	"55075"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	20	40310	49.6155	30.3066	76.6271	11.0944
	"Marinette County, WI"	"55075"	"Mental and behavioural disorders"	"F01-F99"	38	40310	94.2694	66.7107	129.3923	15.2925
	"Marinette County, WI"	"55075"	"Diseases of the nervous system"	"G00-G98"	44	40310	109.1541	79.3113	146.5339	16.4556
	"Marinette County, WI"	"55075"	"Diseases of the circulatory system"	"I00-I99"	151	40310	374.5969	314.8477	434.3460	30.4843
	"Marinette County, WI"	"55075"	"Diseases of the respiratory system"	"J00-J98"	54	40310	133.9618	100.6361	174.7907	18.2299
	"Marinette County, WI"	"55075"	"Diseases of the digestive system"	"K00-K92"	17	40310	Unreliable	24.5676	67.5234	10.2285
	"Marinette County, WI"	"55075"	"Diseases of the genitourinary system"	"N00-N98"	20	40310	49.6155	30.3066	76.6271	11.0944
	"Marinette County, WI"	"55075"	"External causes of morbidity and mortality"	"V01-Y89"	42	40310	104.1925	75.0926	140.8381	16.0773
	"Marquette County, WI"	"55077"	"Neoplasms"	"C00-D48"	53	15308	346.2242	259.3462	452.8682	47.5576
	"Marquette County, WI"	"55077"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	18	15308	Unreliable	69.6883	185.8358	27.7152
	"Marquette County, WI"	"55077"	"Diseases of the nervous system"	"G00-G98"	15	15308	Unreliable	54.8429	161.6165	25.3004
	"Marquette County, WI"	"55077"	"Diseases of the circulatory system"	"I00-I99"	48	15308	313.5615	231.1952	415.7356	45.2587
	"Marquette County, WI"	"55077"	"Diseases of the respiratory system"	"J00-J98"	16	15308	Unreliable	59.7429	169.7350	26.1301
	"Marquette County, WI"	"55077"	"External causes of morbidity and mortality"	"V01-Y89"	31	15308	202.5085	137.5944	287.4446	36.3716
	"Menominee County, WI"	"55078"	"Diseases of the circulatory system"	"I00-I99"	11	4615	Unreliable	118.9859	426.4806	71.8662
	"Milwaukee County, WI"	"55079"	"Certain infectious and parasitic diseases"	"A00-B99"	189	952085	19.8512	17.0210	22.6813	1.4440
	"Milwaukee County, WI"	"55079"	"Neoplasms"	"C00-D48"	1777	952085	186.6430	177.9649	195.3211	4.4276
	"Milwaukee County, WI"	"55079"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	35	952085	3.6761	2.5606	5.1126	0.6214
	"Milwaukee County, WI"	"55079"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	381	952085	40.0174	35.9991	44.0357	2.0502
	"Milwaukee County, WI"	"55079"	"Mental and behavioural disorders"	"F01-F99"	508	952085	53.3566	48.7166	57.9965	2.3673
	"Milwaukee County, WI"	"55079"	"Diseases of the nervous system"	"G00-G98"	535	952085	56.1925	51.4308	60.9541	2.4294
	"Milwaukee County, WI"	"55079"	"Diseases of the circulatory system"	"I00-I99"	2479	952085	260.3759	250.1260	270.6258	5.2295
	"Milwaukee County, WI"	"55079"	"Diseases of the respiratory system"	"J00-J98"	680	952085	71.4222	66.0539	76.7905	2.7389
	"Milwaukee County, WI"	"55079"	"Diseases of the digestive system"	"K00-K92"	314	952085	32.9802	29.3323	36.6282	1.8612
	"Milwaukee County, WI"	"55079"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	16	952085	Unreliable	0.9606	2.7291	0.4201
	"Milwaukee County, WI"	"55079"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	43	952085	4.5164	3.2685	6.0836	0.6887
	"Milwaukee County, WI"	"55079"	"Diseases of the genitourinary system"	"N00-N98"	231	952085	24.2625	21.1337	27.3914	1.5964
	"Milwaukee County, WI"	"55079"	"Certain conditions originating in the perinatal period"	"P00-P96"	66	952085	6.9322	5.3613	8.8194	0.8533
	"Milwaukee County, WI"	"55079"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	32	952085	3.3610	2.2990	4.7448	0.5942
	"Milwaukee County, WI"	"55079"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	46	952085	4.8315	3.5373	6.4445	0.7124
	"Milwaukee County, WI"	"55079"	"External causes of morbidity and mortality"	"V01-Y89"	1066	952085	111.9648	105.2434	118.6862	3.4293
	"Monroe County, WI"	"55081"	"Certain infectious and parasitic diseases"	"A00-B99"	14	45625	Unreliable	16.7758	51.4841	8.2009
	"Monroe County, WI"	"55081"	"Neoplasms"	"C00-D48"	113	45625	247.6712	202.0053	293.3372	23.2989
	"Monroe County, WI"	"55081"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	35	45625	76.7123	53.4332	106.6884	12.9668
	"Monroe County, WI"	"55081"	"Mental and behavioural disorders"	"F01-F99"	33	45625	72.3288	49.7875	101.5764	12.5908
	"Monroe County, WI"	"55081"	"Diseases of the nervous system"	"G00-G98"	20	45625	43.8356	26.7761	67.7006	9.8019
	"Monroe County, WI"	"55081"	"Diseases of the circulatory system"	"I00-I99"	131	45625	287.1233	237.9546	336.2920	25.0861
	"Monroe County, WI"	"55081"	"Diseases of the respiratory system"	"J00-J98"	40	45625	87.6712	62.6332	119.3837	13.8620
	"Monroe County, WI"	"55081"	"Diseases of the digestive system"	"K00-K92"	16	45625	Unreliable	20.0448	56.9491	8.7671
	"Monroe County, WI"	"55081"	"Diseases of the genitourinary system"	"N00-N98"	12	45625	Unreliable	13.5902	45.9432	7.5926
	"Monroe County, WI"	"55081"	"External causes of morbidity and mortality"	"V01-Y89"	24	45625	52.6027	33.7036	78.2687	10.7375
	"Oconto County, WI"	"55083"	"Neoplasms"	"C00-D48"	98	37553	260.9645	211.8640	318.0322	26.3614
	"Oconto County, WI"	"55083"	"Mental and behavioural disorders"	"F01-F99"	16	37553	Unreliable	24.3534	69.1903	10.6516
	"Oconto County, WI"	"55083"	"Diseases of the nervous system"	"G00-G98"	27	37553	71.8984	47.3818	104.6086	13.8369
	"Oconto County, WI"	"55083"	"Diseases of the circulatory system"	"I00-I99"	133	37553	354.1661	293.9743	414.3579	30.7101
	"Oconto County, WI"	"55083"	"Diseases of the respiratory system"	"J00-J98"	44	37553	117.1677	85.1341	157.2918	17.6637
	"Oconto County, WI"	"55083"	"Diseases of the digestive system"	"K00-K92"	17	37553	Unreliable	26.3712	72.4808	10.9794
	"Oconto County, WI"	"55083"	"External causes of morbidity and mortality"	"V01-Y89"	29	37553	77.2242	51.7186	110.9071	14.3402
	"Oneida County, WI"	"55085"	"Neoplasms"	"C00-D48"	125	35254	354.5697	292.4109	416.7285	31.7137
	"Oneida County, WI"	"55085"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	16	35254	Unreliable	25.9416	73.7024	11.3462
	"Oneida County, WI"	"55085"	"Mental and behavioural disorders"	"F01-F99"	37	35254	104.9526	73.8961	144.6636	17.2541
	"Oneida County, WI"	"55085"	"Diseases of the nervous system"	"G00-G98"	40	35254	113.4623	81.0586	154.5039	17.9400
	"Oneida County, WI"	"55085"	"Diseases of the circulatory system"	"I00-I99"	138	35254	391.4449	326.1338	456.7561	33.3220
	"Oneida County, WI"	"55085"	"Diseases of the respiratory system"	"J00-J98"	52	35254	147.5010	110.1611	193.4284	20.4547
	"Oneida County, WI"	"55085"	"Diseases of the digestive system"	"K00-K92"	19	35254	Unreliable	32.4483	84.1629	12.3643
	"Oneida County, WI"	"55085"	"Diseases of the genitourinary system"	"N00-N98"	12	35254	Unreliable	17.5881	59.4588	9.8261
	"Oneida County, WI"	"55085"	"External causes of morbidity and mortality"	"V01-Y89"	28	35254	79.4236	52.7762	114.7894	15.0097
	"Outagamie County, WI"	"55087"	"Certain infectious and parasitic diseases"	"A00-B99"	25	186059	13.4366	8.6955	19.8351	2.6873
	"Outagamie County, WI"	"55087"	"Neoplasms"	"C00-D48"	299	186059	160.7017	142.4862	178.9172	9.2936
	"Outagamie County, WI"	"55087"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	82	186059	44.0720	35.0518	54.7049	4.8669
	"Outagamie County, WI"	"55087"	"Mental and behavioural disorders"	"F01-F99"	130	186059	69.8703	57.8594	81.8813	6.1280
	"Outagamie County, WI"	"55087"	"Diseases of the nervous system"	"G00-G98"	109	186059	58.5836	47.5854	69.5817	5.6113
	"Outagamie County, WI"	"55087"	"Diseases of the circulatory system"	"I00-I99"	379	186059	203.6988	183.1907	224.2069	10.4633
	"Outagamie County, WI"	"55087"	"Diseases of the respiratory system"	"J00-J98"	142	186059	76.3199	63.7668	88.8729	6.4046
	"Outagamie County, WI"	"55087"	"Diseases of the digestive system"	"K00-K92"	54	186059	29.0231	21.8030	37.8687	3.9495
	"Outagamie County, WI"	"55087"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	15	186059	Unreliable	4.5122	13.2970	2.0816
	"Outagamie County, WI"	"55087"	"Diseases of the genitourinary system"	"N00-N98"	33	186059	17.7363	12.2088	24.9083	3.0875
	"Outagamie County, WI"	"55087"	"External causes of morbidity and mortality"	"V01-Y89"	119	186059	63.9582	52.4666	75.4498	5.8630
	"Ozaukee County, WI"	"55089"	"Certain infectious and parasitic diseases"	"A00-B99"	13	88429	Unreliable	7.8277	25.1393	4.0773
	"Ozaukee County, WI"	"55089"	"Neoplasms"	"C00-D48"	178	88429	201.2914	171.7201	230.8628	15.0874
	"Ozaukee County, WI"	"55089"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	33	88429	37.3181	25.6879	52.4084	6.4962
	"Ozaukee County, WI"	"55089"	"Mental and behavioural disorders"	"F01-F99"	46	88429	52.0191	38.0848	69.3862	7.6698
	"Ozaukee County, WI"	"55089"	"Diseases of the nervous system"	"G00-G98"	67	88429	75.7670	58.7187	96.2211	9.2564
	"Ozaukee County, WI"	"55089"	"Diseases of the circulatory system"	"I00-I99"	238	88429	269.1425	234.9485	303.3365	17.4459
	"Ozaukee County, WI"	"55089"	"Diseases of the respiratory system"	"J00-J98"	79	88429	89.3372	70.7292	111.3410	10.0512
	"Ozaukee County, WI"	"55089"	"Diseases of the digestive system"	"K00-K92"	30	88429	33.9255	22.8895	48.4307	6.1939
	"Ozaukee County, WI"	"55089"	"Diseases of the genitourinary system"	"N00-N98"	16	88429	Unreliable	10.3421	29.3829	4.5234
	"Ozaukee County, WI"	"55089"	"External causes of morbidity and mortality"	"V01-Y89"	61	88429	68.9819	52.7656	88.6100	8.8322
	"Pepin County, WI"	"55091"	"Neoplasms"	"C00-D48"	14	7254	Unreliable	105.5134	323.8161	51.5806
	"Pepin County, WI"	"55091"	"Diseases of the circulatory system"	"I00-I99"	24	7254	330.8519	211.9835	492.2812	67.5349
	"Pierce County, WI"	"55093"	"Neoplasms"	"C00-D48"	75	41901	178.9933	140.7890	224.3699	20.6684
	"Pierce County, WI"	"55093"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	18	41901	Unreliable	25.4597	67.8927	10.1254
	"Pierce County, WI"	"55093"	"Mental and behavioural disorders"	"F01-F99"	20	41901	47.7316	29.1559	73.7176	10.6731
	"Pierce County, WI"	"55093"	"Diseases of the nervous system"	"G00-G98"	29	41901	69.2108	46.3518	99.3984	12.8521
	"Pierce County, WI"	"55093"	"Diseases of the circulatory system"	"I00-I99"	104	41901	248.2041	200.5008	295.9074	24.3384
	"Pierce County, WI"	"55093"	"Diseases of the respiratory system"	"J00-J98"	19	41901	Unreliable	27.3009	70.8116	10.4029
	"Pierce County, WI"	"55093"	"Diseases of the digestive system"	"K00-K92"	14	41901	Unreliable	18.2667	56.0598	8.9298
	"Pierce County, WI"	"55093"	"External causes of morbidity and mortality"	"V01-Y89"	30	41901	71.5973	48.3067	102.2095	13.0718
	"Polk County, WI"	"55095"	"Neoplasms"	"C00-D48"	113	43450	260.0690	212.1172	308.0209	24.4652
	"Polk County, WI"	"55095"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	21	43450	48.3314	29.9181	73.8799	10.5468
	"Polk County, WI"	"55095"	"Mental and behavioural disorders"	"F01-F99"	35	43450	80.5524	56.1079	112.0290	13.6158
	"Polk County, WI"	"55095"	"Diseases of the nervous system"	"G00-G98"	36	43450	82.8539	58.0300	114.7045	13.8090
	"Polk County, WI"	"55095"	"Diseases of the circulatory system"	"I00-I99"	149	43450	342.9229	287.8600	397.9858	28.0933
	"Polk County, WI"	"55095"	"Diseases of the respiratory system"	"J00-J98"	45	43450	103.5673	75.5430	138.5814	15.4389
	"Polk County, WI"	"55095"	"Diseases of the digestive system"	"K00-K92"	13	43450	Unreliable	15.9309	51.1632	8.2982
	"Polk County, WI"	"55095"	"External causes of morbidity and mortality"	"V01-Y89"	41	43450	94.3613	67.7156	128.0115	14.7368
	"Portage County, WI"	"55097"	"Neoplasms"	"C00-D48"	107	70474	151.8290	123.0604	180.5977	14.6779
	"Portage County, WI"	"55097"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	19	70474	Unreliable	16.2320	42.1017	6.1851
	"Portage County, WI"	"55097"	"Mental and behavioural disorders"	"F01-F99"	24	70474	34.0551	21.8198	50.6713	6.9515
	"Portage County, WI"	"55097"	"Diseases of the nervous system"	"G00-G98"	62	70474	87.9757	67.4501	112.7805	11.1729
	"Portage County, WI"	"55097"	"Diseases of the circulatory system"	"I00-I99"	168	70474	238.3858	202.3377	274.4338	18.3919
	"Portage County, WI"	"55097"	"Diseases of the respiratory system"	"J00-J98"	52	70474	73.7861	55.1071	96.7608	10.2323
	"Portage County, WI"	"55097"	"Diseases of the digestive system"	"K00-K92"	29	70474	41.1499	27.5589	59.0983	7.6413
	"Portage County, WI"	"55097"	"Diseases of the genitourinary system"	"N00-N98"	16	70474	Unreliable	12.9770	36.8690	5.6759
	"Portage County, WI"	"55097"	"External causes of morbidity and mortality"	"V01-Y89"	38	70474	53.9206	38.1574	74.0103	8.7471
	"Price County, WI"	"55099"	"Neoplasms"	"C00-D48"	40	13442	297.5748	212.5904	405.2135	47.0507
	"Price County, WI"	"55099"	"Mental and behavioural disorders"	"F01-F99"	11	13442	Unreliable	40.8511	146.4223	24.6736
	"Price County, WI"	"55099"	"Diseases of the nervous system"	"G00-G98"	13	13442	Unreliable	51.4952	165.3801	26.8230
	"Price County, WI"	"55099"	"Diseases of the circulatory system"	"I00-I99"	64	13442	476.1196	366.6692	607.9952	59.5150
	"Price County, WI"	"55099"	"Diseases of the respiratory system"	"J00-J98"	20	13442	148.7874	90.8838	229.7902	33.2699
	"Price County, WI"	"55099"	"External causes of morbidity and mortality"	"V01-Y89"	12	13442	Unreliable	46.1280	155.9411	25.7707
	"Racine County, WI"	"55101"	"Certain infectious and parasitic diseases"	"A00-B99"	56	196071	28.5611	21.5748	37.0889	3.8166
	"Racine County, WI"	"55101"	"Neoplasms"	"C00-D48"	411	196071	209.6179	189.3522	229.8837	10.3397
	"Racine County, WI"	"55101"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	97	196071	49.4719	40.1182	60.3517	5.0231
	"Racine County, WI"	"55101"	"Mental and behavioural disorders"	"F01-F99"	128	196071	65.2825	53.9729	76.5921	5.7702
	"Racine County, WI"	"55101"	"Diseases of the nervous system"	"G00-G98"	109	196071	55.5921	45.1556	66.0286	5.3248
	"Racine County, WI"	"55101"	"Diseases of the circulatory system"	"I00-I99"	552	196071	281.5307	258.0445	305.0168	11.9827
	"Racine County, WI"	"55101"	"Diseases of the respiratory system"	"J00-J98"	176	196071	89.7634	76.5017	103.0251	6.7662
	"Racine County, WI"	"55101"	"Diseases of the digestive system"	"K00-K92"	85	196071	43.3516	34.6276	53.6052	4.7021
	"Racine County, WI"	"55101"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	11	196071	Unreliable	2.8006	10.0382	1.6915
	"Racine County, WI"	"55101"	"Diseases of the genitourinary system"	"N00-N98"	65	196071	33.1513	25.5855	42.2539	4.1119
	"Racine County, WI"	"55101"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	16	196071	Unreliable	4.6644	13.2519	2.0401
	"Racine County, WI"	"55101"	"External causes of morbidity and mortality"	"V01-Y89"	144	196071	73.4428	61.4471	85.4384	6.1202
	"Richland County, WI"	"55103"	"Neoplasms"	"C00-D48"	48	17516	274.0352	202.0516	363.3295	39.5536
	"Richland County, WI"	"55103"	"Mental and behavioural disorders"	"F01-F99"	12	17516	Unreliable	35.3992	119.6712	19.7768
	"Richland County, WI"	"55103"	"Diseases of the circulatory system"	"I00-I99"	71	17516	405.3437	316.5775	511.2843	48.1054
	"Richland County, WI"	"55103"	"Diseases of the respiratory system"	"J00-J98"	21	17516	119.8904	74.2145	183.2656	26.1622
	"Richland County, WI"	"55103"	"External causes of morbidity and mortality"	"V01-Y89"	18	17516	Unreliable	60.9036	162.4100	24.2215
	"Rock County, WI"	"55105"	"Certain infectious and parasitic diseases"	"A00-B99"	20	162309	12.3222	7.5268	19.0306	2.7553
	"Rock County, WI"	"55105"	"Neoplasms"	"C00-D48"	354	162309	218.1025	195.3822	240.8229	11.5920
	"Rock County, WI"	"55105"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	61	162309	37.5826	28.7477	48.2764	4.8120
	"Rock County, WI"	"55105"	"Mental and behavioural disorders"	"F01-F99"	74	162309	45.5920	35.7998	57.2367	5.3000
	"Rock County, WI"	"55105"	"Diseases of the nervous system"	"G00-G98"	146	162309	89.9519	75.3607	104.5430	7.4445
	"Rock County, WI"	"55105"	"Diseases of the circulatory system"	"I00-I99"	431	162309	265.5429	240.4730	290.6128	12.7908
	"Rock County, WI"	"55105"	"Diseases of the respiratory system"	"J00-J98"	157	162309	96.7291	81.5982	111.8599	7.7198
	"Rock County, WI"	"55105"	"Diseases of the digestive system"	"K00-K92"	53	162309	32.6538	24.4600	42.7118	4.4853
	"Rock County, WI"	"55105"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	12	162309	Unreliable	3.8202	12.9146	2.1343
	"Rock County, WI"	"55105"	"Diseases of the genitourinary system"	"N00-N98"	35	162309	21.5638	15.0201	29.9901	3.6449
	"Rock County, WI"	"55105"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	12	162309	Unreliable	3.8202	12.9146	2.1343
	"Rock County, WI"	"55105"	"External causes of morbidity and mortality"	"V01-Y89"	174	162309	107.2029	91.2739	123.1319	8.1270
	"Rusk County, WI"	"55107"	"Neoplasms"	"C00-D48"	42	14151	296.7988	213.9059	401.1859	45.7971
