"Notes"	"County"	"County Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Jefferson County, WI"	"55055"	"Diseases of the respiratory system"	"J00-J98"	83	85129	97.4991	77.6570	120.8647	10.7019
	"Jefferson County, WI"	"55055"	"Diseases of the digestive system"	"K00-K92"	28	85129	32.8913	21.8559	47.5371	6.2159
	"Jefferson County, WI"	"55055"	"External causes of morbidity and mortality"	"V01-Y89"	76	85129	89.2763	70.3399	111.7426	10.2407
	"Juneau County, WI"	"55057"	"Neoplasms"	"C00-D48"	89	26617	334.3728	268.5281	411.4758	35.4434
	"Juneau County, WI"	"55057"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	36	26617	135.2519	94.7291	187.2454	22.5420
	"Juneau County, WI"	"55057"	"Diseases of the nervous system"	"G00-G98"	11	26617	Unreliable	20.6304	73.9455	12.4606
	"Juneau County, WI"	"55057"	"Diseases of the circulatory system"	"I00-I99"	54	26617	202.8779	152.4079	264.7110	27.6082
	"Juneau County, WI"	"55057"	"Diseases of the respiratory system"	"J00-J98"	36	26617	135.2519	94.7291	187.2454	22.5420
	"Juneau County, WI"	"55057"	"Diseases of the digestive system"	"K00-K92"	10	26617	Unreliable	18.0163	69.0927	11.8807
	"Juneau County, WI"	"55057"	"External causes of morbidity and mortality"	"V01-Y89"	27	26617	101.4389	66.8493	147.5886	19.5219
	"Kenosha County, WI"	"55059"	"Certain infectious and parasitic diseases"	"A00-B99"	26	169290	15.3583	10.0325	22.5034	3.0120
	"Kenosha County, WI"	"55059"	"Neoplasms"	"C00-D48"	343	169290	202.6109	181.1686	224.0532	10.9400
	"Kenosha County, WI"	"55059"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	70	169290	41.3492	32.2337	52.2422	4.9422
	"Kenosha County, WI"	"55059"	"Mental and behavioural disorders"	"F01-F99"	84	169290	49.6190	39.5781	61.4318	5.4139
	"Kenosha County, WI"	"55059"	"Diseases of the nervous system"	"G00-G98"	90	169290	53.1632	42.7496	65.3466	5.6039
	"Kenosha County, WI"	"55059"	"Diseases of the circulatory system"	"I00-I99"	454	169290	268.1789	243.5098	292.8479	12.5863
	"Kenosha County, WI"	"55059"	"Diseases of the respiratory system"	"J00-J98"	153	169290	90.3775	76.0566	104.6984	7.3066
	"Kenosha County, WI"	"55059"	"Diseases of the digestive system"	"K00-K92"	54	169290	31.8979	23.9627	41.6198	4.3408
	"Kenosha County, WI"	"55059"	"Diseases of the genitourinary system"	"N00-N98"	41	169290	24.2188	17.3799	32.8555	3.7823
	"Kenosha County, WI"	"55059"	"External causes of morbidity and mortality"	"V01-Y89"	153	169290	90.3775	76.0566	104.6984	7.3066
	"Kewaunee County, WI"	"55061"	"Neoplasms"	"C00-D48"	39	20383	191.3359	136.0590	261.5619	30.6383
	"Kewaunee County, WI"	"55061"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	17	20383	Unreliable	48.5855	133.5363	20.2282
	"Kewaunee County, WI"	"55061"	"Mental and behavioural disorders"	"F01-F99"	11	20383	Unreliable	26.9401	96.5613	16.2715
	"Kewaunee County, WI"	"55061"	"Diseases of the nervous system"	"G00-G98"	13	20383	Unreliable	33.9596	109.0634	17.6890
	"Kewaunee County, WI"	"55061"	"Diseases of the circulatory system"	"I00-I99"	51	20383	250.2085	186.2977	328.9791	35.0362
	"Kewaunee County, WI"	"55061"	"Diseases of the respiratory system"	"J00-J98"	22	20383	107.9331	67.6406	163.4118	23.0114
	"Kewaunee County, WI"	"55061"	"External causes of morbidity and mortality"	"V01-Y89"	17	20383	Unreliable	48.5855	133.5363	20.2282
	"La Crosse County, WI"	"55063"	"Certain infectious and parasitic diseases"	"A00-B99"	17	118230	Unreliable	8.3762	23.0218	3.4874
	"La Crosse County, WI"	"55063"	"Neoplasms"	"C00-D48"	214	118230	181.0031	156.7518	205.2544	12.3731
	"La Crosse County, WI"	"55063"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	59	118230	49.9027	37.9885	64.3710	6.4968
	"La Crosse County, WI"	"55063"	"Mental and behavioural disorders"	"F01-F99"	75	118230	63.4357	49.8960	79.5173	7.3249
	"La Crosse County, WI"	"55063"	"Diseases of the nervous system"	"G00-G98"	92	118230	77.8144	62.7293	95.4324	8.1127
	"La Crosse County, WI"	"55063"	"Diseases of the circulatory system"	"I00-I99"	268	118230	226.6768	199.5377	253.8159	13.8465
	"La Crosse County, WI"	"55063"	"Diseases of the respiratory system"	"J00-J98"	111	118230	93.8848	76.4189	111.3507	8.9112
	"La Crosse County, WI"	"55063"	"Diseases of the digestive system"	"K00-K92"	50	118230	42.2905	31.3888	55.7549	5.9808
	"La Crosse County, WI"	"55063"	"Diseases of the genitourinary system"	"N00-N98"	25	118230	21.1452	13.6841	31.2146	4.2290
	"La Crosse County, WI"	"55063"	"External causes of morbidity and mortality"	"V01-Y89"	111	118230	93.8848	76.4189	111.3507	8.9112
	"Lafayette County, WI"	"55065"	"Neoplasms"	"C00-D48"	39	16665	234.0234	166.4140	319.9170	37.4737
	"Lafayette County, WI"	"55065"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	16665	Unreliable	32.9505	118.1043	19.9017
	"Lafayette County, WI"	"55065"	"Diseases of the circulatory system"	"I00-I99"	47	16665	282.0282	207.2230	375.0383	41.1380
	"Lafayette County, WI"	"55065"	"Diseases of the respiratory system"	"J00-J98"	15	16665	Unreliable	50.3771	148.4563	23.2402
	"Lafayette County, WI"	"55065"	"External causes of morbidity and mortality"	"V01-Y89"	13	16665	Unreliable	41.5360	133.3957	21.6355
	"Langlade County, WI"	"55067"	"Neoplasms"	"C00-D48"	42	19268	217.9780	157.0989	294.6430	33.6347
	"Langlade County, WI"	"55067"	"Mental and behavioural disorders"	"F01-F99"	14	19268	Unreliable	39.7236	121.9100	19.4190
	"Langlade County, WI"	"55067"	"Diseases of the nervous system"	"G00-G98"	26	19268	134.9388	88.1460	197.7163	26.4637
	"Langlade County, WI"	"55067"	"Diseases of the circulatory system"	"I00-I99"	64	19268	332.1569	255.8007	424.1578	41.5196
	"Langlade County, WI"	"55067"	"Diseases of the respiratory system"	"J00-J98"	18	19268	Unreliable	55.3658	147.6424	22.0191
	"Langlade County, WI"	"55067"	"External causes of morbidity and mortality"	"V01-Y89"	14	19268	Unreliable	39.7236	121.9100	19.4190
	"Lincoln County, WI"	"55069"	"Neoplasms"	"C00-D48"	74	27689	267.2541	209.8533	335.5135	31.0677
	"Lincoln County, WI"	"55069"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	21	27689	75.8424	46.9480	115.9334	16.5502
	"Lincoln County, WI"	"55069"	"Mental and behavioural disorders"	"F01-F99"	21	27689	75.8424	46.9480	115.9334	16.5502
	"Lincoln County, WI"	"55069"	"Diseases of the nervous system"	"G00-G98"	39	27689	140.8502	100.1585	192.5464	22.5541
	"Lincoln County, WI"	"55069"	"Diseases of the circulatory system"	"I00-I99"	81	27689	292.5349	232.3137	363.5946	32.5039
	"Lincoln County, WI"	"55069"	"Diseases of the respiratory system"	"J00-J98"	34	27689	122.7924	85.0375	171.5902	21.0587
	"Lincoln County, WI"	"55069"	"Diseases of the digestive system"	"K00-K92"	15	27689	Unreliable	30.3202	89.3505	13.9874
	"Lincoln County, WI"	"55069"	"Diseases of the genitourinary system"	"N00-N98"	10	27689	Unreliable	17.3188	66.4177	11.4207
	"Lincoln County, WI"	"55069"	"External causes of morbidity and mortality"	"V01-Y89"	32	27689	115.5694	79.0494	163.1493	20.4300
	"Manitowoc County, WI"	"55071"	"Certain infectious and parasitic diseases"	"A00-B99"	13	79074	Unreliable	8.7538	28.1134	4.5597
	"Manitowoc County, WI"	"55071"	"Neoplasms"	"C00-D48"	183	79074	231.4288	197.8977	264.9599	17.1077
	"Manitowoc County, WI"	"55071"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	55	79074	69.5551	52.3986	90.5357	9.3788
	"Manitowoc County, WI"	"55071"	"Mental and behavioural disorders"	"F01-F99"	49	79074	61.9673	45.8440	81.9238	8.8525
	"Manitowoc County, WI"	"55071"	"Diseases of the nervous system"	"G00-G98"	78	79074	98.6418	77.9724	123.1099	11.1690
	"Manitowoc County, WI"	"55071"	"Diseases of the circulatory system"	"I00-I99"	263	79074	332.5998	292.4022	372.7975	20.5090
	"Manitowoc County, WI"	"55071"	"Diseases of the respiratory system"	"J00-J98"	89	79074	112.5528	90.3889	138.5063	11.9306
	"Manitowoc County, WI"	"55071"	"Diseases of the digestive system"	"K00-K92"	26	79074	32.8806	21.4786	48.1776	6.4484
	"Manitowoc County, WI"	"55071"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	10	79074	Unreliable	6.0644	23.2572	3.9991
	"Manitowoc County, WI"	"55071"	"Diseases of the genitourinary system"	"N00-N98"	23	79074	29.0867	18.4383	43.6443	6.0650
	"Manitowoc County, WI"	"55071"	"External causes of morbidity and mortality"	"V01-Y89"	74	79074	93.5832	73.4834	117.4853	10.8788
	"Marathon County, WI"	"55073"	"Certain infectious and parasitic diseases"	"A00-B99"	23	135428	16.9832	10.7658	25.4831	3.5412
	"Marathon County, WI"	"55073"	"Neoplasms"	"C00-D48"	269	135428	198.6295	174.8926	222.3664	12.1107
	"Marathon County, WI"	"55073"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	68	135428	50.2112	38.9910	63.6547	6.0890
	"Marathon County, WI"	"55073"	"Mental and behavioural disorders"	"F01-F99"	94	135428	69.4096	56.0899	84.9400	7.1591
	"Marathon County, WI"	"55073"	"Diseases of the nervous system"	"G00-G98"	115	135428	84.9160	69.3958	100.4361	7.9185
	"Marathon County, WI"	"55073"	"Diseases of the circulatory system"	"I00-I99"	391	135428	288.7143	260.0965	317.3321	14.6009
	"Marathon County, WI"	"55073"	"Diseases of the respiratory system"	"J00-J98"	112	135428	82.7008	67.3844	98.0172	7.8145
	"Marathon County, WI"	"55073"	"Diseases of the digestive system"	"K00-K92"	50	135428	36.9200	27.4028	48.6746	5.2213
	"Marathon County, WI"	"55073"	"Diseases of the genitourinary system"	"N00-N98"	40	135428	29.5360	21.1008	40.2197	4.6701
	"Marathon County, WI"	"55073"	"External causes of morbidity and mortality"	"V01-Y89"	72	135428	53.1648	41.5983	66.9520	6.2655
	"Marinette County, WI"	"55075"	"Certain infectious and parasitic diseases"	"A00-B99"	12	40434	Unreliable	15.3349	51.8415	8.5673
	"Marinette County, WI"	"55075"	"Neoplasms"	"C00-D48"	121	40434	299.2531	245.9316	352.5746	27.2048
	"Marinette County, WI"	"55075"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	25	40434	61.8292	40.0127	91.2722	12.3658
	"Marinette County, WI"	"55075"	"Mental and behavioural disorders"	"F01-F99"	31	40434	76.6682	52.0922	108.8243	13.7700
	"Marinette County, WI"	"55075"	"Diseases of the nervous system"	"G00-G98"	37	40434	91.5071	64.4293	126.1307	15.0437
	"Marinette County, WI"	"55075"	"Diseases of the circulatory system"	"I00-I99"	203	40434	502.0527	432.9878	571.1176	35.2372
	"Marinette County, WI"	"55075"	"Diseases of the respiratory system"	"J00-J98"	60	40434	148.3900	113.2379	191.0076	19.1571
	"Marinette County, WI"	"55075"	"Diseases of the digestive system"	"K00-K92"	20	40434	49.4633	30.2137	76.3921	11.0603
	"Marinette County, WI"	"55075"	"External causes of morbidity and mortality"	"V01-Y89"	31	40434	76.6682	52.0922	108.8243	13.7700
	"Marquette County, WI"	"55077"	"Neoplasms"	"C00-D48"	47	15434	304.5225	223.7509	404.9510	44.4192
	"Marquette County, WI"	"55077"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	21	15434	136.0632	84.2259	207.9876	29.6914
	"Marquette County, WI"	"55077"	"Mental and behavioural disorders"	"F01-F99"	15	15434	Unreliable	54.3952	160.2971	25.0938
	"Marquette County, WI"	"55077"	"Diseases of the circulatory system"	"I00-I99"	51	15434	330.4393	246.0352	434.4682	46.2708
	"Marquette County, WI"	"55077"	"Diseases of the respiratory system"	"J00-J98"	23	15434	149.0216	94.4663	223.6055	31.0732
	"Marquette County, WI"	"55077"	"External causes of morbidity and mortality"	"V01-Y89"	30	15434	194.3761	131.1455	277.4835	35.4880
	"Menominee County, WI"	"55078"	"Diseases of the circulatory system"	"I00-I99"	12	4658	Unreliable	133.1155	450.0129	74.3689
	"Milwaukee County, WI"	"55079"	"Certain infectious and parasitic diseases"	"A00-B99"	185	948201	19.5106	16.6991	22.3222	1.4345
	"Milwaukee County, WI"	"55079"	"Neoplasms"	"C00-D48"	1802	948201	190.0441	181.2694	198.8188	4.4769
	"Milwaukee County, WI"	"55079"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	33	948201	3.4803	2.3956	4.8876	0.6058
	"Milwaukee County, WI"	"55079"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	368	948201	38.8103	34.8450	42.7757	2.0231
	"Milwaukee County, WI"	"55079"	"Mental and behavioural disorders"	"F01-F99"	534	948201	56.3172	51.5405	61.0939	2.4371
	"Milwaukee County, WI"	"55079"	"Diseases of the nervous system"	"G00-G98"	525	948201	55.3680	50.6317	60.1043	2.4165
	"Milwaukee County, WI"	"55079"	"Diseases of the circulatory system"	"I00-I99"	2642	948201	278.6329	268.0081	289.2577	5.4208
	"Milwaukee County, WI"	"55079"	"Diseases of the respiratory system"	"J00-J98"	703	948201	74.1404	68.6597	79.6211	2.7963
	"Milwaukee County, WI"	"55079"	"Diseases of the digestive system"	"K00-K92"	348	948201	36.7011	32.8450	40.5572	1.9674
	"Milwaukee County, WI"	"55079"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	20	948201	2.1093	1.2884	3.2576	0.4716
	"Milwaukee County, WI"	"55079"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	55	948201	5.8005	4.3697	7.5501	0.7821
	"Milwaukee County, WI"	"55079"	"Diseases of the genitourinary system"	"N00-N98"	247	948201	26.0493	22.8007	29.2980	1.6575
	"Milwaukee County, WI"	"55079"	"Certain conditions originating in the perinatal period"	"P00-P96"	63	948201	6.6442	5.1056	8.5007	0.8371
	"Milwaukee County, WI"	"55079"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	35	948201	3.6912	2.5711	5.1336	0.6239
	"Milwaukee County, WI"	"55079"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	75	948201	7.9097	6.2215	9.9149	0.9133
	"Milwaukee County, WI"	"55079"	"External causes of morbidity and mortality"	"V01-Y89"	1060	948201	111.7906	105.0607	118.5205	3.4336
	"Monroe County, WI"	"55081"	"Neoplasms"	"C00-D48"	104	46051	225.8366	182.4322	269.2410	22.1451
	"Monroe County, WI"	"55081"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	30	46051	65.1452	43.9534	92.9986	11.8938
	"Monroe County, WI"	"55081"	"Mental and behavioural disorders"	"F01-F99"	30	46051	65.1452	43.9534	92.9986	11.8938
	"Monroe County, WI"	"55081"	"Diseases of the nervous system"	"G00-G98"	31	46051	67.3167	45.7383	95.5506	12.0904
	"Monroe County, WI"	"55081"	"Diseases of the circulatory system"	"I00-I99"	121	46051	262.7522	215.9345	309.5698	23.8866
	"Monroe County, WI"	"55081"	"Diseases of the respiratory system"	"J00-J98"	39	46051	84.6887	60.2221	115.7720	13.5610
	"Monroe County, WI"	"55081"	"Diseases of the digestive system"	"K00-K92"	18	46051	Unreliable	23.1654	61.7744	9.2129
	"Monroe County, WI"	"55081"	"Diseases of the genitourinary system"	"N00-N98"	13	46051	Unreliable	15.0311	48.2734	7.8295
	"Monroe County, WI"	"55081"	"External causes of morbidity and mortality"	"V01-Y89"	34	46051	73.8312	51.1303	103.1717	12.6619
	"Oconto County, WI"	"55083"	"Neoplasms"	"C00-D48"	85	37830	224.6894	179.4729	277.8329	24.3710
	"Oconto County, WI"	"55083"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	23	37830	60.7983	38.5407	91.2273	12.6773
	"Oconto County, WI"	"55083"	"Mental and behavioural disorders"	"F01-F99"	20	37830	52.8681	32.2934	81.6505	11.8217
	"Oconto County, WI"	"55083"	"Diseases of the nervous system"	"G00-G98"	27	37830	71.3719	47.0348	103.8426	13.7355
	"Oconto County, WI"	"55083"	"Diseases of the circulatory system"	"I00-I99"	111	37830	293.4179	238.8319	348.0039	27.8500
	"Oconto County, WI"	"55083"	"Diseases of the respiratory system"	"J00-J98"	33	37830	87.2324	60.0464	122.5065	15.1852
	"Oconto County, WI"	"55083"	"Diseases of the digestive system"	"K00-K92"	13	37830	Unreliable	18.2976	58.7639	9.5309
	"Oconto County, WI"	"55083"	"External causes of morbidity and mortality"	"V01-Y89"	37	37830	97.8060	68.8642	134.8128	16.0792
	"Oneida County, WI"	"55085"	"Neoplasms"	"C00-D48"	111	35470	312.9405	254.7226	371.1584	29.7030
	"Oneida County, WI"	"55085"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	18	35470	Unreliable	30.0758	80.2023	11.9612
	"Oneida County, WI"	"55085"	"Mental and behavioural disorders"	"F01-F99"	26	35470	73.3014	47.8827	107.4034	14.3756
	"Oneida County, WI"	"55085"	"Diseases of the nervous system"	"G00-G98"	37	35470	104.3135	73.4461	143.7826	17.1490
	"Oneida County, WI"	"55085"	"Diseases of the circulatory system"	"I00-I99"	135	35470	380.6033	316.3994	444.8073	32.7571
	"Oneida County, WI"	"55085"	"Diseases of the respiratory system"	"J00-J98"	42	35470	118.4099	85.3392	160.0559	18.2710
	"Oneida County, WI"	"55085"	"Diseases of the digestive system"	"K00-K92"	22	35470	62.0242	38.8700	93.9053	13.2236
	"Oneida County, WI"	"55085"	"Diseases of the genitourinary system"	"N00-N98"	19	35470	Unreliable	32.2507	83.6504	12.2890
	"Oneida County, WI"	"55085"	"External causes of morbidity and mortality"	"V01-Y89"	37	35470	104.3135	73.4461	143.7826	17.1490
	"Outagamie County, WI"	"55087"	"Certain infectious and parasitic diseases"	"A00-B99"	15	187365	Unreliable	4.4807	13.2043	2.0671
	"Outagamie County, WI"	"55087"	"Neoplasms"	"C00-D48"	306	187365	163.3176	145.0185	181.6166	9.3362
	"Outagamie County, WI"	"55087"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	63	187365	33.6242	25.8379	43.0198	4.2363
	"Outagamie County, WI"	"55087"	"Mental and behavioural disorders"	"F01-F99"	143	187365	76.3216	63.8122	88.8310	6.3823
	"Outagamie County, WI"	"55087"	"Diseases of the nervous system"	"G00-G98"	132	187365	70.4507	58.4321	82.4693	6.1319
	"Outagamie County, WI"	"55087"	"Diseases of the circulatory system"	"I00-I99"	442	187365	235.9032	213.9105	257.8959	11.2208
	"Outagamie County, WI"	"55087"	"Diseases of the respiratory system"	"J00-J98"	157	187365	83.7937	70.6862	96.9011	6.6875
	"Outagamie County, WI"	"55087"	"Diseases of the digestive system"	"K00-K92"	57	187365	30.4219	23.0412	39.4152	4.0295
	"Outagamie County, WI"	"55087"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	11	187365	Unreliable	2.9308	10.5047	1.7701
	"Outagamie County, WI"	"55087"	"Diseases of the genitourinary system"	"N00-N98"	37	187365	19.7476	13.9041	27.2194	3.2465
	"Outagamie County, WI"	"55087"	"External causes of morbidity and mortality"	"V01-Y89"	119	187365	63.5124	52.1009	74.9239	5.8222
	"Ozaukee County, WI"	"55089"	"Certain infectious and parasitic diseases"	"A00-B99"	17	89147	Unreliable	11.1088	30.5324	4.6251
	"Ozaukee County, WI"	"55089"	"Neoplasms"	"C00-D48"	188	89147	210.8876	180.7417	241.0335	15.3806
	"Ozaukee County, WI"	"55089"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	40	89147	44.8697	32.0554	61.1000	7.0945
	"Ozaukee County, WI"	"55089"	"Mental and behavioural disorders"	"F01-F99"	45	89147	50.4784	36.8195	67.5442	7.5249
	"Ozaukee County, WI"	"55089"	"Diseases of the nervous system"	"G00-G98"	94	89147	105.4438	85.2091	129.0369	10.8757
	"Ozaukee County, WI"	"55089"	"Diseases of the circulatory system"	"I00-I99"	261	89147	292.7749	257.2551	328.2946	18.1223
	"Ozaukee County, WI"	"55089"	"Diseases of the respiratory system"	"J00-J98"	71	89147	79.6437	62.2026	100.4594	9.4520
	"Ozaukee County, WI"	"55089"	"Diseases of the digestive system"	"K00-K92"	39	89147	43.7480	31.1092	59.8048	7.0053
	"Ozaukee County, WI"	"55089"	"Diseases of the genitourinary system"	"N00-N98"	10	89147	Unreliable	5.3792	20.6293	3.5473
	"Ozaukee County, WI"	"55089"	"External causes of morbidity and mortality"	"V01-Y89"	48	89147	53.8437	39.7000	71.3886	7.7717
	"Pepin County, WI"	"55091"	"Neoplasms"	"C00-D48"	21	7289	288.1054	178.3430	440.4007	62.8697
	"Pepin County, WI"	"55091"	"Diseases of the circulatory system"	"I00-I99"	24	7289	329.2633	210.9656	489.9174	67.2106
	"Pierce County, WI"	"55093"	"Neoplasms"	"C00-D48"	68	42555	159.7932	124.0858	202.5762	19.3778
	"Pierce County, WI"	"55093"	"Mental and behavioural disorders"	"F01-F99"	22	42555	51.6978	32.3985	78.2710	11.0220
	"Pierce County, WI"	"55093"	"Diseases of the nervous system"	"G00-G98"	30	42555	70.4970	47.5643	100.6387	12.8709
	"Pierce County, WI"	"55093"	"Diseases of the circulatory system"	"I00-I99"	81	42555	190.3419	151.1581	236.5779	21.1491
	"Pierce County, WI"	"55093"	"Diseases of the respiratory system"	"J00-J98"	27	42555	63.4473	41.8124	92.3127	12.2104
	"Pierce County, WI"	"55093"	"Diseases of the digestive system"	"K00-K92"	11	42555	Unreliable	12.9038	46.2509	7.7937
	"Pierce County, WI"	"55093"	"External causes of morbidity and mortality"	"V01-Y89"	25	42555	58.7475	38.0184	86.7231	11.7495
	"Polk County, WI"	"55095"	"Neoplasms"	"C00-D48"	122	43598	279.8293	230.1736	329.4851	25.3346
	"Polk County, WI"	"55095"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	18	43598	Unreliable	24.4687	65.2501	9.7313
	"Polk County, WI"	"55095"	"Mental and behavioural disorders"	"F01-F99"	53	43598	121.5652	91.0609	159.0097	16.6983
	"Polk County, WI"	"55095"	"Diseases of the nervous system"	"G00-G98"	28	43598	64.2231	42.6756	92.8204	12.1370
	"Polk County, WI"	"55095"	"Diseases of the circulatory system"	"I00-I99"	122	43598	279.8293	230.1736	329.4851	25.3346
	"Polk County, WI"	"55095"	"Diseases of the respiratory system"	"J00-J98"	40	43598	91.7473	65.5452	124.9342	14.5065
	"Polk County, WI"	"55095"	"Diseases of the digestive system"	"K00-K92"	20	43598	45.8737	28.0210	70.8482	10.2577
	"Polk County, WI"	"55095"	"Diseases of the genitourinary system"	"N00-N98"	12	43598	Unreliable	14.2220	48.0793	7.9456
	"Polk County, WI"	"55095"	"External causes of morbidity and mortality"	"V01-Y89"	36	43598	82.5726	57.8330	114.3152	13.7621
	"Portage County, WI"	"55097"	"Neoplasms"	"C00-D48"	113	70942	159.2850	129.9159	188.6542	14.9843
	"Portage County, WI"	"55097"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	23	70942	32.4209	20.5519	48.6472	6.7602
	"Portage County, WI"	"55097"	"Mental and behavioural disorders"	"F01-F99"	20	70942	28.1920	17.2205	43.5404	6.3039
	"Portage County, WI"	"55097"	"Diseases of the nervous system"	"G00-G98"	60	70942	84.5761	64.5409	108.8664	10.9187
	"Portage County, WI"	"55097"	"Diseases of the circulatory system"	"I00-I99"	147	70942	207.2115	173.7141	240.7089	17.0905
	"Portage County, WI"	"55097"	"Diseases of the respiratory system"	"J00-J98"	64	70942	90.2145	69.4760	115.2022	11.2768
	"Portage County, WI"	"55097"	"Diseases of the digestive system"	"K00-K92"	22	70942	31.0112	19.4344	46.9513	6.6116
	"Portage County, WI"	"55097"	"Diseases of the genitourinary system"	"N00-N98"	21	70942	29.6016	18.3240	45.2494	6.4596
	"Portage County, WI"	"55097"	"External causes of morbidity and mortality"	"V01-Y89"	43	70942	60.6129	43.8656	81.6450	9.2434
	"Price County, WI"	"55099"	"Neoplasms"	"C00-D48"	28	13397	209.0020	138.8797	302.0664	39.4977
	"Price County, WI"	"55099"	"Diseases of the nervous system"	"G00-G98"	12	13397	Unreliable	46.2829	156.4649	25.8573
	"Price County, WI"	"55099"	"Diseases of the circulatory system"	"I00-I99"	70	13397	522.5050	407.3188	660.1538	62.4513
	"Price County, WI"	"55099"	"Diseases of the respiratory system"	"J00-J98"	26	13397	194.0733	126.7745	284.3620	38.0609
	"Racine County, WI"	"55101"	"Certain infectious and parasitic diseases"	"A00-B99"	47	196584	23.9084	17.5669	31.7931	3.4874
	"Racine County, WI"	"55101"	"Neoplasms"	"C00-D48"	407	196584	207.0362	186.9219	227.1505	10.2624
	"Racine County, WI"	"55101"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	81	196584	41.2038	32.7216	51.2126	4.5782
	"Racine County, WI"	"55101"	"Mental and behavioural disorders"	"F01-F99"	147	196584	74.7772	62.6889	86.8655	6.1675
	"Racine County, WI"	"55101"	"Diseases of the nervous system"	"G00-G98"	143	196584	72.7424	60.8197	84.6652	6.0830
	"Racine County, WI"	"55101"	"Diseases of the circulatory system"	"I00-I99"	566	196584	287.9176	264.1976	311.6377	12.1021
	"Racine County, WI"	"55101"	"Diseases of the respiratory system"	"J00-J98"	179	196584	91.0552	77.7159	104.3946	6.8058
	"Racine County, WI"	"55101"	"Diseases of the digestive system"	"K00-K92"	83	196584	42.2211	33.6287	52.3394	4.6344
	"Racine County, WI"	"55101"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	13	196584	Unreliable	3.5211	11.3083	1.8341
	"Racine County, WI"	"55101"	"Diseases of the genitourinary system"	"N00-N98"	49	196584	24.9257	18.4403	32.9531	3.5608
	"Racine County, WI"	"55101"	"Certain conditions originating in the perinatal period"	"P00-P96"	11	196584	Unreliable	2.7933	10.0120	1.6871
	"Racine County, WI"	"55101"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	12	196584	Unreliable	3.1541	10.6629	1.7621
	"Racine County, WI"	"55101"	"External causes of morbidity and mortality"	"V01-Y89"	114	196584	57.9905	47.3451	68.6358	5.4313
	"Richland County, WI"	"55103"	"Neoplasms"	"C00-D48"	54	17377	310.7556	233.4489	405.4677	42.2885
	"Richland County, WI"	"55103"	"Mental and behavioural disorders"	"F01-F99"	15	17377	Unreliable	48.3130	142.3735	22.2880
	"Richland County, WI"	"55103"	"Diseases of the circulatory system"	"I00-I99"	56	17377	322.2651	243.4358	418.4870	43.0645
	"Richland County, WI"	"55103"	"Diseases of the respiratory system"	"J00-J98"	33	17377	189.9062	130.7219	266.6986	33.0584
	"Richland County, WI"	"55103"	"Diseases of the digestive system"	"K00-K92"	13	17377	Unreliable	39.8341	127.9300	20.7490
	"Richland County, WI"	"55103"	"External causes of morbidity and mortality"	"V01-Y89"	15	17377	Unreliable	48.3130	142.3735	22.2880
	"Rock County, WI"	"55105"	"Certain infectious and parasitic diseases"	"A00-B99"	30	163129	18.3904	12.4080	26.2533	3.3576
	"Rock County, WI"	"55105"	"Neoplasms"	"C00-D48"	341	163129	209.0370	186.8498	231.2242	11.3200
	"Rock County, WI"	"55105"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	69	163129	42.2978	32.9102	53.5304	5.0921
	"Rock County, WI"	"55105"	"Mental and behavioural disorders"	"F01-F99"	71	163129	43.5238	33.9926	54.8992	5.1653
	"Rock County, WI"	"55105"	"Diseases of the nervous system"	"G00-G98"	121	163129	74.1744	60.9579	87.3910	6.7431
