"Notes"	"County"	"County Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Juneau County, WI"	"55057"	"Diseases of the genitourinary system"	"N00-N98"	10	26631	Unreliable	18.0068	69.0564	11.8744
	"Juneau County, WI"	"55057"	"External causes of morbidity and mortality"	"V01-Y89"	22	26631	82.6105	51.7712	125.0731	17.6126
	"Kenosha County, WI"	"55059"	"Certain infectious and parasitic diseases"	"A00-B99"	22	167936	13.1002	8.2098	19.8339	2.7930
	"Kenosha County, WI"	"55059"	"Neoplasms"	"C00-D48"	327	167936	194.7170	173.6120	215.8221	10.7679
	"Kenosha County, WI"	"55059"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	80	167936	47.6372	37.7734	59.2888	5.3260
	"Kenosha County, WI"	"55059"	"Mental and behavioural disorders"	"F01-F99"	78	167936	46.4463	36.7139	57.9673	5.2590
	"Kenosha County, WI"	"55059"	"Diseases of the nervous system"	"G00-G98"	57	167936	33.9415	25.7070	43.9753	4.4957
	"Kenosha County, WI"	"55059"	"Diseases of the circulatory system"	"I00-I99"	432	167936	257.2409	232.9829	281.4988	12.3765
	"Kenosha County, WI"	"55059"	"Diseases of the respiratory system"	"J00-J98"	149	167936	88.7243	74.4779	102.9707	7.2686
	"Kenosha County, WI"	"55059"	"Diseases of the digestive system"	"K00-K92"	40	167936	23.8186	17.0162	32.4343	3.7661
	"Kenosha County, WI"	"55059"	"Diseases of the genitourinary system"	"N00-N98"	34	167936	20.2458	14.0208	28.2915	3.4721
	"Kenosha County, WI"	"55059"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	11	167936	Unreliable	3.2698	11.7200	1.9749
	"Kenosha County, WI"	"55059"	"External causes of morbidity and mortality"	"V01-Y89"	118	167936	70.2649	57.5868	82.9429	6.4684
	"Kewaunee County, WI"	"55061"	"Neoplasms"	"C00-D48"	46	20624	223.0411	163.2951	297.5056	32.8856
	"Kewaunee County, WI"	"55061"	"Mental and behavioural disorders"	"F01-F99"	11	20624	Unreliable	26.6253	95.4329	16.0814
	"Kewaunee County, WI"	"55061"	"Diseases of the nervous system"	"G00-G98"	17	20624	Unreliable	48.0177	131.9759	19.9918
	"Kewaunee County, WI"	"55061"	"Diseases of the circulatory system"	"I00-I99"	60	20624	290.9232	222.0064	374.4763	37.5580
	"Kewaunee County, WI"	"55061"	"Diseases of the respiratory system"	"J00-J98"	16	20624	Unreliable	44.3437	125.9845	19.3949
	"Kewaunee County, WI"	"55061"	"External causes of morbidity and mortality"	"V01-Y89"	10	20624	Unreliable	23.2516	89.1699	15.3330
	"La Crosse County, WI"	"55063"	"Certain infectious and parasitic diseases"	"A00-B99"	16	116461	Unreliable	7.8528	22.3105	3.4346
	"La Crosse County, WI"	"55063"	"Neoplasms"	"C00-D48"	233	116461	200.0670	174.3776	225.7563	13.1068
	"La Crosse County, WI"	"55063"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	42	116461	36.0636	25.9914	48.7475	5.5647
	"La Crosse County, WI"	"55063"	"Mental and behavioural disorders"	"F01-F99"	111	116461	95.3109	77.5797	113.0420	9.0465
	"La Crosse County, WI"	"55063"	"Diseases of the nervous system"	"G00-G98"	47	116461	40.3569	29.6526	53.6661	5.8867
	"La Crosse County, WI"	"55063"	"Diseases of the circulatory system"	"I00-I99"	249	116461	213.8055	187.2487	240.3622	13.5494
	"La Crosse County, WI"	"55063"	"Diseases of the respiratory system"	"J00-J98"	93	116461	79.8551	64.4534	97.8280	8.2806
	"La Crosse County, WI"	"55063"	"Diseases of the digestive system"	"K00-K92"	49	116461	42.0742	31.1269	55.6242	6.0106
	"La Crosse County, WI"	"55063"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	13	116461	Unreliable	5.9436	19.0883	3.0959
	"La Crosse County, WI"	"55063"	"Diseases of the genitourinary system"	"N00-N98"	33	116461	28.3357	19.5049	39.7938	4.9326
	"La Crosse County, WI"	"55063"	"External causes of morbidity and mortality"	"V01-Y89"	77	116461	66.1166	52.1779	82.6345	7.5347
	"Lafayette County, WI"	"55065"	"Neoplasms"	"C00-D48"	34	16853	201.7445	139.7141	281.9178	34.5989
	"Lafayette County, WI"	"55065"	"Diseases of the circulatory system"	"I00-I99"	43	16853	255.1475	184.6502	343.6811	38.9096
	"Lafayette County, WI"	"55065"	"Diseases of the respiratory system"	"J00-J98"	10	16853	Unreliable	28.4543	109.1224	18.7639
	"Lafayette County, WI"	"55065"	"Diseases of the digestive system"	"K00-K92"	11	16853	Unreliable	32.5829	116.7868	19.6797
	"Lafayette County, WI"	"55065"	"External causes of morbidity and mortality"	"V01-Y89"	11	16853	Unreliable	32.5829	116.7868	19.6797
	"Langlade County, WI"	"55067"	"Neoplasms"	"C00-D48"	64	19646	325.7661	250.8790	415.9967	40.7208
	"Langlade County, WI"	"55067"	"Mental and behavioural disorders"	"F01-F99"	10	19646	Unreliable	24.4090	93.6089	16.0963
	"Langlade County, WI"	"55067"	"Diseases of the nervous system"	"G00-G98"	16	19646	Unreliable	46.5512	132.2561	20.3604
	"Langlade County, WI"	"55067"	"Diseases of the circulatory system"	"I00-I99"	75	19646	381.7571	300.2749	478.5363	44.0815
	"Langlade County, WI"	"55067"	"Diseases of the respiratory system"	"J00-J98"	18	19646	Unreliable	54.3005	144.8017	21.5954
	"Langlade County, WI"	"55067"	"Diseases of the digestive system"	"K00-K92"	11	19646	Unreliable	27.9507	100.1837	16.8819
	"Langlade County, WI"	"55067"	"External causes of morbidity and mortality"	"V01-Y89"	17	19646	Unreliable	50.4081	138.5458	20.9870
	"Lincoln County, WI"	"55069"	"Neoplasms"	"C00-D48"	91	28392	320.5128	258.0577	393.5192	33.5989
	"Lincoln County, WI"	"55069"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	28392	Unreliable	24.3800	78.2981	12.6992
	"Lincoln County, WI"	"55069"	"Mental and behavioural disorders"	"F01-F99"	16	28392	Unreliable	32.2113	91.5154	14.0885
	"Lincoln County, WI"	"55069"	"Diseases of the nervous system"	"G00-G98"	37	28392	130.3184	91.7559	179.6270	21.4242
	"Lincoln County, WI"	"55069"	"Diseases of the circulatory system"	"I00-I99"	94	28392	331.0792	267.5451	405.1581	34.1482
	"Lincoln County, WI"	"55069"	"Diseases of the respiratory system"	"J00-J98"	30	28392	105.6636	71.2912	150.8411	19.2914
	"Lincoln County, WI"	"55069"	"Diseases of the digestive system"	"K00-K92"	10	28392	Unreliable	16.8900	64.7732	11.1379
	"Lincoln County, WI"	"55069"	"External causes of morbidity and mortality"	"V01-Y89"	28	28392	98.6193	65.5316	142.5325	18.6373
	"Manitowoc County, WI"	"55071"	"Certain infectious and parasitic diseases"	"A00-B99"	20	80671	24.7921	15.1437	38.2893	5.5437
	"Manitowoc County, WI"	"55071"	"Neoplasms"	"C00-D48"	203	80671	251.6394	217.0226	286.2562	17.6616
	"Manitowoc County, WI"	"55071"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	23	80671	28.5109	18.0733	42.7803	5.9449
	"Manitowoc County, WI"	"55071"	"Mental and behavioural disorders"	"F01-F99"	53	80671	65.6990	49.2131	85.9355	9.0244
	"Manitowoc County, WI"	"55071"	"Diseases of the nervous system"	"G00-G98"	33	80671	40.9069	28.1583	57.4484	7.1210
	"Manitowoc County, WI"	"55071"	"Diseases of the circulatory system"	"I00-I99"	244	80671	302.4631	264.5112	340.4150	19.3632
	"Manitowoc County, WI"	"55071"	"Diseases of the respiratory system"	"J00-J98"	77	80671	95.4494	75.3268	119.2955	10.8775
	"Manitowoc County, WI"	"55071"	"Diseases of the digestive system"	"K00-K92"	33	80671	40.9069	28.1583	57.4484	7.1210
	"Manitowoc County, WI"	"55071"	"Diseases of the genitourinary system"	"N00-N98"	14	80671	Unreliable	9.4878	29.1178	4.6382
	"Manitowoc County, WI"	"55071"	"External causes of morbidity and mortality"	"V01-Y89"	77	80671	95.4494	75.3268	119.2955	10.8775
	"Marathon County, WI"	"55073"	"Certain infectious and parasitic diseases"	"A00-B99"	13	134735	Unreliable	5.1375	16.4993	2.6760
	"Marathon County, WI"	"55073"	"Neoplasms"	"C00-D48"	250	134735	185.5494	162.5485	208.5504	11.7352
	"Marathon County, WI"	"55073"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	53	134735	39.3365	29.4658	51.4529	5.4033
	"Marathon County, WI"	"55073"	"Mental and behavioural disorders"	"F01-F99"	106	134735	78.6730	63.6958	93.6501	7.6414
	"Marathon County, WI"	"55073"	"Diseases of the nervous system"	"G00-G98"	92	134735	68.2822	55.0450	83.7420	7.1189
	"Marathon County, WI"	"55073"	"Diseases of the circulatory system"	"I00-I99"	324	134735	240.4720	214.2873	266.6568	13.3596
	"Marathon County, WI"	"55073"	"Diseases of the respiratory system"	"J00-J98"	98	134735	72.7354	59.0502	88.6411	7.3474
	"Marathon County, WI"	"55073"	"Diseases of the digestive system"	"K00-K92"	45	134735	33.3989	24.3615	44.6904	4.9788
	"Marathon County, WI"	"55073"	"Diseases of the genitourinary system"	"N00-N98"	34	134735	25.2347	17.4758	35.2630	4.3277
	"Marathon County, WI"	"55073"	"External causes of morbidity and mortality"	"V01-Y89"	76	134735	56.4070	44.4425	70.6018	6.4703
	"Marinette County, WI"	"55075"	"Neoplasms"	"C00-D48"	121	41563	291.1243	239.2513	342.9974	26.4658
	"Marinette County, WI"	"55075"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	41563	Unreliable	13.2118	47.3548	7.9798
	"Marinette County, WI"	"55075"	"Mental and behavioural disorders"	"F01-F99"	38	41563	91.4275	64.6996	125.4915	14.8315
	"Marinette County, WI"	"55075"	"Diseases of the nervous system"	"G00-G98"	32	41563	76.9916	52.6622	108.6890	13.6103
	"Marinette County, WI"	"55075"	"Diseases of the circulatory system"	"I00-I99"	170	41563	409.0176	347.5320	470.5033	31.3702
	"Marinette County, WI"	"55075"	"Diseases of the respiratory system"	"J00-J98"	48	41563	115.4873	85.1511	153.1189	16.6692
	"Marinette County, WI"	"55075"	"Diseases of the digestive system"	"K00-K92"	25	41563	60.1497	38.9258	88.7929	12.0299
	"Marinette County, WI"	"55075"	"Diseases of the genitourinary system"	"N00-N98"	17	41563	Unreliable	23.8269	65.4878	9.9201
	"Marinette County, WI"	"55075"	"External causes of morbidity and mortality"	"V01-Y89"	36	41563	86.6155	60.6646	119.9122	14.4359
	"Marquette County, WI"	"55077"	"Neoplasms"	"C00-D48"	60	15205	394.6070	301.1286	507.9382	50.9435
	"Marquette County, WI"	"55077"	"Diseases of the circulatory system"	"I00-I99"	41	15205	269.6481	193.5049	365.8074	42.1120
	"Marquette County, WI"	"55077"	"Diseases of the respiratory system"	"J00-J98"	19	15205	Unreliable	75.2340	195.1383	28.6675
	"Marquette County, WI"	"55077"	"External causes of morbidity and mortality"	"V01-Y89"	10	15205	Unreliable	31.5383	120.9497	20.7976
	"Milwaukee County, WI"	"55079"	"Certain infectious and parasitic diseases"	"A00-B99"	162	955205	16.9597	14.3480	19.5714	1.3325
	"Milwaukee County, WI"	"55079"	"Neoplasms"	"C00-D48"	1795	955205	187.9178	179.2243	196.6112	4.4354
	"Milwaukee County, WI"	"55079"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	33	955205	3.4548	2.3781	4.8518	0.6014
	"Milwaukee County, WI"	"55079"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	303	955205	31.7209	28.1492	35.2927	1.8223
	"Milwaukee County, WI"	"55079"	"Mental and behavioural disorders"	"F01-F99"	616	955205	64.4888	59.3961	69.5815	2.5983
	"Milwaukee County, WI"	"55079"	"Diseases of the nervous system"	"G00-G98"	406	955205	42.5040	38.3695	46.6385	2.1094
	"Milwaukee County, WI"	"55079"	"Diseases of the circulatory system"	"I00-I99"	2549	955205	266.8537	256.4941	277.2133	5.2855
	"Milwaukee County, WI"	"55079"	"Diseases of the respiratory system"	"J00-J98"	693	955205	72.5499	67.1482	77.9515	2.7559
	"Milwaukee County, WI"	"55079"	"Diseases of the digestive system"	"K00-K92"	267	955205	27.9521	24.5993	31.3050	1.7106
	"Milwaukee County, WI"	"55079"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	56	955205	5.8626	4.4286	7.6131	0.7834
	"Milwaukee County, WI"	"55079"	"Diseases of the genitourinary system"	"N00-N98"	225	955205	23.5552	20.4773	26.6330	1.5703
	"Milwaukee County, WI"	"55079"	"Certain conditions originating in the perinatal period"	"P00-P96"	63	955205	6.5954	5.0681	8.4384	0.8309
	"Milwaukee County, WI"	"55079"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	38	955205	3.9782	2.8152	5.4604	0.6453
	"Milwaukee County, WI"	"55079"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	69	955205	7.2236	5.6204	9.1419	0.8696
	"Milwaukee County, WI"	"55079"	"External causes of morbidity and mortality"	"V01-Y89"	763	955205	79.8781	74.2102	85.5460	2.8918
	"Monroe County, WI"	"55081"	"Certain infectious and parasitic diseases"	"A00-B99"	10	45100	Unreliable	10.6328	40.7769	7.0117
	"Monroe County, WI"	"55081"	"Neoplasms"	"C00-D48"	107	45100	237.2506	192.2962	282.2049	22.9359
	"Monroe County, WI"	"55081"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	34	45100	75.3880	52.2085	105.3472	12.9289
	"Monroe County, WI"	"55081"	"Mental and behavioural disorders"	"F01-F99"	28	45100	62.0843	41.2544	89.7291	11.7328
	"Monroe County, WI"	"55081"	"Diseases of the nervous system"	"G00-G98"	19	45100	Unreliable	25.3644	65.7889	9.6650
	"Monroe County, WI"	"55081"	"Diseases of the circulatory system"	"I00-I99"	132	45100	292.6829	242.7524	342.6135	25.4748
	"Monroe County, WI"	"55081"	"Diseases of the respiratory system"	"J00-J98"	42	45100	93.1264	67.1171	125.8799	14.3697
	"Monroe County, WI"	"55081"	"Diseases of the digestive system"	"K00-K92"	17	45100	Unreliable	21.9583	60.3519	9.1421
	"Monroe County, WI"	"55081"	"External causes of morbidity and mortality"	"V01-Y89"	22	45100	48.7805	30.5702	73.8541	10.4000
	"Oconto County, WI"	"55083"	"Neoplasms"	"C00-D48"	87	37442	232.3594	186.1106	286.6153	24.9115
	"Oconto County, WI"	"55083"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	10	37442	Unreliable	12.8075	49.1170	8.4458
	"Oconto County, WI"	"55083"	"Mental and behavioural disorders"	"F01-F99"	18	37442	Unreliable	28.4917	75.9782	11.3312
	"Oconto County, WI"	"55083"	"Diseases of the nervous system"	"G00-G98"	15	37442	Unreliable	22.4223	66.0762	10.3440
	"Oconto County, WI"	"55083"	"Diseases of the circulatory system"	"I00-I99"	110	37442	293.7877	238.8851	348.6904	28.0116
	"Oconto County, WI"	"55083"	"Diseases of the respiratory system"	"J00-J98"	24	37442	64.0991	41.0696	95.3744	13.0842
	"Oconto County, WI"	"55083"	"External causes of morbidity and mortality"	"V01-Y89"	21	37442	56.0867	34.7188	85.7348	12.2391
	"Oneida County, WI"	"55085"	"Neoplasms"	"C00-D48"	114	35714	319.2026	260.6063	377.7988	29.8961
	"Oneida County, WI"	"55085"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	14	35714	Unreliable	21.4312	65.7715	10.4767
	"Oneida County, WI"	"55085"	"Mental and behavioural disorders"	"F01-F99"	18	35714	Unreliable	29.8703	79.6543	11.8795
	"Oneida County, WI"	"55085"	"Diseases of the nervous system"	"G00-G98"	28	35714	78.4006	52.0964	113.3109	14.8163
	"Oneida County, WI"	"55085"	"Diseases of the circulatory system"	"I00-I99"	147	35714	411.6033	345.0643	478.1423	33.9485
	"Oneida County, WI"	"55085"	"Diseases of the respiratory system"	"J00-J98"	40	35714	112.0009	80.0146	152.5139	17.7089
	"Oneida County, WI"	"55085"	"Diseases of the digestive system"	"K00-K92"	18	35714	Unreliable	29.8703	79.6543	11.8795
	"Oneida County, WI"	"55085"	"Diseases of the genitourinary system"	"N00-N98"	14	35714	Unreliable	21.4312	65.7715	10.4767
	"Oneida County, WI"	"55085"	"External causes of morbidity and mortality"	"V01-Y89"	35	35714	98.0008	68.2615	136.2956	16.5652
	"Outagamie County, WI"	"55087"	"Certain infectious and parasitic diseases"	"A00-B99"	17	178816	Unreliable	5.5382	15.2216	2.3058
	"Outagamie County, WI"	"55087"	"Neoplasms"	"C00-D48"	266	178816	148.7563	130.8794	166.6331	9.1208
	"Outagamie County, WI"	"55087"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	47	178816	26.2840	19.3124	34.9522	3.8339
	"Outagamie County, WI"	"55087"	"Mental and behavioural disorders"	"F01-F99"	103	178816	57.6011	46.4769	68.7253	5.6756
	"Outagamie County, WI"	"55087"	"Diseases of the nervous system"	"G00-G98"	77	178816	43.0610	33.9829	53.8190	4.9073
	"Outagamie County, WI"	"55087"	"Diseases of the circulatory system"	"I00-I99"	392	178816	219.2198	197.5181	240.9214	11.0723
	"Outagamie County, WI"	"55087"	"Diseases of the respiratory system"	"J00-J98"	99	178816	55.3642	44.9972	67.4037	5.5643
	"Outagamie County, WI"	"55087"	"Diseases of the digestive system"	"K00-K92"	55	178816	30.7579	23.1711	40.0357	4.1474
	"Outagamie County, WI"	"55087"	"Diseases of the genitourinary system"	"N00-N98"	30	178816	16.7770	11.3195	23.9502	3.0631
	"Outagamie County, WI"	"55087"	"External causes of morbidity and mortality"	"V01-Y89"	74	178816	41.3833	32.4950	51.9530	4.8107
	"Ozaukee County, WI"	"55089"	"Certain infectious and parasitic diseases"	"A00-B99"	17	86823	Unreliable	11.4062	31.3496	4.7489
	"Ozaukee County, WI"	"55089"	"Neoplasms"	"C00-D48"	209	86823	240.7196	208.0838	273.3554	16.6509
	"Ozaukee County, WI"	"55089"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	24	86823	27.6424	17.7111	41.1297	5.6425
	"Ozaukee County, WI"	"55089"	"Mental and behavioural disorders"	"F01-F99"	62	86823	71.4096	54.7491	91.5436	9.0690
	"Ozaukee County, WI"	"55089"	"Diseases of the nervous system"	"G00-G98"	54	86823	62.1955	46.7231	81.1514	8.4637
	"Ozaukee County, WI"	"55089"	"Diseases of the circulatory system"	"I00-I99"	258	86823	297.1563	260.8960	333.4166	18.5001
	"Ozaukee County, WI"	"55089"	"Diseases of the respiratory system"	"J00-J98"	63	86823	72.5614	55.7584	92.8373	9.1419
	"Ozaukee County, WI"	"55089"	"Diseases of the digestive system"	"K00-K92"	12	86823	Unreliable	7.1416	24.1429	3.9898
	"Ozaukee County, WI"	"55089"	"Diseases of the genitourinary system"	"N00-N98"	14	86823	Unreliable	8.8156	27.0546	4.3095
	"Ozaukee County, WI"	"55089"	"External causes of morbidity and mortality"	"V01-Y89"	29	86823	33.4013	22.3695	47.9699	6.2025
	"Pepin County, WI"	"55091"	"Neoplasms"	"C00-D48"	18	7390	Unreliable	144.3556	384.9491	57.4106
	"Pepin County, WI"	"55091"	"Diseases of the circulatory system"	"I00-I99"	24	7390	324.7632	208.0823	483.2217	66.2920
	"Pierce County, WI"	"55093"	"Neoplasms"	"C00-D48"	64	40814	156.8089	120.7617	200.2419	19.6011
	"Pierce County, WI"	"55093"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	40814	Unreliable	15.1921	51.3588	8.4875
	"Pierce County, WI"	"55093"	"Mental and behavioural disorders"	"F01-F99"	21	40814	51.4529	31.8504	78.6515	11.2280
	"Pierce County, WI"	"55093"	"Diseases of the nervous system"	"G00-G98"	15	40814	Unreliable	20.5698	60.6171	9.4894
	"Pierce County, WI"	"55093"	"Diseases of the circulatory system"	"I00-I99"	72	40814	176.4101	138.0303	222.1585	20.7901
	"Pierce County, WI"	"55093"	"Diseases of the respiratory system"	"J00-J98"	19	40814	Unreliable	28.0280	72.6976	10.6799
	"Pierce County, WI"	"55093"	"Diseases of the genitourinary system"	"N00-N98"	12	40814	Unreliable	15.1921	51.3588	8.4875
	"Pierce County, WI"	"55093"	"External causes of morbidity and mortality"	"V01-Y89"	22	40814	53.9031	33.7805	81.6098	11.4922
	"Polk County, WI"	"55095"	"Neoplasms"	"C00-D48"	95	43610	217.8399	176.2456	266.2984	22.3499
	"Polk County, WI"	"55095"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	43610	Unreliable	14.2181	48.0660	7.9434
	"Polk County, WI"	"55095"	"Mental and behavioural disorders"	"F01-F99"	27	43610	61.9124	40.8009	90.0795	11.9150
	"Polk County, WI"	"55095"	"Diseases of the nervous system"	"G00-G98"	19	43610	Unreliable	26.2310	68.0366	9.9952
	"Polk County, WI"	"55095"	"Diseases of the circulatory system"	"I00-I99"	137	43610	314.1481	261.5427	366.7535	26.8395
	"Polk County, WI"	"55095"	"Diseases of the respiratory system"	"J00-J98"	45	43610	103.1873	75.2659	138.0729	15.3823
	"Polk County, WI"	"55095"	"Diseases of the digestive system"	"K00-K92"	11	43610	Unreliable	12.5916	45.1320	7.6052
	"Polk County, WI"	"55095"	"Diseases of the genitourinary system"	"N00-N98"	10	43610	Unreliable	10.9961	42.1701	7.2513
	"Polk County, WI"	"55095"	"External causes of morbidity and mortality"	"V01-Y89"	30	43610	68.7916	46.4137	98.2041	12.5596
	"Portage County, WI"	"55097"	"Neoplasms"	"C00-D48"	126	70433	178.8934	147.6567	210.1301	15.9371
	"Portage County, WI"	"55097"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	18	70433	Unreliable	15.1461	40.3898	6.0237
	"Portage County, WI"	"55097"	"Mental and behavioural disorders"	"F01-F99"	64	70433	90.8665	69.9781	116.0347	11.3583
	"Portage County, WI"	"55097"	"Diseases of the nervous system"	"G00-G98"	29	70433	41.1739	27.5750	59.1327	7.6458
	"Portage County, WI"	"55097"	"Diseases of the circulatory system"	"I00-I99"	144	70433	204.4496	171.0562	237.8431	17.0375
	"Portage County, WI"	"55097"	"Diseases of the respiratory system"	"J00-J98"	38	70433	53.9520	38.1797	74.0534	8.7522
	"Portage County, WI"	"55097"	"Diseases of the digestive system"	"K00-K92"	18	70433	Unreliable	15.1461	40.3898	6.0237
	"Portage County, WI"	"55097"	"Diseases of the genitourinary system"	"N00-N98"	10	70433	Unreliable	6.8085	26.1105	4.4898
	"Portage County, WI"	"55097"	"External causes of morbidity and mortality"	"V01-Y89"	47	70433	66.7301	49.0306	88.7370	9.7336
	"Price County, WI"	"55099"	"Neoplasms"	"C00-D48"	37	13869	266.7820	187.8386	367.7243	43.8587
	"Price County, WI"	"55099"	"Mental and behavioural disorders"	"F01-F99"	10	13869	Unreliable	34.5764	132.6008	22.8011
	"Price County, WI"	"55099"	"Diseases of the nervous system"	"G00-G98"	12	13869	Unreliable	44.7078	151.1400	24.9773
	"Price County, WI"	"55099"	"Diseases of the circulatory system"	"I00-I99"	53	13869	382.1472	286.2550	499.8562	52.4920
	"Price County, WI"	"55099"	"Diseases of the respiratory system"	"J00-J98"	16	13869	Unreliable	65.9416	187.3462	28.8413
	"Racine County, WI"	"55101"	"Certain infectious and parasitic diseases"	"A00-B99"	39	194797	20.0208	14.2368	27.3691	3.2059
	"Racine County, WI"	"55101"	"Neoplasms"	"C00-D48"	359	194797	184.2944	165.2301	203.3587	9.7267
	"Racine County, WI"	"55101"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	69	194797	35.4215	27.5600	44.8280	4.2642
	"Racine County, WI"	"55101"	"Mental and behavioural disorders"	"F01-F99"	160	194797	82.1368	69.4096	94.8640	6.4935
	"Racine County, WI"	"55101"	"Diseases of the nervous system"	"G00-G98"	85	194797	43.6352	34.8540	53.9558	4.7329
	"Racine County, WI"	"55101"	"Diseases of the circulatory system"	"I00-I99"	534	194797	274.1315	250.8804	297.3827	11.8628
	"Racine County, WI"	"55101"	"Diseases of the respiratory system"	"J00-J98"	187	194797	95.9974	82.2381	109.7566	7.0200
	"Racine County, WI"	"55101"	"Diseases of the digestive system"	"K00-K92"	74	194797	37.9883	29.8291	47.6908	4.4160
	"Racine County, WI"	"55101"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	11	194797	Unreliable	2.8189	10.1039	1.7026
	"Racine County, WI"	"55101"	"Diseases of the genitourinary system"	"N00-N98"	49	194797	25.1544	18.6095	33.2554	3.5935
	"Racine County, WI"	"55101"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	14	194797	Unreliable	3.9292	12.0585	1.9208
	"Racine County, WI"	"55101"	"External causes of morbidity and mortality"	"V01-Y89"	131	194797	67.2495	55.7333	78.7657	5.8756
	"Richland County, WI"	"55103"	"Neoplasms"	"C00-D48"	45	17818	252.5536	184.2151	337.9369	37.6485
	"Richland County, WI"	"55103"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	23	17818	129.0829	81.8270	193.6877	26.9157
	"Richland County, WI"	"55103"	"Diseases of the circulatory system"	"I00-I99"	51	17818	286.2274	213.1163	376.3375	40.0799
	"Richland County, WI"	"55103"	"Diseases of the respiratory system"	"J00-J98"	17	17818	Unreliable	55.5796	152.7596	23.1401
	"Richland County, WI"	"55103"	"External causes of morbidity and mortality"	"V01-Y89"	16	17818	Unreliable	51.3270	145.8247	22.4492
	"Rock County, WI"	"55105"	"Certain infectious and parasitic diseases"	"A00-B99"	30	160418	18.7011	12.6177	26.6970	3.4143
	"Rock County, WI"	"55105"	"Neoplasms"	"C00-D48"	332	160418	206.9593	184.6969	229.2217	11.3584
	"Rock County, WI"	"55105"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	49	160418	30.5452	22.5976	40.3823	4.3636
	"Rock County, WI"	"55105"	"Mental and behavioural disorders"	"F01-F99"	104	160418	64.8306	52.3706	77.2907	6.3572
	"Rock County, WI"	"55105"	"Diseases of the nervous system"	"G00-G98"	107	160418	66.7007	54.0623	79.3392	6.4482
	"Rock County, WI"	"55105"	"Diseases of the circulatory system"	"I00-I99"	454	160418	283.0106	256.9772	309.0440	13.2823
	"Rock County, WI"	"55105"	"Diseases of the respiratory system"	"J00-J98"	157	160418	97.8693	82.5601	113.1785	7.8108
	"Rock County, WI"	"55105"	"Diseases of the digestive system"	"K00-K92"	56	160418	34.9088	26.3698	45.3319	4.6649
	"Rock County, WI"	"55105"	"Diseases of the genitourinary system"	"N00-N98"	39	160418	24.3115	17.2879	33.2345	3.8930
	"Rock County, WI"	"55105"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	11	160418	Unreliable	3.4231	12.2692	2.0675
	"Rock County, WI"	"55105"	"External causes of morbidity and mortality"	"V01-Y89"	110	160418	68.5709	55.7564	81.3853	6.5380
	"Rusk County, WI"	"55107"	"Neoplasms"	"C00-D48"	53	14316	370.2151	277.3171	484.2488	50.8530
	"Rusk County, WI"	"55107"	"Diseases of the nervous system"	"G00-G98"	10	14316	Unreliable	33.4968	128.4605	22.0891
	"Rusk County, WI"	"55107"	"Diseases of the circulatory system"	"I00-I99"	60	14316	419.1115	319.8282	539.4803	54.1071
	"Rusk County, WI"	"55107"	"Diseases of the respiratory system"	"J00-J98"	20	14316	139.7038	85.3353	215.7614	31.2387
	"Rusk County, WI"	"55107"	"External causes of morbidity and mortality"	"V01-Y89"	13	14316	Unreliable	48.3514	155.2835	25.1855
	"St. Croix County, WI"	"55109"	"Neoplasms"	"C00-D48"	119	85242	139.6025	114.5197	164.6853	12.7973
	"St. Croix County, WI"	"55109"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	40	85242	46.9252	33.5238	63.8990	7.4195
