"Notes"	"County"	"County Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error
	"Kewaunee County, WI"	"55061"	"Neoplasms"	"C00-D48"	37	20755	178.2703	125.5183	245.7224	29.3075
	"Kewaunee County, WI"	"55061"	"Mental and behavioural disorders"	"F01-F99"	16	20755	Unreliable	44.0638	125.1893	19.2725
	"Kewaunee County, WI"	"55061"	"Diseases of the circulatory system"	"I00-I99"	78	20755	375.8131	297.0652	469.0335	42.5524
	"Kewaunee County, WI"	"55061"	"Diseases of the respiratory system"	"J00-J98"	12	20755	Unreliable	29.8748	100.9954	16.6904
	"Kewaunee County, WI"	"55061"	"External causes of morbidity and mortality"	"V01-Y89"	12	20755	Unreliable	29.8748	100.9954	16.6904
	"La Crosse County, WI"	"55063"	"Certain infectious and parasitic diseases"	"A00-B99"	22	110641	19.8841	12.4612	30.1048	4.2393
	"La Crosse County, WI"	"55063"	"Neoplasms"	"C00-D48"	212	110641	191.6107	165.8173	217.4041	13.1599
	"La Crosse County, WI"	"55063"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	28	110641	25.3071	16.8163	36.5758	4.7826
	"La Crosse County, WI"	"55063"	"Mental and behavioural disorders"	"F01-F99"	62	110641	56.0371	42.9631	71.8368	7.1167
	"La Crosse County, WI"	"55063"	"Diseases of the nervous system"	"G00-G98"	64	110641	57.8447	44.5474	73.8666	7.2306
	"La Crosse County, WI"	"55063"	"Diseases of the circulatory system"	"I00-I99"	285	110641	257.5899	227.6836	287.4961	15.2583
	"La Crosse County, WI"	"55063"	"Diseases of the respiratory system"	"J00-J98"	96	110641	86.7671	70.2814	105.9574	8.8556
	"La Crosse County, WI"	"55063"	"Diseases of the digestive system"	"K00-K92"	37	110641	33.4415	23.5458	46.0947	5.4977
	"La Crosse County, WI"	"55063"	"Diseases of the genitourinary system"	"N00-N98"	18	110641	Unreliable	9.6419	25.7118	3.8346
	"La Crosse County, WI"	"55063"	"External causes of morbidity and mortality"	"V01-Y89"	56	110641	50.6141	38.2334	65.7265	6.7636
	"Lafayette County, WI"	"55065"	"Neoplasms"	"C00-D48"	42	16785	250.2234	180.3385	338.2295	38.6103
	"Lafayette County, WI"	"55065"	"Diseases of the circulatory system"	"I00-I99"	42	16785	250.2234	180.3385	338.2295	38.6103
	"Lafayette County, WI"	"55065"	"Diseases of the respiratory system"	"J00-J98"	14	16785	Unreliable	45.5999	139.9441	22.2917
	"Lafayette County, WI"	"55065"	"External causes of morbidity and mortality"	"V01-Y89"	14	16785	Unreliable	45.5999	139.9441	22.2917
	"Langlade County, WI"	"55067"	"Neoplasms"	"C00-D48"	60	20440	293.5421	224.0049	377.8474	37.8961
	"Langlade County, WI"	"55067"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	10	20440	Unreliable	23.4609	89.9726	15.4710
	"Langlade County, WI"	"55067"	"Diseases of the nervous system"	"G00-G98"	12	20440	Unreliable	30.3352	102.5519	16.9477
	"Langlade County, WI"	"55067"	"Diseases of the circulatory system"	"I00-I99"	76	20440	371.8200	292.9532	465.3885	42.6507
	"Langlade County, WI"	"55067"	"Diseases of the respiratory system"	"J00-J98"	18	20440	Unreliable	52.1912	139.1768	20.7566
	"Langlade County, WI"	"55067"	"External causes of morbidity and mortality"	"V01-Y89"	16	20440	Unreliable	44.7429	127.1186	19.5695
	"Lincoln County, WI"	"55069"	"Neoplasms"	"C00-D48"	68	29457	230.8450	179.2603	292.6514	27.9941
	"Lincoln County, WI"	"55069"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	29457	Unreliable	23.4986	75.4673	12.2400
	"Lincoln County, WI"	"55069"	"Mental and behavioural disorders"	"F01-F99"	14	29457	Unreliable	25.9834	79.7421	12.7021
	"Lincoln County, WI"	"55069"	"Diseases of the nervous system"	"G00-G98"	24	29457	81.4747	52.2025	121.2278	16.6310
	"Lincoln County, WI"	"55069"	"Diseases of the circulatory system"	"I00-I99"	88	29457	298.7405	239.5989	368.0573	31.8458
	"Lincoln County, WI"	"55069"	"Diseases of the respiratory system"	"J00-J98"	30	29457	101.8434	68.7137	145.3875	18.5940
	"Lincoln County, WI"	"55069"	"Diseases of the genitourinary system"	"N00-N98"	20	29457	67.8956	41.4727	104.8593	15.1819
	"Lincoln County, WI"	"55069"	"External causes of morbidity and mortality"	"V01-Y89"	21	29457	71.2904	44.1302	108.9752	15.5568
	"Manitowoc County, WI"	"55071"	"Certain infectious and parasitic diseases"	"A00-B99"	13	81869	Unreliable	8.4549	27.1536	4.4040
	"Manitowoc County, WI"	"55071"	"Neoplasms"	"C00-D48"	176	81869	214.9776	183.2167	246.7385	16.2045
	"Manitowoc County, WI"	"55071"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	26	81869	31.7581	20.7453	46.5329	6.2283
	"Manitowoc County, WI"	"55071"	"Mental and behavioural disorders"	"F01-F99"	46	81869	56.1873	41.1364	74.9460	8.2844
	"Manitowoc County, WI"	"55071"	"Diseases of the nervous system"	"G00-G98"	36	81869	43.9727	30.7980	60.8767	7.3288
	"Manitowoc County, WI"	"55071"	"Diseases of the circulatory system"	"I00-I99"	278	81869	339.5669	299.6498	379.4840	20.3659
	"Manitowoc County, WI"	"55071"	"Diseases of the respiratory system"	"J00-J98"	73	81869	89.1668	69.8925	112.1139	10.4362
	"Manitowoc County, WI"	"55071"	"Diseases of the digestive system"	"K00-K92"	23	81869	28.0937	17.8089	42.1543	5.8579
	"Manitowoc County, WI"	"55071"	"Diseases of the genitourinary system"	"N00-N98"	29	81869	35.4224	23.7231	50.8727	6.5778
	"Manitowoc County, WI"	"55071"	"External causes of morbidity and mortality"	"V01-Y89"	73	81869	89.1668	69.8925	112.1139	10.4362
	"Marathon County, WI"	"55073"	"Certain infectious and parasitic diseases"	"A00-B99"	22	130516	16.8562	10.5636	25.5204	3.5937
	"Marathon County, WI"	"55073"	"Neoplasms"	"C00-D48"	237	130516	181.5869	158.4681	204.7058	11.7953
	"Marathon County, WI"	"55073"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	59	130516	45.2052	34.4124	58.3115	5.8852
	"Marathon County, WI"	"55073"	"Mental and behavioural disorders"	"F01-F99"	44	130516	33.7123	24.4954	45.2571	5.0823
	"Marathon County, WI"	"55073"	"Diseases of the nervous system"	"G00-G98"	36	130516	27.5828	19.3187	38.1862	4.5971
	"Marathon County, WI"	"55073"	"Diseases of the circulatory system"	"I00-I99"	302	130516	231.3893	205.2919	257.4866	13.3150
	"Marathon County, WI"	"55073"	"Diseases of the respiratory system"	"J00-J98"	70	130516	53.6333	41.8098	67.7624	6.4104
	"Marathon County, WI"	"55073"	"Diseases of the digestive system"	"K00-K92"	40	130516	30.6476	21.8949	41.7334	4.8458
	"Marathon County, WI"	"55073"	"Diseases of the genitourinary system"	"N00-N98"	33	130516	25.2843	17.4044	35.5085	4.4014
	"Marathon County, WI"	"55073"	"External causes of morbidity and mortality"	"V01-Y89"	74	130516	56.6980	44.5204	71.1793	6.5910
	"Marinette County, WI"	"55075"	"Neoplasms"	"C00-D48"	115	42389	271.2968	221.7116	320.8820	25.2986
	"Marinette County, WI"	"55075"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	22	42389	51.9003	32.5254	78.5775	11.0652
	"Marinette County, WI"	"55075"	"Mental and behavioural disorders"	"F01-F99"	23	42389	54.2594	34.3956	81.4156	11.3139
	"Marinette County, WI"	"55075"	"Diseases of the nervous system"	"G00-G98"	24	42389	56.6185	36.2766	84.2437	11.5572
	"Marinette County, WI"	"55075"	"Diseases of the circulatory system"	"I00-I99"	208	42389	490.6933	424.0074	557.3793	34.0235
	"Marinette County, WI"	"55075"	"Diseases of the respiratory system"	"J00-J98"	46	42389	108.5187	79.4498	144.7488	16.0002
	"Marinette County, WI"	"55075"	"Diseases of the digestive system"	"K00-K92"	23	42389	54.2594	34.3956	81.4156	11.3139
	"Marinette County, WI"	"55075"	"Diseases of the genitourinary system"	"N00-N98"	20	42389	47.1821	28.8202	72.8689	10.5502
	"Marinette County, WI"	"55075"	"External causes of morbidity and mortality"	"V01-Y89"	32	42389	75.4913	51.6360	106.5710	13.3451
	"Marquette County, WI"	"55077"	"Neoplasms"	"C00-D48"	55	15437	356.2868	268.4051	463.7572	48.0417
	"Marquette County, WI"	"55077"	"Diseases of the circulatory system"	"I00-I99"	61	15437	395.1545	302.2616	507.5918	50.5943
	"Marquette County, WI"	"55077"	"Diseases of the respiratory system"	"J00-J98"	16	15437	Unreliable	59.2436	168.3166	25.9118
	"Marquette County, WI"	"55077"	"External causes of morbidity and mortality"	"V01-Y89"	20	15437	129.5589	79.1384	200.0933	28.9702
	"Milwaukee County, WI"	"55079"	"Certain infectious and parasitic diseases"	"A00-B99"	207	930263	22.2518	19.2204	25.2831	1.5466
	"Milwaukee County, WI"	"55079"	"Neoplasms"	"C00-D48"	1832	930263	196.9336	187.9155	205.9516	4.6011
	"Milwaukee County, WI"	"55079"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	33	930263	3.5474	2.4418	4.9818	0.6175
	"Milwaukee County, WI"	"55079"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	274	930263	29.4540	25.9664	32.9416	1.7794
	"Milwaukee County, WI"	"55079"	"Mental and behavioural disorders"	"F01-F99"	506	930263	54.3932	49.6538	59.1326	2.4181
	"Milwaukee County, WI"	"55079"	"Diseases of the nervous system"	"G00-G98"	429	930263	46.1160	41.7520	50.4799	2.2265
	"Milwaukee County, WI"	"55079"	"Diseases of the circulatory system"	"I00-I99"	2639	930263	283.6832	272.8597	294.5068	5.5222
	"Milwaukee County, WI"	"55079"	"Diseases of the respiratory system"	"J00-J98"	691	930263	74.2801	68.7416	79.8185	2.8257
	"Milwaukee County, WI"	"55079"	"Diseases of the digestive system"	"K00-K92"	337	930263	36.2263	32.3585	40.0941	1.9734
	"Milwaukee County, WI"	"55079"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	21	930263	2.2574	1.3974	3.4507	0.4926
	"Milwaukee County, WI"	"55079"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	69	930263	7.4173	5.7711	9.3870	0.8929
	"Milwaukee County, WI"	"55079"	"Diseases of the genitourinary system"	"N00-N98"	229	930263	24.6167	21.4283	27.8051	1.6267
	"Milwaukee County, WI"	"55079"	"Certain conditions originating in the perinatal period"	"P00-P96"	88	930263	9.4597	7.5870	11.6546	1.0084
	"Milwaukee County, WI"	"55079"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	47	930263	5.0523	3.7123	6.7185	0.7370
	"Milwaukee County, WI"	"55079"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	47	930263	5.0523	3.7123	6.7185	0.7370
	"Milwaukee County, WI"	"55079"	"External causes of morbidity and mortality"	"V01-Y89"	760	930263	81.6973	75.8889	87.5057	2.9635
	"Monroe County, WI"	"55081"	"Neoplasms"	"C00-D48"	101	43208	233.7530	188.1648	279.3412	23.2593
	"Monroe County, WI"	"55081"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	17	43208	Unreliable	22.9198	62.9946	9.5425
	"Monroe County, WI"	"55081"	"Mental and behavioural disorders"	"F01-F99"	17	43208	Unreliable	22.9198	62.9946	9.5425
	"Monroe County, WI"	"55081"	"Diseases of the nervous system"	"G00-G98"	21	43208	48.6021	30.0857	74.2937	10.6059
	"Monroe County, WI"	"55081"	"Diseases of the circulatory system"	"I00-I99"	131	43208	303.1846	251.2654	355.1037	26.4894
	"Monroe County, WI"	"55081"	"Diseases of the respiratory system"	"J00-J98"	40	43208	92.5754	66.1368	126.0618	14.6375
	"Monroe County, WI"	"55081"	"Diseases of the digestive system"	"K00-K92"	13	43208	Unreliable	16.0201	51.4497	8.3446
	"Monroe County, WI"	"55081"	"Diseases of the genitourinary system"	"N00-N98"	11	43208	Unreliable	12.7088	45.5519	7.6760
	"Monroe County, WI"	"55081"	"External causes of morbidity and mortality"	"V01-Y89"	26	43208	60.1740	39.3075	88.1688	11.8011
	"Oconto County, WI"	"55083"	"Neoplasms"	"C00-D48"	86	37756	227.7784	182.1931	281.3040	24.5620
	"Oconto County, WI"	"55083"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	28	37756	74.1604	49.2788	107.1825	14.0150
	"Oconto County, WI"	"55083"	"Mental and behavioural disorders"	"F01-F99"	13	37756	Unreliable	18.3335	58.8791	9.5496
	"Oconto County, WI"	"55083"	"Diseases of the nervous system"	"G00-G98"	16	37756	Unreliable	24.2225	68.8183	10.5943
	"Oconto County, WI"	"55083"	"Diseases of the circulatory system"	"I00-I99"	110	37756	291.3444	236.8984	345.7905	27.7786
	"Oconto County, WI"	"55083"	"Diseases of the respiratory system"	"J00-J98"	26	37756	68.8632	44.9835	100.9005	13.5052
	"Oconto County, WI"	"55083"	"Diseases of the digestive system"	"K00-K92"	11	37756	Unreliable	14.5439	52.1297	8.7844
	"Oconto County, WI"	"55083"	"External causes of morbidity and mortality"	"V01-Y89"	18	37756	Unreliable	28.2548	75.3463	11.2370
	"Oneida County, WI"	"55085"	"Neoplasms"	"C00-D48"	111	36746	302.0737	245.8774	358.2700	28.6716
	"Oneida County, WI"	"55085"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	36746	Unreliable	16.8740	57.0446	9.4272
	"Oneida County, WI"	"55085"	"Mental and behavioural disorders"	"F01-F99"	34	36746	92.5271	64.0778	129.2973	15.8683
	"Oneida County, WI"	"55085"	"Diseases of the nervous system"	"G00-G98"	24	36746	65.3132	41.8475	97.1809	13.3320
	"Oneida County, WI"	"55085"	"Diseases of the circulatory system"	"I00-I99"	139	36746	378.2725	315.3865	441.1584	32.0847
	"Oneida County, WI"	"55085"	"Diseases of the respiratory system"	"J00-J98"	36	36746	97.9698	68.6171	135.6314	16.3283
	"Oneida County, WI"	"55085"	"Diseases of the digestive system"	"K00-K92"	23	36746	62.5918	39.6776	93.9184	13.0513
	"Oneida County, WI"	"55085"	"Diseases of the genitourinary system"	"N00-N98"	12	36746	Unreliable	16.8740	57.0446	9.4272
	"Oneida County, WI"	"55085"	"External causes of morbidity and mortality"	"V01-Y89"	21	36746	57.1491	35.3764	87.3587	12.4710
	"Outagamie County, WI"	"55087"	"Certain infectious and parasitic diseases"	"A00-B99"	15	171632	Unreliable	4.8915	14.4147	2.2566
	"Outagamie County, WI"	"55087"	"Neoplasms"	"C00-D48"	282	171632	164.3050	145.1279	183.4821	9.7842
	"Outagamie County, WI"	"55087"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	32	171632	18.6445	12.7529	26.3205	3.2959
	"Outagamie County, WI"	"55087"	"Mental and behavioural disorders"	"F01-F99"	58	171632	33.7932	25.6606	43.6855	4.4373
	"Outagamie County, WI"	"55087"	"Diseases of the nervous system"	"G00-G98"	85	171632	49.5246	39.5582	61.2381	5.3717
	"Outagamie County, WI"	"55087"	"Diseases of the circulatory system"	"I00-I99"	395	171632	230.1436	207.4472	252.8399	11.5798
	"Outagamie County, WI"	"55087"	"Diseases of the respiratory system"	"J00-J98"	103	171632	60.0121	48.4223	71.6019	5.9132
	"Outagamie County, WI"	"55087"	"Diseases of the digestive system"	"K00-K92"	38	171632	22.1404	15.6679	30.3895	3.5916
	"Outagamie County, WI"	"55087"	"Diseases of the genitourinary system"	"N00-N98"	42	171632	24.4710	17.6365	33.0776	3.7760
	"Outagamie County, WI"	"55087"	"External causes of morbidity and mortality"	"V01-Y89"	64	171632	37.2891	28.7171	47.6174	4.6611
	"Ozaukee County, WI"	"55089"	"Neoplasms"	"C00-D48"	176	85362	206.1807	175.7195	236.6420	15.5415
	"Ozaukee County, WI"	"55089"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	34	85362	39.8304	27.5837	55.6590	6.8309
	"Ozaukee County, WI"	"55089"	"Mental and behavioural disorders"	"F01-F99"	31	85362	36.3159	24.6749	51.5476	6.5225
	"Ozaukee County, WI"	"55089"	"Diseases of the nervous system"	"G00-G98"	39	85362	45.6878	32.4886	62.4566	7.3159
	"Ozaukee County, WI"	"55089"	"Diseases of the circulatory system"	"I00-I99"	253	85362	296.3848	259.8630	332.9066	18.6336
	"Ozaukee County, WI"	"55089"	"Diseases of the respiratory system"	"J00-J98"	62	85362	72.6319	55.6861	93.1104	9.2243
	"Ozaukee County, WI"	"55089"	"Diseases of the digestive system"	"K00-K92"	22	85362	25.7726	16.1514	39.0200	5.4947
	"Ozaukee County, WI"	"55089"	"Diseases of the genitourinary system"	"N00-N98"	12	85362	Unreliable	7.2638	24.5561	4.0581
	"Ozaukee County, WI"	"55089"	"External causes of morbidity and mortality"	"V01-Y89"	32	85362	37.4874	25.6414	52.9210	6.6269
	"Pepin County, WI"	"55091"	"Neoplasms"	"C00-D48"	22	7540	291.7772	182.8538	441.7536	62.2071
	"Pepin County, WI"	"55091"	"Diseases of the circulatory system"	"I00-I99"	29	7540	384.6154	257.5846	552.3731	71.4213
	"Pierce County, WI"	"55093"	"Neoplasms"	"C00-D48"	55	39915	137.7928	103.8048	179.3566	18.5800
	"Pierce County, WI"	"55093"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	39915	Unreliable	13.7572	49.3100	8.3092
	"Pierce County, WI"	"55093"	"Mental and behavioural disorders"	"F01-F99"	10	39915	Unreliable	12.0140	46.0739	7.9225
	"Pierce County, WI"	"55093"	"Diseases of the circulatory system"	"I00-I99"	72	39915	180.3833	141.1391	227.1621	21.2584
	"Pierce County, WI"	"55093"	"Diseases of the respiratory system"	"J00-J98"	17	39915	Unreliable	24.8107	68.1917	10.3297
	"Pierce County, WI"	"55093"	"External causes of morbidity and mortality"	"V01-Y89"	20	39915	50.1065	30.6065	77.3854	11.2041
	"Polk County, WI"	"55095"	"Neoplasms"	"C00-D48"	108	44367	243.4242	197.5141	289.3342	23.4235
	"Polk County, WI"	"55095"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	44367	Unreliable	12.3768	44.3620	7.4754
	"Polk County, WI"	"55095"	"Mental and behavioural disorders"	"F01-F99"	31	44367	69.8718	47.4744	99.1774	12.5493
	"Polk County, WI"	"55095"	"Diseases of the nervous system"	"G00-G98"	14	44367	Unreliable	17.2514	52.9439	8.4334
	"Polk County, WI"	"55095"	"Diseases of the circulatory system"	"I00-I99"	130	44367	293.0106	242.6411	343.3801	25.6987
	"Polk County, WI"	"55095"	"Diseases of the respiratory system"	"J00-J98"	29	44367	65.3639	43.7755	93.8737	12.1378
	"Polk County, WI"	"55095"	"Diseases of the digestive system"	"K00-K92"	20	44367	45.0785	27.5353	69.6202	10.0799
	"Polk County, WI"	"55095"	"Diseases of the genitourinary system"	"N00-N98"	12	44367	Unreliable	13.9755	47.2459	7.8078
	"Polk County, WI"	"55095"	"External causes of morbidity and mortality"	"V01-Y89"	33	44367	74.3796	51.1992	104.4565	12.9478
	"Portage County, WI"	"55097"	"Certain infectious and parasitic diseases"	"A00-B99"	10	68481	Unreliable	7.0025	26.8547	4.6177
	"Portage County, WI"	"55097"	"Neoplasms"	"C00-D48"	111	68481	162.0888	131.9346	192.2429	15.3848
	"Portage County, WI"	"55097"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	16	68481	Unreliable	13.3547	37.9420	5.8410
	"Portage County, WI"	"55097"	"Mental and behavioural disorders"	"F01-F99"	17	68481	Unreliable	14.4612	39.7464	6.0208
	"Portage County, WI"	"55097"	"Diseases of the nervous system"	"G00-G98"	30	68481	43.8078	29.5571	62.5382	7.9982
	"Portage County, WI"	"55097"	"Diseases of the circulatory system"	"I00-I99"	158	68481	230.7209	194.7448	266.6971	18.3552
	"Portage County, WI"	"55097"	"Diseases of the respiratory system"	"J00-J98"	42	68481	61.3309	44.2018	82.9016	9.4636
	"Portage County, WI"	"55097"	"Diseases of the digestive system"	"K00-K92"	19	68481	Unreliable	16.7044	43.3270	6.3651
	"Portage County, WI"	"55097"	"Diseases of the genitourinary system"	"N00-N98"	14	68481	Unreliable	11.1767	34.3009	5.4638
	"Portage County, WI"	"55097"	"External causes of morbidity and mortality"	"V01-Y89"	34	68481	49.6488	34.3833	69.3792	8.5147
	"Price County, WI"	"55099"	"Neoplasms"	"C00-D48"	40	14882	268.7811	192.0199	366.0046	42.4980
	"Price County, WI"	"55099"	"Mental and behavioural disorders"	"F01-F99"	13	14882	Unreliable	46.5124	149.3777	24.2276
	"Price County, WI"	"55099"	"Diseases of the nervous system"	"G00-G98"	11	14882	Unreliable	36.8983	132.2543	22.2861
	"Price County, WI"	"55099"	"Diseases of the circulatory system"	"I00-I99"	58	14882	389.7326	295.9395	503.8190	51.1744
	"Price County, WI"	"55099"	"Diseases of the respiratory system"	"J00-J98"	14	14882	Unreliable	51.4309	157.8391	25.1422
	"Price County, WI"	"55099"	"Diseases of the digestive system"	"K00-K92"	11	14882	Unreliable	36.8983	132.2543	22.2861
	"Price County, WI"	"55099"	"Diseases of the genitourinary system"	"N00-N98"	13	14882	Unreliable	46.5124	149.3777	24.2276
	"Price County, WI"	"55099"	"External causes of morbidity and mortality"	"V01-Y89"	13	14882	Unreliable	46.5124	149.3777	24.2276
	"Racine County, WI"	"55101"	"Certain infectious and parasitic diseases"	"A00-B99"	20	193915	10.3138	6.3000	15.9288	2.3062
	"Racine County, WI"	"55101"	"Neoplasms"	"C00-D48"	401	193915	206.7916	186.5513	227.0319	10.3267
	"Racine County, WI"	"55101"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	67	193915	34.5512	26.7769	43.8787	4.2211
	"Racine County, WI"	"55101"	"Mental and behavioural disorders"	"F01-F99"	82	193915	42.2866	33.6318	52.4886	4.6698
	"Racine County, WI"	"55101"	"Diseases of the nervous system"	"G00-G98"	87	193915	44.8650	35.9351	55.3410	4.8100
	"Racine County, WI"	"55101"	"Diseases of the circulatory system"	"I00-I99"	483	193915	249.0782	226.8646	271.2918	11.3335
	"Racine County, WI"	"55101"	"Diseases of the respiratory system"	"J00-J98"	157	193915	80.9633	68.2986	93.6280	6.4616
	"Racine County, WI"	"55101"	"Diseases of the digestive system"	"K00-K92"	72	193915	37.1297	29.0517	46.7585	4.3758
	"Racine County, WI"	"55101"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	12	193915	Unreliable	3.1975	10.8097	1.7864
	"Racine County, WI"	"55101"	"Diseases of the genitourinary system"	"N00-N98"	43	193915	22.1747	16.0478	29.8691	3.3816
	"Racine County, WI"	"55101"	"Certain conditions originating in the perinatal period"	"P00-P96"	19	193915	Unreliable	5.8991	15.3009	2.2478
	"Racine County, WI"	"55101"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	12	193915	Unreliable	3.1975	10.8097	1.7864
	"Racine County, WI"	"55101"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	10	193915	Unreliable	2.4729	9.4837	1.6308
	"Racine County, WI"	"55101"	"External causes of morbidity and mortality"	"V01-Y89"	133	193915	68.5868	56.9302	80.2433	5.9472
	"Richland County, WI"	"55103"	"Neoplasms"	"C00-D48"	41	18299	224.0560	160.7870	303.9566	34.9917
	"Richland County, WI"	"55103"	"Diseases of the circulatory system"	"I00-I99"	71	18299	387.9993	303.0314	489.4069	46.0471
	"Richland County, WI"	"55103"	"Diseases of the respiratory system"	"J00-J98"	16	18299	Unreliable	49.9778	141.9916	21.8591
	"Richland County, WI"	"55103"	"External causes of morbidity and mortality"	"V01-Y89"	13	18299	Unreliable	37.8271	121.4842	19.7035
	"Rock County, WI"	"55105"	"Certain infectious and parasitic diseases"	"A00-B99"	18	158538	Unreliable	6.7289	17.9438	2.6761
	"Rock County, WI"	"55105"	"Neoplasms"	"C00-D48"	383	158538	241.5825	217.3877	265.7773	12.3443
	"Rock County, WI"	"55105"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	54	158538	34.0612	25.5878	44.4424	4.6351
	"Rock County, WI"	"55105"	"Mental and behavioural disorders"	"F01-F99"	74	158538	46.6765	36.6513	58.5982	5.4260
	"Rock County, WI"	"55105"	"Diseases of the nervous system"	"G00-G98"	83	158538	52.3534	41.6989	64.8999	5.7465
	"Rock County, WI"	"55105"	"Diseases of the circulatory system"	"I00-I99"	434	158538	273.7514	247.9960	299.5068	13.1405
	"Rock County, WI"	"55105"	"Diseases of the respiratory system"	"J00-J98"	148	158538	93.3530	78.3128	108.3932	7.6736
	"Rock County, WI"	"55105"	"Diseases of the digestive system"	"K00-K92"	48	158538	30.2767	22.3236	40.1423	4.3701
	"Rock County, WI"	"55105"	"Diseases of the genitourinary system"	"N00-N98"	21	158538	13.2460	8.1996	20.2480	2.8905
	"Rock County, WI"	"55105"	"External causes of morbidity and mortality"	"V01-Y89"	123	158538	77.5839	63.8727	91.2951	6.9955
	"Rusk County, WI"	"55107"	"Neoplasms"	"C00-D48"	39	14945	260.9568	185.5664	356.7358	41.7865
	"Rusk County, WI"	"55107"	"Diseases of the circulatory system"	"I00-I99"	61	14945	408.1633	312.2122	524.3020	52.2600
	"Rusk County, WI"	"55107"	"Diseases of the respiratory system"	"J00-J98"	13	14945	Unreliable	46.3164	148.7480	24.1255
	"Rusk County, WI"	"55107"	"External causes of morbidity and mortality"	"V01-Y89"	12	14945	Unreliable	41.4889	140.2583	23.1790
	"St. Croix County, WI"	"55109"	"Neoplasms"	"C00-D48"	118	79784	147.8993	121.2135	174.5852	13.6152
	"St. Croix County, WI"	"55109"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	18	79784	Unreliable	13.3710	35.6559	5.3177
	"St. Croix County, WI"	"55109"	"Mental and behavioural disorders"	"F01-F99"	22	79784	27.5745	17.2806	41.7480	5.8789
	"St. Croix County, WI"	"55109"	"Diseases of the nervous system"	"G00-G98"	35	79784	43.8684	30.5561	61.0105	7.4151
	"St. Croix County, WI"	"55109"	"Diseases of the circulatory system"	"I00-I99"	133	79784	166.7001	138.3688	195.0314	14.4547
	"St. Croix County, WI"	"55109"	"Diseases of the respiratory system"	"J00-J98"	42	79784	52.6421	37.9397	71.1569	8.1229
	"St. Croix County, WI"	"55109"	"Diseases of the digestive system"	"K00-K92"	11	79784	Unreliable	6.8826	24.6692	4.1570
	"St. Croix County, WI"	"55109"	"Diseases of the genitourinary system"	"N00-N98"	14	79784	Unreliable	9.5933	29.4415	4.6897
	"St. Croix County, WI"	"55109"	"External causes of morbidity and mortality"	"V01-Y89"	32	79784	40.1083	27.4341	56.6209	7.0902
	"Sauk County, WI"	"55111"	"Neoplasms"	"C00-D48"	134	59580	224.9077	186.8267	262.9887	19.4291
	"Sauk County, WI"	"55111"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	18	59580	Unreliable	17.9051	47.7471	7.1209
	"Sauk County, WI"	"55111"	"Mental and behavioural disorders"	"F01-F99"	14	59580	Unreliable	12.8465	39.4253	6.2801
	"Sauk County, WI"	"55111"	"Diseases of the nervous system"	"G00-G98"	27	59580	45.3172	29.8645	65.9343	8.7213
	"Sauk County, WI"	"55111"	"Diseases of the circulatory system"	"I00-I99"	181	59580	303.7932	259.5349	348.0515	22.5808
	"Sauk County, WI"	"55111"	"Diseases of the respiratory system"	"J00-J98"	50	59580	83.9208	62.2877	110.6395	11.8682
	"Sauk County, WI"	"55111"	"Diseases of the digestive system"	"K00-K92"	22	59580	36.9251	23.1406	55.9050	7.8725
	"Sauk County, WI"	"55111"	"Diseases of the genitourinary system"	"N00-N98"	12	59580	Unreliable	10.4070	35.1823	5.8142
	"Sauk County, WI"	"55111"	"External causes of morbidity and mortality"	"V01-Y89"	40	59580	67.1366	47.9631	91.4213	10.6152
